 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
2.500000E-03 485946 1.323400E+04 1.106000E+03 5.190000E+02 1.380000E+02 5.760000E+02
2.600000E-03 505478 1.381300E+04 1.177000E+03 5.400000E+02 1.380000E+02 5.900000E+02
2.700000E-03 524636 1.437900E+04 1.270000E+03 5.730000E+02 1.500000E+02 6.030000E+02
2.800000E-03 543915 1.494300E+04 1.319000E+03 6.030000E+02 1.610000E+02 6.130000E+02
2.900000E-03 563182 1.549500E+04 1.346000E+03 6.220000E+02 1.690000E+02 6.380000E+02
3.000000E-03 582753 1.605000E+04 1.379000E+03 6.610000E+02 1.770000E+02 6.370000E+02
3.100000E-03 601945 1.661900E+04 1.414000E+03 6.980000E+02 1.900000E+02 6.380000E+02
3.200000E-03 621544 1.726300E+04 1.500000E+03 7.310000E+02 1.960000E+02 6.470000E+02
3.300000E-03 640991 1.793000E+04 1.558000E+03 7.620000E+02 1.970000E+02 6.550000E+02
3.400000E-03 660405 1.847300E+04 1.601000E+03 7.960000E+02 1.970000E+02 6.700000E+02
3.500000E-03 679921 1.903700E+04 1.657000E+03 8.360000E+02 2.130000E+02 6.720000E+02
3.600000E-03 699271 1.956100E+04 1.751000E+03 8.670000E+02 2.160000E+02 6.920000E+02
3.700000E-03 718962 2.009600E+04 1.814000E+03 9.090000E+02 2.220000E+02 6.990000E+02
3.800000E-03 738458 2.062700E+04 1.871000E+03 9.310000E+02 2.220000E+02 7.150000E+02
3.900000E-03 757921 2.117200E+04 1.940000E+03 9.580000E+02 2.290000E+02 7.240000E+02
4.000000E-03 777245 2.171100E+04 2.022000E+03 9.950000E+02 2.360000E+02 7.390000E+02
4.100000E-03 796544 2.224400E+04 2.064000E+03 1.030000E+03 2.510000E+02 7.520000E+02
4.200000E-03 815937 2.281800E+04 2.112000E+03 1.056000E+03 2.510000E+02 7.690000E+02
4.300000E-03 835539 2.339500E+04 2.139000E+03 1.091000E+03 2.510000E+02 7.790000E+02
4.400000E-03 855126 2.399900E+04 2.186000E+03 1.128000E+03 2.510000E+02 7.980000E+02
4.500000E-03 874716 2.460800E+04 2.263000E+03 1.165000E+03 2.590000E+02 7.900000E+02
4.600000E-03 894561 2.524300E+04 2.358000E+03 1.204000E+03 2.590000E+02 7.980000E+02
4.700000E-03 914306 2.580700E+04 2.442000E+03 1.233000E+03 2.690000E+02 8.220000E+02
4.800000E-03 933578 2.638000E+04 2.543000E+03 1.273000E+03 2.690000E+02 8.450000E+02
4.900000E-03 953403 2.697400E+04 2.592000E+03 1.323000E+03 2.860000E+02 8.560000E+02
5.000000E-03 972790 2.752800E+04 2.623000E+03 1.348000E+03 2.920000E+02 8.740000E+02
5.100000E-03 992218 2.805200E+04 2.715000E+03 1.389000E+03 3.030000E+02 8.800000E+02
5.200000E-03 1011663 2.863300E+04 2.774000E+03 1.434000E+03 3.030000E+02 8.890000E+02
5.300000E-03 1031023 2.915000E+04 2.824000E+03 1.476000E+03 3.040000E+02 8.990000E+02
5.400000E-03 1050556 2.969300E+04 2.908000E+03 1.509000E+03 3.040000E+02 9.110000E+02
5.500000E-03 1069778 3.022200E+04 2.971000E+03 1.546000E+03 3.110000E+02 9.220000E+02
5.600000E-03 1089501 3.088600E+04 3.051000E+03 1.598000E+03 3.220000E+02 9.260000E+02
5.700000E-03 1109113 3.146000E+04 3.077000E+03 1.644000E+03 3.280000E+02 9.340000E+02
5.800000E-03 1128716 3.196800E+04 3.100000E+03 1.686000E+03 3.340000E+02 9.330000E+02
5.900000E-03 1148207 3.247000E+04 3.163000E+03 1.717000E+03 3.350000E+02 9.390000E+02
6.000000E-03 1167385 3.309300E+04 3.242000E+03 1.751000E+03 3.380000E+02 9.500000E+02
6.100000E-03 1186805 3.363100E+04 3.287000E+03 1.805000E+03 3.380000E+02 9.600000E+02
6.200000E-03 1206183 3.418500E+04 3.362000E+03 1.846000E+03 3.410000E+02 9.740000E+02
6.300000E-03 1225666 3.471800E+04 3.442000E+03 1.890000E+03 3.410000E+02 9.840000E+02
6.400000E-03 1245269 3.531000E+04 3.491000E+03 1.933000E+03 3.460000E+02 9.890000E+02
6.500000E-03 1264416 3.589700E+04 3.529000E+03 1.961000E+03 3.520000E+02 9.980000E+02
6.600000E-03 1283907 3.648300E+04 3.583000E+03 2.008000E+03 3.600000E+02 9.910000E+02
6.700000E-03 1303092 3.705100E+04 3.609000E+03 2.045000E+03 3.770000E+02 9.870000E+02
6.800000E-03 1322519 3.761000E+04 3.644000E+03 2.089000E+03 3.810000E+02 9.800000E+02
6.900000E-03 1341973 3.817500E+04 3.723000E+03 2.138000E+03 3.850000E+02 9.790000E+02
7.000000E-03 1361488 3.877100E+04 3.757000E+03 2.181000E+03 3.970000E+02 9.830000E+02
7.100000E-03 1381573 3.937900E+04 3.811000E+03 2.224000E+03 4.040000E+02 9.870000E+02
7.200000E-03 1401100 3.998200E+04 3.853000E+03 2.279000E+03 4.150000E+02 9.780000E+02
7.300000E-03 1420955 4.058000E+04 3.911000E+03 2.325000E+03 4.250000E+02 9.750000E+02
7.400000E-03 1440506 4.116800E+04 3.978000E+03 2.363000E+03 4.250000E+02 9.810000E+02
7.500000E-03 1459668 4.176600E+04 4.021000E+03 2.414000E+03 4.320000E+02 9.800000E+02
7.600000E-03 1479059 4.230600E+04 4.092000E+03 2.458000E+03 4.320000E+02 9.830000E+02
7.700000E-03 1498479 4.287600E+04 4.161000E+03 2.520000E+03 4.380000E+02 9.870000E+02
7.800000E-03 1518052 4.345100E+04 4.219000E+03 2.548000E+03 4.380000E+02 9.980000E+02
7.900000E-03 1537646 4.404400E+04 4.232000E+03 2.592000E+03 4.400000E+02 9.960000E+02
8.000000E-03 1557294 4.471700E+04 4.324000E+03 2.643000E+03 4.520000E+02 9.980000E+02
8.100000E-03 1576877 4.533600E+04 4.390000E+03 2.689000E+03 4.520000E+02 1.010000E+03
8.200000E-03 1596314 4.593600E+04 4.466000E+03 2.747000E+03 4.670000E+02 1.016000E+03
8.300000E-03 1615695 4.652500E+04 4.505000E+03 2.791000E+03 4.670000E+02 1.022000E+03
8.400000E-03 1634920 4.708100E+04 4.552000E+03 2.832000E+03 4.800000E+02 1.025000E+03
8.500000E-03 1654386 4.765500E+04 4.622000E+03 2.880000E+03 4.800000E+02 1.025000E+03
8.600000E-03 1673810 4.823600E+04 4.706000E+03 2.925000E+03 4.920000E+02 1.021000E+03
8.700000E-03 1693427 4.884400E+04 4.749000E+03 2.977000E+03 4.920000E+02 1.029000E+03
8.800000E-03 1712971 4.946200E+04 4.827000E+03 3.042000E+03 5.030000E+02 1.028000E+03
8.900000E-03 1733009 5.017000E+04 4.884000E+03 3.098000E+03 5.150000E+02 1.035000E+03
9.000000E-03 1752705 5.083400E+04 4.929000E+03 3.146000E+03 5.150000E+02 1.031000E+03
9.100000E-03 1772030 5.143300E+04 4.978000E+03 3.186000E+03 5.230000E+02 1.034000E+03
9.200000E-03 1791359 5.194400E+04 5.012000E+03 3.232000E+03 5.230000E+02 1.044000E+03
9.300000E-03 1810647 5.244400E+04 5.048000E+03 3.277000E+03 5.330000E+02 1.032000E+03
9.400000E-03 1830315 5.299900E+04 5.098000E+03 3.323000E+03 5.390000E+02 1.028000E+03
9.500000E-03 1849834 5.359900E+04 5.158000E+03 3.362000E+03 5.430000E+02 1.039000E+03
9.600000E-03 1869072 5.423100E+04 5.225000E+03 3.396000E+03 5.570000E+02 1.046000E+03
9.700000E-03 1888712 5.480300E+04 5.289000E+03 3.437000E+03 5.570000E+02 1.057000E+03
9.800000E-03 1907904 5.534200E+04 5.376000E+03 3.477000E+03 5.610000E+02 1.059000E+03
9.900000E-03 1927270 5.589200E+04 5.401000E+03 3.524000E+03 5.740000E+02 1.069000E+03
1.000000E-02 1946902 5.649200E+04 5.495000E+03 3.586000E+03 5.780000E+02 1.057000E+03
