 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
3.800000E-03 855440 1.016150E+05 5.006000E+03 1.901000E+03 4.810000E+02 1.654000E+03
3.900000E-03 878121 1.044940E+05 5.149000E+03 1.987000E+03 4.900000E+02 1.662000E+03
4.000000E-03 900959 1.073290E+05 5.260000E+03 2.077000E+03 5.110000E+02 1.687000E+03
4.100000E-03 923489 1.101290E+05 5.450000E+03 2.168000E+03 5.370000E+02 1.699000E+03
4.200000E-03 945916 1.129210E+05 5.632000E+03 2.235000E+03 5.810000E+02 1.739000E+03
4.300000E-03 968782 1.156360E+05 5.737000E+03 2.332000E+03 5.820000E+02 1.768000E+03
4.400000E-03 991306 1.183600E+05 5.865000E+03 2.411000E+03 5.880000E+02 1.797000E+03
4.500000E-03 1013748 1.209620E+05 6.031000E+03 2.495000E+03 5.990000E+02 1.809000E+03
4.600000E-03 1036464 1.237080E+05 6.205000E+03 2.575000E+03 6.240000E+02 1.827000E+03
4.700000E-03 1059218 1.265090E+05 6.348000E+03 2.680000E+03 6.440000E+02 1.841000E+03
4.800000E-03 1081928 1.293680E+05 6.479000E+03 2.757000E+03 6.540000E+02 1.869000E+03
4.900000E-03 1104938 1.321980E+05 6.568000E+03 2.854000E+03 6.830000E+02 1.888000E+03
5.000000E-03 1127790 1.350580E+05 6.733000E+03 2.944000E+03 6.980000E+02 1.918000E+03
5.100000E-03 1150535 1.378700E+05 6.889000E+03 3.024000E+03 7.280000E+02 1.919000E+03
5.200000E-03 1173415 1.406830E+05 7.005000E+03 3.134000E+03 7.480000E+02 1.935000E+03
5.300000E-03 1196044 1.434230E+05 7.161000E+03 3.207000E+03 7.620000E+02 1.962000E+03
5.400000E-03 1218773 1.462610E+05 7.287000E+03 3.317000E+03 7.720000E+02 1.975000E+03
5.500000E-03 1241610 1.490380E+05 7.493000E+03 3.416000E+03 7.900000E+02 1.983000E+03
5.600000E-03 1264132 1.518000E+05 7.627000E+03 3.502000E+03 8.130000E+02 2.013000E+03
5.700000E-03 1286986 1.546660E+05 7.736000E+03 3.611000E+03 8.170000E+02 2.024000E+03
5.800000E-03 1309732 1.574980E+05 7.860000E+03 3.715000E+03 8.370000E+02 2.026000E+03
5.900000E-03 1332275 1.603750E+05 8.016000E+03 3.804000E+03 8.450000E+02 2.059000E+03
6.000000E-03 1355033 1.631920E+05 8.188000E+03 3.915000E+03 8.590000E+02 2.064000E+03
6.100000E-03 1377675 1.659630E+05 8.285000E+03 4.013000E+03 8.900000E+02 2.084000E+03
6.200000E-03 1400163 1.688240E+05 8.393000E+03 4.114000E+03 8.910000E+02 2.087000E+03
6.300000E-03 1422562 1.716040E+05 8.580000E+03 4.208000E+03 9.060000E+02 2.111000E+03
6.400000E-03 1445429 1.744880E+05 8.746000E+03 4.319000E+03 9.120000E+02 2.125000E+03
6.500000E-03 1468028 1.773250E+05 8.898000E+03 4.392000E+03 9.240000E+02 2.156000E+03
6.600000E-03 1490864 1.802330E+05 9.050000E+03 4.512000E+03 9.350000E+02 2.171000E+03
6.700000E-03 1513583 1.831590E+05 9.152000E+03 4.626000E+03 9.410000E+02 2.181000E+03
6.800000E-03 1536058 1.859940E+05 9.316000E+03 4.722000E+03 9.490000E+02 2.190000E+03
6.900000E-03 1558641 1.887860E+05 9.456000E+03 4.835000E+03 9.770000E+02 2.203000E+03
7.000000E-03 1581456 1.916720E+05 9.579000E+03 4.936000E+03 9.770000E+02 2.213000E+03
7.100000E-03 1604336 1.946440E+05 9.686000E+03 5.036000E+03 9.870000E+02 2.218000E+03
7.200000E-03 1627034 1.974640E+05 9.833000E+03 5.134000E+03 9.890000E+02 2.236000E+03
7.300000E-03 1649693 2.001660E+05 1.001600E+04 5.245000E+03 1.002000E+03 2.256000E+03
7.400000E-03 1672313 2.029450E+05 1.013200E+04 5.369000E+03 1.013000E+03 2.274000E+03
7.500000E-03 1694927 2.056500E+05 1.029600E+04 5.496000E+03 1.014000E+03 2.287000E+03
7.600000E-03 1717668 2.085110E+05 1.046300E+04 5.601000E+03 1.030000E+03 2.292000E+03
7.700000E-03 1740490 2.113920E+05 1.057700E+04 5.707000E+03 1.034000E+03 2.294000E+03
7.800000E-03 1763161 2.143290E+05 1.075800E+04 5.817000E+03 1.053000E+03 2.297000E+03
7.900000E-03 1786176 2.172910E+05 1.085800E+04 5.942000E+03 1.060000E+03 2.314000E+03
8.000000E-03 1808762 2.202200E+05 1.102500E+04 6.035000E+03 1.069000E+03 2.343000E+03
8.100000E-03 1831392 2.230170E+05 1.115100E+04 6.139000E+03 1.084000E+03 2.361000E+03
8.200000E-03 1854060 2.257580E+05 1.131700E+04 6.250000E+03 1.107000E+03 2.374000E+03
8.300000E-03 1876713 2.285000E+05 1.147200E+04 6.366000E+03 1.115000E+03 2.385000E+03
8.400000E-03 1899333 2.312420E+05 1.160800E+04 6.485000E+03 1.129000E+03 2.397000E+03
8.500000E-03 1921971 2.339760E+05 1.179100E+04 6.601000E+03 1.144000E+03 2.396000E+03
8.600000E-03 1944624 2.368010E+05 1.194200E+04 6.730000E+03 1.155000E+03 2.396000E+03
8.700000E-03 1967207 2.396310E+05 1.206800E+04 6.847000E+03 1.193000E+03 2.399000E+03
8.800000E-03 1989955 2.424050E+05 1.225600E+04 6.952000E+03 1.200000E+03 2.423000E+03
8.900000E-03 2012892 2.453380E+05 1.238800E+04 7.075000E+03 1.222000E+03 2.433000E+03
9.000000E-03 2035656 2.482630E+05 1.253800E+04 7.211000E+03 1.222000E+03 2.434000E+03
9.100000E-03 2058142 2.511350E+05 1.264600E+04 7.330000E+03 1.234000E+03 2.438000E+03
9.200000E-03 2081094 2.539520E+05 1.279200E+04 7.442000E+03 1.249000E+03 2.441000E+03
9.300000E-03 2103645 2.568420E+05 1.293600E+04 7.585000E+03 1.254000E+03 2.445000E+03
9.400000E-03 2126261 2.597120E+05 1.305100E+04 7.701000E+03 1.269000E+03 2.449000E+03
9.500000E-03 2149027 2.625870E+05 1.317900E+04 7.789000E+03 1.273000E+03 2.463000E+03
9.600000E-03 2171541 2.653540E+05 1.337500E+04 7.893000E+03 1.297000E+03 2.477000E+03
9.700000E-03 2194187 2.681290E+05 1.349900E+04 7.988000E+03 1.323000E+03 2.493000E+03
9.800000E-03 2216414 2.708990E+05 1.371600E+04 8.089000E+03 1.365000E+03 2.514000E+03
9.900000E-03 2239087 2.736800E+05 1.390200E+04 8.185000E+03 1.401000E+03 2.524000E+03
1.000000E-02 2262140 2.764900E+05 1.404400E+04 8.311000E+03 1.434000E+03 2.538000E+03
