 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
6.200000E-03 1206057 3.340700E+04 3.393000E+03 1.946000E+03 3.130000E+02 9.480000E+02
6.300000E-03 1225537 3.397100E+04 3.441000E+03 2.009000E+03 3.130000E+02 9.480000E+02
6.400000E-03 1245196 3.449900E+04 3.504000E+03 2.055000E+03 3.250000E+02 9.540000E+02
6.500000E-03 1264499 3.505100E+04 3.587000E+03 2.092000E+03 3.250000E+02 9.620000E+02
6.600000E-03 1283946 3.560200E+04 3.659000E+03 2.140000E+03 3.380000E+02 9.740000E+02
6.700000E-03 1303313 3.616700E+04 3.697000E+03 2.186000E+03 3.440000E+02 9.790000E+02
6.800000E-03 1322778 3.669500E+04 3.759000E+03 2.249000E+03 3.440000E+02 9.740000E+02
6.900000E-03 1341968 3.721500E+04 3.800000E+03 2.283000E+03 3.580000E+02 9.950000E+02
7.000000E-03 1361629 3.774400E+04 3.874000E+03 2.334000E+03 3.650000E+02 9.900000E+02
7.100000E-03 1381288 3.831700E+04 3.921000E+03 2.381000E+03 3.780000E+02 9.880000E+02
7.200000E-03 1400641 3.883700E+04 3.998000E+03 2.425000E+03 3.780000E+02 9.890000E+02
7.300000E-03 1420116 3.940300E+04 4.056000E+03 2.471000E+03 3.790000E+02 9.960000E+02
7.400000E-03 1439394 3.994200E+04 4.084000E+03 2.516000E+03 3.870000E+02 9.980000E+02
7.500000E-03 1458817 4.047100E+04 4.126000E+03 2.553000E+03 3.870000E+02 1.004000E+03
7.600000E-03 1478165 4.095300E+04 4.185000E+03 2.603000E+03 3.960000E+02 1.000000E+03
7.700000E-03 1497367 4.147200E+04 4.236000E+03 2.651000E+03 3.960000E+02 1.002000E+03
7.800000E-03 1516714 4.201400E+04 4.289000E+03 2.706000E+03 3.960000E+02 9.990000E+02
7.900000E-03 1536367 4.257400E+04 4.363000E+03 2.756000E+03 3.980000E+02 1.007000E+03
8.000000E-03 1556060 4.307900E+04 4.434000E+03 2.808000E+03 4.220000E+02 1.004000E+03
8.100000E-03 1575310 4.356900E+04 4.464000E+03 2.867000E+03 4.220000E+02 9.980000E+02
8.200000E-03 1594482 4.410400E+04 4.513000E+03 2.901000E+03 4.370000E+02 9.980000E+02
8.300000E-03 1614058 4.461300E+04 4.603000E+03 2.944000E+03 4.410000E+02 9.950000E+02
8.400000E-03 1633519 4.517900E+04 4.657000E+03 2.992000E+03 4.510000E+02 9.950000E+02
8.500000E-03 1652974 4.574700E+04 4.704000E+03 3.037000E+03 4.720000E+02 9.950000E+02
8.600000E-03 1672423 4.635700E+04 4.753000E+03 3.093000E+03 4.740000E+02 9.920000E+02
8.700000E-03 1691889 4.696400E+04 4.796000E+03 3.134000E+03 4.770000E+02 9.960000E+02
8.800000E-03 1711400 4.754800E+04 4.867000E+03 3.194000E+03 4.850000E+02 9.870000E+02
8.900000E-03 1730885 4.811100E+04 4.935000E+03 3.233000E+03 4.920000E+02 1.003000E+03
9.000000E-03 1750349 4.872100E+04 4.994000E+03 3.280000E+03 4.970000E+02 1.002000E+03
9.100000E-03 1769855 4.930600E+04 5.010000E+03 3.330000E+03 5.080000E+02 1.000000E+03
9.200000E-03 1789166 4.991900E+04 5.108000E+03 3.360000E+03 5.180000E+02 1.011000E+03
9.300000E-03 1808774 5.048400E+04 5.200000E+03 3.397000E+03 5.220000E+02 1.030000E+03
9.400000E-03 1828555 5.109200E+04 5.282000E+03 3.449000E+03 5.290000E+02 1.035000E+03
9.500000E-03 1848126 5.164300E+04 5.350000E+03 3.477000E+03 5.290000E+02 1.049000E+03
9.600000E-03 1867694 5.222500E+04 5.403000E+03 3.544000E+03 5.340000E+02 1.058000E+03
9.700000E-03 1887596 5.287300E+04 5.457000E+03 3.603000E+03 5.400000E+02 1.055000E+03
9.800000E-03 1907082 5.348500E+04 5.514000E+03 3.647000E+03 5.470000E+02 1.057000E+03
9.900000E-03 1926672 5.407400E+04 5.559000E+03 3.693000E+03 5.470000E+02 1.062000E+03
1.000000E-02 1946231 5.464500E+04 5.630000E+03 3.742000E+03 5.470000E+02 1.060000E+03
