 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
6.300000E-03 1424882 1.721940E+05 8.566000E+03 4.087000E+03 7.910000E+02 2.225000E+03
6.400000E-03 1447713 1.750910E+05 8.731000E+03 4.194000E+03 7.950000E+02 2.233000E+03
6.500000E-03 1470271 1.778850E+05 8.868000E+03 4.301000E+03 8.070000E+02 2.245000E+03
6.600000E-03 1492996 1.807340E+05 9.038000E+03 4.390000E+03 8.210000E+02 2.282000E+03
6.700000E-03 1516077 1.835500E+05 9.128000E+03 4.459000E+03 8.290000E+02 2.323000E+03
6.800000E-03 1538930 1.863810E+05 9.262000E+03 4.556000E+03 8.440000E+02 2.343000E+03
6.900000E-03 1561697 1.892700E+05 9.423000E+03 4.683000E+03 8.560000E+02 2.329000E+03
7.000000E-03 1584223 1.920930E+05 9.563000E+03 4.757000E+03 8.610000E+02 2.355000E+03
7.100000E-03 1606711 1.948290E+05 9.684000E+03 4.871000E+03 8.830000E+02 2.354000E+03
7.200000E-03 1629367 1.975280E+05 9.769000E+03 4.982000E+03 8.990000E+02 2.351000E+03
7.300000E-03 1652015 2.003480E+05 9.893000E+03 5.120000E+03 9.140000E+02 2.332000E+03
7.400000E-03 1674939 2.032540E+05 1.003000E+04 5.229000E+03 9.260000E+02 2.335000E+03
7.500000E-03 1697694 2.061480E+05 1.016100E+04 5.334000E+03 9.380000E+02 2.330000E+03
7.600000E-03 1720689 2.088900E+05 1.029500E+04 5.442000E+03 9.430000E+02 2.337000E+03
7.700000E-03 1743459 2.116730E+05 1.042300E+04 5.570000E+03 9.510000E+02 2.333000E+03
7.800000E-03 1766104 2.144850E+05 1.058100E+04 5.697000E+03 9.600000E+02 2.341000E+03
7.900000E-03 1788716 2.172470E+05 1.070400E+04 5.791000E+03 9.680000E+02 2.362000E+03
8.000000E-03 1811284 2.200420E+05 1.085500E+04 5.880000E+03 9.740000E+02 2.380000E+03
8.100000E-03 1833979 2.227540E+05 1.097900E+04 6.005000E+03 9.870000E+02 2.374000E+03
8.200000E-03 1856708 2.255280E+05 1.111000E+04 6.118000E+03 1.001000E+03 2.388000E+03
8.300000E-03 1879432 2.282570E+05 1.127100E+04 6.213000E+03 1.012000E+03 2.408000E+03
8.400000E-03 1902064 2.310240E+05 1.143600E+04 6.312000E+03 1.043000E+03 2.432000E+03
8.500000E-03 1924638 2.339070E+05 1.156600E+04 6.426000E+03 1.056000E+03 2.428000E+03
8.600000E-03 1947295 2.367590E+05 1.170100E+04 6.553000E+03 1.062000E+03 2.427000E+03
8.700000E-03 1970107 2.396470E+05 1.181300E+04 6.682000E+03 1.090000E+03 2.433000E+03
8.800000E-03 1992692 2.424780E+05 1.198500E+04 6.799000E+03 1.109000E+03 2.433000E+03
8.900000E-03 2015698 2.453410E+05 1.215200E+04 6.921000E+03 1.117000E+03 2.427000E+03
9.000000E-03 2038494 2.480630E+05 1.224600E+04 7.039000E+03 1.128000E+03 2.438000E+03
9.100000E-03 2061191 2.508490E+05 1.236500E+04 7.161000E+03 1.130000E+03 2.433000E+03
9.200000E-03 2084024 2.537340E+05 1.250600E+04 7.270000E+03 1.130000E+03 2.444000E+03
9.300000E-03 2106706 2.565280E+05 1.262800E+04 7.379000E+03 1.143000E+03 2.463000E+03
9.400000E-03 2129501 2.593760E+05 1.280900E+04 7.486000E+03 1.145000E+03 2.471000E+03
9.500000E-03 2152258 2.621130E+05 1.293600E+04 7.614000E+03 1.151000E+03 2.474000E+03
9.600000E-03 2175193 2.649490E+05 1.307700E+04 7.746000E+03 1.168000E+03 2.474000E+03
9.700000E-03 2197759 2.676660E+05 1.322100E+04 7.850000E+03 1.187000E+03 2.486000E+03
9.800000E-03 2220359 2.705290E+05 1.336100E+04 7.965000E+03 1.203000E+03 2.487000E+03
9.900000E-03 2243169 2.732320E+05 1.350200E+04 8.081000E+03 1.250000E+03 2.489000E+03
1.000000E-02 2265653 2.760030E+05 1.367600E+04 8.208000E+03 1.277000E+03 2.476000E+03
