 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
6.200000E-03 1402892 1.682100E+05 8.750000E+03 4.197000E+03 9.570000E+02 2.176000E+03
6.300000E-03 1425585 1.711640E+05 8.910000E+03 4.298000E+03 9.820000E+02 2.195000E+03
6.400000E-03 1448252 1.739280E+05 9.072000E+03 4.419000E+03 9.850000E+02 2.208000E+03
6.500000E-03 1471066 1.767830E+05 9.242000E+03 4.519000E+03 1.005000E+03 2.219000E+03
6.600000E-03 1493680 1.795560E+05 9.357000E+03 4.625000E+03 1.023000E+03 2.239000E+03
6.700000E-03 1516398 1.822670E+05 9.511000E+03 4.729000E+03 1.042000E+03 2.252000E+03
6.800000E-03 1539042 1.851700E+05 9.691000E+03 4.840000E+03 1.061000E+03 2.263000E+03
6.900000E-03 1561861 1.881520E+05 9.786000E+03 4.935000E+03 1.082000E+03 2.285000E+03
7.000000E-03 1584280 1.911070E+05 9.965000E+03 5.033000E+03 1.102000E+03 2.291000E+03
7.100000E-03 1607208 1.940430E+05 1.005400E+04 5.142000E+03 1.113000E+03 2.299000E+03
7.200000E-03 1629764 1.968400E+05 1.018800E+04 5.254000E+03 1.120000E+03 2.307000E+03
7.300000E-03 1652516 1.996870E+05 1.037900E+04 5.360000E+03 1.143000E+03 2.319000E+03
7.400000E-03 1675460 2.025220E+05 1.047000E+04 5.458000E+03 1.154000E+03 2.336000E+03
7.500000E-03 1698362 2.052780E+05 1.063100E+04 5.576000E+03 1.179000E+03 2.340000E+03
7.600000E-03 1720811 2.081000E+05 1.081600E+04 5.675000E+03 1.195000E+03 2.356000E+03
7.700000E-03 1743355 2.109230E+05 1.098400E+04 5.777000E+03 1.203000E+03 2.371000E+03
7.800000E-03 1766174 2.137950E+05 1.111300E+04 5.891000E+03 1.208000E+03 2.395000E+03
7.900000E-03 1788739 2.165270E+05 1.130200E+04 5.983000E+03 1.214000E+03 2.423000E+03
8.000000E-03 1811527 2.193220E+05 1.142100E+04 6.093000E+03 1.224000E+03 2.436000E+03
8.100000E-03 1834234 2.221060E+05 1.156700E+04 6.226000E+03 1.248000E+03 2.432000E+03
8.200000E-03 1856765 2.250030E+05 1.169700E+04 6.342000E+03 1.264000E+03 2.440000E+03
8.300000E-03 1879293 2.277360E+05 1.184000E+04 6.439000E+03 1.272000E+03 2.459000E+03
8.400000E-03 1901756 2.303670E+05 1.197200E+04 6.523000E+03 1.272000E+03 2.493000E+03
8.500000E-03 1924482 2.331850E+05 1.210300E+04 6.663000E+03 1.275000E+03 2.481000E+03
8.600000E-03 1947237 2.361060E+05 1.225500E+04 6.772000E+03 1.284000E+03 2.496000E+03
8.700000E-03 1969493 2.388070E+05 1.236800E+04 6.882000E+03 1.307000E+03 2.497000E+03
8.800000E-03 1992321 2.416700E+05 1.251100E+04 6.976000E+03 1.331000E+03 2.521000E+03
8.900000E-03 2015159 2.444730E+05 1.268400E+04 7.111000E+03 1.349000E+03 2.511000E+03
9.000000E-03 2037854 2.472370E+05 1.284500E+04 7.226000E+03 1.374000E+03 2.525000E+03
9.100000E-03 2060555 2.500810E+05 1.297200E+04 7.357000E+03 1.386000E+03 2.513000E+03
9.200000E-03 2083462 2.529910E+05 1.313200E+04 7.471000E+03 1.405000E+03 2.528000E+03
9.300000E-03 2106083 2.558230E+05 1.325600E+04 7.588000E+03 1.405000E+03 2.529000E+03
9.400000E-03 2128620 2.586300E+05 1.338600E+04 7.700000E+03 1.429000E+03 2.528000E+03
9.500000E-03 2151008 2.614420E+05 1.351100E+04 7.800000E+03 1.438000E+03 2.545000E+03
9.600000E-03 2173478 2.641790E+05 1.367000E+04 7.915000E+03 1.440000E+03 2.551000E+03
9.700000E-03 2196145 2.669470E+05 1.375600E+04 8.045000E+03 1.452000E+03 2.548000E+03
9.800000E-03 2219038 2.697490E+05 1.388800E+04 8.168000E+03 1.476000E+03 2.548000E+03
9.900000E-03 2241882 2.725780E+05 1.401100E+04 8.289000E+03 1.477000E+03 2.537000E+03
1.000000E-02 2264582 2.753840E+05 1.413200E+04 8.406000E+03 1.477000E+03 2.550000E+03
