 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
6.800000E-03 1538052 1.860300E+05 9.570000E+03 4.825000E+03 1.045000E+03 2.253000E+03
6.900000E-03 1560510 1.887570E+05 9.721000E+03 4.938000E+03 1.055000E+03 2.262000E+03
7.000000E-03 1583308 1.915150E+05 9.890000E+03 5.038000E+03 1.066000E+03 2.276000E+03
7.100000E-03 1605934 1.942620E+05 9.998000E+03 5.166000E+03 1.076000E+03 2.279000E+03
7.200000E-03 1628808 1.970350E+05 1.011400E+04 5.261000E+03 1.081000E+03 2.294000E+03
7.300000E-03 1651477 1.998660E+05 1.027700E+04 5.366000E+03 1.097000E+03 2.315000E+03
7.400000E-03 1674432 2.027620E+05 1.046500E+04 5.511000E+03 1.120000E+03 2.301000E+03
7.500000E-03 1697053 2.055090E+05 1.060700E+04 5.625000E+03 1.129000E+03 2.307000E+03
7.600000E-03 1719522 2.082820E+05 1.075300E+04 5.729000E+03 1.159000E+03 2.313000E+03
7.700000E-03 1742310 2.111520E+05 1.089200E+04 5.829000E+03 1.171000E+03 2.314000E+03
7.800000E-03 1765243 2.139710E+05 1.104500E+04 5.963000E+03 1.190000E+03 2.311000E+03
7.900000E-03 1787973 2.167980E+05 1.115400E+04 6.054000E+03 1.216000E+03 2.337000E+03
8.000000E-03 1810457 2.197060E+05 1.128900E+04 6.155000E+03 1.229000E+03 2.347000E+03
8.100000E-03 1833185 2.226240E+05 1.143000E+04 6.277000E+03 1.231000E+03 2.357000E+03
8.200000E-03 1855894 2.255150E+05 1.155500E+04 6.396000E+03 1.244000E+03 2.349000E+03
8.300000E-03 1878649 2.281960E+05 1.172300E+04 6.495000E+03 1.265000E+03 2.358000E+03
8.400000E-03 1901432 2.310240E+05 1.186000E+04 6.602000E+03 1.273000E+03 2.370000E+03
8.500000E-03 1923905 2.337950E+05 1.197600E+04 6.698000E+03 1.283000E+03 2.391000E+03
8.600000E-03 1947124 2.367510E+05 1.214200E+04 6.841000E+03 1.286000E+03 2.382000E+03
8.700000E-03 1969931 2.396420E+05 1.224900E+04 6.955000E+03 1.293000E+03 2.399000E+03
8.800000E-03 1992532 2.424290E+05 1.241000E+04 7.059000E+03 1.309000E+03 2.410000E+03
8.900000E-03 2015564 2.451710E+05 1.256500E+04 7.173000E+03 1.317000E+03 2.422000E+03
9.000000E-03 2038180 2.479940E+05 1.278400E+04 7.296000E+03 1.328000E+03 2.438000E+03
9.100000E-03 2060610 2.507460E+05 1.297200E+04 7.413000E+03 1.369000E+03 2.447000E+03
9.200000E-03 2083207 2.536340E+05 1.308700E+04 7.542000E+03 1.385000E+03 2.448000E+03
9.300000E-03 2105807 2.564020E+05 1.319900E+04 7.671000E+03 1.392000E+03 2.455000E+03
9.400000E-03 2128174 2.592720E+05 1.335400E+04 7.786000E+03 1.406000E+03 2.468000E+03
9.500000E-03 2150641 2.621490E+05 1.350100E+04 7.908000E+03 1.423000E+03 2.475000E+03
9.600000E-03 2173369 2.649400E+05 1.364700E+04 8.020000E+03 1.441000E+03 2.494000E+03
9.700000E-03 2196215 2.677710E+05 1.378200E+04 8.137000E+03 1.460000E+03 2.504000E+03
9.800000E-03 2219021 2.705780E+05 1.398100E+04 8.249000E+03 1.500000E+03 2.505000E+03
9.900000E-03 2241820 2.733830E+05 1.413900E+04 8.382000E+03 1.519000E+03 2.512000E+03
1.000000E-02 2264674 2.761390E+05 1.431300E+04 8.525000E+03 1.534000E+03 2.498000E+03
