 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
6.400000E-03 1448248 1.747360E+05 8.708000E+03 4.300000E+03 9.210000E+02 2.109000E+03
6.500000E-03 1470845 1.775150E+05 8.835000E+03 4.403000E+03 9.380000E+02 2.125000E+03
6.600000E-03 1493441 1.803730E+05 8.944000E+03 4.523000E+03 9.670000E+02 2.119000E+03
6.700000E-03 1516514 1.832290E+05 9.063000E+03 4.612000E+03 9.670000E+02 2.137000E+03
6.800000E-03 1539503 1.860240E+05 9.276000E+03 4.709000E+03 9.810000E+02 2.152000E+03
6.900000E-03 1562035 1.888790E+05 9.377000E+03 4.810000E+03 1.014000E+03 2.183000E+03
7.000000E-03 1584792 1.916430E+05 9.589000E+03 4.915000E+03 1.032000E+03 2.191000E+03
7.100000E-03 1607466 1.944990E+05 9.747000E+03 4.992000E+03 1.045000E+03 2.237000E+03
7.200000E-03 1630070 1.972800E+05 9.871000E+03 5.126000E+03 1.045000E+03 2.236000E+03
7.300000E-03 1652618 1.999520E+05 1.005600E+04 5.208000E+03 1.050000E+03 2.256000E+03
7.400000E-03 1675417 2.028620E+05 1.012600E+04 5.316000E+03 1.070000E+03 2.273000E+03
7.500000E-03 1697965 2.056660E+05 1.025500E+04 5.432000E+03 1.080000E+03 2.266000E+03
7.600000E-03 1720629 2.084820E+05 1.038900E+04 5.531000E+03 1.081000E+03 2.279000E+03
7.700000E-03 1743392 2.113480E+05 1.053000E+04 5.644000E+03 1.101000E+03 2.281000E+03
7.800000E-03 1766032 2.140950E+05 1.069800E+04 5.727000E+03 1.112000E+03 2.318000E+03
7.900000E-03 1788635 2.169390E+05 1.079900E+04 5.845000E+03 1.117000E+03 2.317000E+03
8.000000E-03 1811255 2.196750E+05 1.098300E+04 5.965000E+03 1.137000E+03 2.315000E+03
8.100000E-03 1833899 2.224730E+05 1.112600E+04 6.081000E+03 1.146000E+03 2.309000E+03
8.200000E-03 1856494 2.252930E+05 1.125300E+04 6.209000E+03 1.161000E+03 2.322000E+03
8.300000E-03 1879145 2.280440E+05 1.141200E+04 6.313000E+03 1.175000E+03 2.331000E+03
8.400000E-03 1901410 2.308400E+05 1.148900E+04 6.434000E+03 1.195000E+03 2.335000E+03
8.500000E-03 1924105 2.337100E+05 1.168100E+04 6.559000E+03 1.205000E+03 2.337000E+03
8.600000E-03 1947023 2.364660E+05 1.178500E+04 6.631000E+03 1.237000E+03 2.385000E+03
8.700000E-03 1969742 2.392360E+05 1.197700E+04 6.732000E+03 1.255000E+03 2.403000E+03
8.800000E-03 1992264 2.420470E+05 1.209100E+04 6.848000E+03 1.263000E+03 2.400000E+03
8.900000E-03 2014916 2.447810E+05 1.224600E+04 6.974000E+03 1.273000E+03 2.400000E+03
9.000000E-03 2037676 2.475530E+05 1.242200E+04 7.080000E+03 1.291000E+03 2.414000E+03
9.100000E-03 2060398 2.503920E+05 1.254600E+04 7.198000E+03 1.294000E+03 2.414000E+03
9.200000E-03 2082762 2.532070E+05 1.263000E+04 7.347000E+03 1.307000E+03 2.397000E+03
9.300000E-03 2105633 2.560300E+05 1.279300E+04 7.468000E+03 1.330000E+03 2.396000E+03
9.400000E-03 2128677 2.589300E+05 1.296800E+04 7.572000E+03 1.351000E+03 2.421000E+03
9.500000E-03 2151345 2.618560E+05 1.311100E+04 7.703000E+03 1.366000E+03 2.420000E+03
9.600000E-03 2174118 2.646150E+05 1.325400E+04 7.821000E+03 1.376000E+03 2.431000E+03
9.700000E-03 2196604 2.674840E+05 1.337200E+04 7.943000E+03 1.382000E+03 2.436000E+03
9.800000E-03 2219317 2.702330E+05 1.353900E+04 8.088000E+03 1.393000E+03 2.440000E+03
9.900000E-03 2241555 2.729510E+05 1.367300E+04 8.200000E+03 1.413000E+03 2.438000E+03
1.000000E-02 2264213 2.757240E+05 1.381400E+04 8.314000E+03 1.437000E+03 2.456000E+03
