 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
4.000000E-03 775091 2.098600E+04 2.245000E+03 1.066000E+03 2.500000E+02 8.480000E+02
4.100000E-03 794772 2.159300E+04 2.297000E+03 1.111000E+03 2.510000E+02 8.540000E+02
4.200000E-03 814297 2.217300E+04 2.328000E+03 1.149000E+03 2.520000E+02 8.600000E+02
4.300000E-03 833659 2.272400E+04 2.375000E+03 1.216000E+03 2.540000E+02 8.360000E+02
4.400000E-03 853240 2.329100E+04 2.401000E+03 1.264000E+03 2.590000E+02 8.400000E+02
4.500000E-03 872935 2.386700E+04 2.501000E+03 1.297000E+03 2.660000E+02 8.480000E+02
4.600000E-03 892420 2.441100E+04 2.583000E+03 1.345000E+03 2.750000E+02 8.520000E+02
4.700000E-03 911753 2.496100E+04 2.647000E+03 1.381000E+03 2.860000E+02 8.700000E+02
4.800000E-03 931307 2.553300E+04 2.712000E+03 1.430000E+03 2.910000E+02 8.670000E+02
4.900000E-03 950763 2.608700E+04 2.781000E+03 1.467000E+03 2.940000E+02 8.800000E+02
5.000000E-03 970270 2.668900E+04 2.824000E+03 1.493000E+03 2.940000E+02 8.930000E+02
5.100000E-03 990025 2.728500E+04 2.892000E+03 1.538000E+03 2.990000E+02 8.990000E+02
5.200000E-03 1009746 2.786800E+04 2.961000E+03 1.591000E+03 2.990000E+02 9.020000E+02
5.300000E-03 1029352 2.838900E+04 3.044000E+03 1.648000E+03 3.170000E+02 9.070000E+02
5.400000E-03 1048897 2.893400E+04 3.099000E+03 1.701000E+03 3.220000E+02 9.190000E+02
5.500000E-03 1068397 2.951300E+04 3.164000E+03 1.731000E+03 3.240000E+02 9.320000E+02
5.600000E-03 1087644 3.001900E+04 3.253000E+03 1.776000E+03 3.310000E+02 9.320000E+02
5.700000E-03 1106935 3.059500E+04 3.323000E+03 1.831000E+03 3.350000E+02 9.470000E+02
5.800000E-03 1126546 3.120300E+04 3.371000E+03 1.870000E+03 3.420000E+02 9.580000E+02
5.900000E-03 1146139 3.172800E+04 3.429000E+03 1.943000E+03 3.520000E+02 9.560000E+02
6.000000E-03 1165354 3.225600E+04 3.499000E+03 1.997000E+03 3.530000E+02 9.630000E+02
6.100000E-03 1184693 3.282200E+04 3.540000E+03 2.064000E+03 3.570000E+02 9.610000E+02
6.200000E-03 1204123 3.337900E+04 3.583000E+03 2.112000E+03 3.640000E+02 9.590000E+02
6.300000E-03 1223601 3.392900E+04 3.634000E+03 2.171000E+03 3.680000E+02 9.460000E+02
6.400000E-03 1243076 3.453000E+04 3.730000E+03 2.222000E+03 3.680000E+02 9.430000E+02
6.500000E-03 1262793 3.512900E+04 3.796000E+03 2.269000E+03 3.740000E+02 9.610000E+02
6.600000E-03 1282359 3.573800E+04 3.836000E+03 2.324000E+03 3.760000E+02 9.680000E+02
6.700000E-03 1301777 3.634800E+04 3.908000E+03 2.387000E+03 3.780000E+02 9.630000E+02
6.800000E-03 1321213 3.696600E+04 3.955000E+03 2.431000E+03 3.820000E+02 9.620000E+02
6.900000E-03 1340843 3.756100E+04 3.993000E+03 2.461000E+03 3.840000E+02 9.770000E+02
7.000000E-03 1360449 3.811200E+04 4.059000E+03 2.522000E+03 4.030000E+02 9.740000E+02
7.100000E-03 1379773 3.871400E+04 4.112000E+03 2.573000E+03 4.050000E+02 9.750000E+02
7.200000E-03 1399252 3.927000E+04 4.158000E+03 2.622000E+03 4.070000E+02 9.710000E+02
7.300000E-03 1418904 3.988100E+04 4.208000E+03 2.675000E+03 4.130000E+02 9.660000E+02
7.400000E-03 1438218 4.048000E+04 4.245000E+03 2.714000E+03 4.130000E+02 9.730000E+02
7.500000E-03 1457866 4.105300E+04 4.282000E+03 2.742000E+03 4.170000E+02 9.760000E+02
7.600000E-03 1477386 4.159500E+04 4.357000E+03 2.801000E+03 4.180000E+02 9.770000E+02
7.700000E-03 1496983 4.209300E+04 4.403000E+03 2.853000E+03 4.180000E+02 9.760000E+02
7.800000E-03 1516416 4.263200E+04 4.476000E+03 2.892000E+03 4.240000E+02 9.760000E+02
7.900000E-03 1535725 4.314800E+04 4.539000E+03 2.936000E+03 4.400000E+02 9.830000E+02
8.000000E-03 1554954 4.371400E+04 4.571000E+03 2.982000E+03 4.560000E+02 9.800000E+02
8.100000E-03 1574582 4.423200E+04 4.589000E+03 3.018000E+03 4.560000E+02 9.830000E+02
8.200000E-03 1593966 4.477500E+04 4.638000E+03 3.060000E+03 4.630000E+02 9.730000E+02
8.300000E-03 1613494 4.533100E+04 4.713000E+03 3.098000E+03 4.760000E+02 9.740000E+02
8.400000E-03 1633058 4.589800E+04 4.789000E+03 3.153000E+03 4.880000E+02 9.690000E+02
8.500000E-03 1652792 4.651400E+04 4.838000E+03 3.200000E+03 4.880000E+02 9.760000E+02
8.600000E-03 1672321 4.712500E+04 4.884000E+03 3.251000E+03 4.960000E+02 9.730000E+02
8.700000E-03 1692243 4.777200E+04 4.949000E+03 3.298000E+03 4.960000E+02 9.710000E+02
8.800000E-03 1711526 4.837600E+04 5.007000E+03 3.323000E+03 5.050000E+02 9.850000E+02
8.900000E-03 1731432 4.894500E+04 5.088000E+03 3.368000E+03 5.060000E+02 9.970000E+02
9.000000E-03 1750892 4.956400E+04 5.166000E+03 3.423000E+03 5.200000E+02 1.003000E+03
9.100000E-03 1770235 5.020700E+04 5.222000E+03 3.458000E+03 5.270000E+02 1.031000E+03
9.200000E-03 1789880 5.075100E+04 5.260000E+03 3.519000E+03 5.270000E+02 1.030000E+03
9.300000E-03 1809374 5.131200E+04 5.322000E+03 3.573000E+03 5.370000E+02 1.019000E+03
9.400000E-03 1828679 5.190600E+04 5.353000E+03 3.625000E+03 5.410000E+02 1.012000E+03
9.500000E-03 1848222 5.251100E+04 5.423000E+03 3.673000E+03 5.410000E+02 1.011000E+03
9.600000E-03 1867768 5.310400E+04 5.474000E+03 3.722000E+03 5.500000E+02 1.014000E+03
9.700000E-03 1887130 5.370000E+04 5.552000E+03 3.770000E+03 5.530000E+02 1.016000E+03
9.800000E-03 1906697 5.430800E+04 5.585000E+03 3.815000E+03 5.530000E+02 1.020000E+03
9.900000E-03 1926268 5.488700E+04 5.631000E+03 3.855000E+03 5.560000E+02 1.023000E+03
1.000000E-02 1946047 5.553200E+04 5.709000E+03 3.903000E+03 5.580000E+02 1.022000E+03
