 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
2.400000E-03 465139 1.267600E+04 1.358000E+03 5.540000E+02 1.380000E+02 6.860000E+02
2.500000E-03 484875 1.322500E+04 1.423000E+03 5.860000E+02 1.380000E+02 7.120000E+02
2.600000E-03 504289 1.382100E+04 1.488000E+03 6.200000E+02 1.380000E+02 7.220000E+02
2.700000E-03 523646 1.442200E+04 1.537000E+03 6.530000E+02 1.380000E+02 7.340000E+02
2.800000E-03 543278 1.506200E+04 1.601000E+03 6.860000E+02 1.620000E+02 7.490000E+02
2.900000E-03 562702 1.573000E+04 1.655000E+03 7.420000E+02 1.690000E+02 7.460000E+02
3.000000E-03 582108 1.631700E+04 1.723000E+03 7.680000E+02 1.700000E+02 7.610000E+02
3.100000E-03 601641 1.691000E+04 1.766000E+03 8.100000E+02 1.730000E+02 7.710000E+02
3.200000E-03 621139 1.748600E+04 1.851000E+03 8.440000E+02 1.950000E+02 7.730000E+02
3.300000E-03 640431 1.801300E+04 1.899000E+03 8.930000E+02 1.960000E+02 7.730000E+02
3.400000E-03 659948 1.860100E+04 1.962000E+03 9.340000E+02 2.050000E+02 7.900000E+02
3.500000E-03 679492 1.913600E+04 2.013000E+03 9.750000E+02 2.050000E+02 7.920000E+02
3.600000E-03 699045 1.967200E+04 2.075000E+03 1.017000E+03 2.120000E+02 7.970000E+02
3.700000E-03 718365 2.020000E+04 2.137000E+03 1.059000E+03 2.200000E+02 8.000000E+02
3.800000E-03 737860 2.072000E+04 2.219000E+03 1.108000E+03 2.290000E+02 8.190000E+02
3.900000E-03 757366 2.126800E+04 2.306000E+03 1.139000E+03 2.490000E+02 8.350000E+02
4.000000E-03 776836 2.182300E+04 2.365000E+03 1.181000E+03 2.500000E+02 8.460000E+02
4.100000E-03 796354 2.238400E+04 2.449000E+03 1.228000E+03 2.570000E+02 8.440000E+02
4.200000E-03 815759 2.290800E+04 2.547000E+03 1.253000E+03 2.590000E+02 8.750000E+02
4.300000E-03 835302 2.352700E+04 2.604000E+03 1.287000E+03 2.640000E+02 8.990000E+02
4.400000E-03 854740 2.407500E+04 2.669000E+03 1.316000E+03 2.660000E+02 9.200000E+02
4.500000E-03 874202 2.466900E+04 2.721000E+03 1.369000E+03 2.830000E+02 9.170000E+02
4.600000E-03 893698 2.524100E+04 2.763000E+03 1.431000E+03 2.830000E+02 9.110000E+02
4.700000E-03 913321 2.584600E+04 2.797000E+03 1.479000E+03 2.850000E+02 9.110000E+02
4.800000E-03 932864 2.641500E+04 2.864000E+03 1.525000E+03 2.920000E+02 9.140000E+02
4.900000E-03 952424 2.704500E+04 2.935000E+03 1.561000E+03 2.960000E+02 9.230000E+02
5.000000E-03 971556 2.762800E+04 2.970000E+03 1.599000E+03 3.050000E+02 9.280000E+02
5.100000E-03 990888 2.822100E+04 3.032000E+03 1.635000E+03 3.150000E+02 9.330000E+02
5.200000E-03 1010420 2.877400E+04 3.104000E+03 1.680000E+03 3.280000E+02 9.450000E+02
5.300000E-03 1029973 2.934400E+04 3.179000E+03 1.719000E+03 3.370000E+02 9.510000E+02
5.400000E-03 1049475 2.994800E+04 3.243000E+03 1.778000E+03 3.450000E+02 9.510000E+02
5.500000E-03 1069173 3.051200E+04 3.320000E+03 1.808000E+03 3.540000E+02 9.600000E+02
5.600000E-03 1088492 3.104600E+04 3.402000E+03 1.866000E+03 3.700000E+02 9.710000E+02
5.700000E-03 1107915 3.155300E+04 3.444000E+03 1.904000E+03 3.760000E+02 9.920000E+02
5.800000E-03 1127519 3.207900E+04 3.538000E+03 1.953000E+03 3.860000E+02 9.970000E+02
5.900000E-03 1147133 3.268700E+04 3.597000E+03 2.001000E+03 3.930000E+02 9.980000E+02
6.000000E-03 1166462 3.321600E+04 3.664000E+03 2.032000E+03 3.990000E+02 1.008000E+03
6.100000E-03 1185775 3.380000E+04 3.729000E+03 2.076000E+03 4.010000E+02 1.019000E+03
6.200000E-03 1205033 3.437500E+04 3.762000E+03 2.109000E+03 4.050000E+02 1.028000E+03
6.300000E-03 1224728 3.496900E+04 3.845000E+03 2.144000E+03 4.230000E+02 1.047000E+03
6.400000E-03 1244378 3.561900E+04 3.889000E+03 2.200000E+03 4.230000E+02 1.043000E+03
6.500000E-03 1263959 3.616100E+04 3.974000E+03 2.244000E+03 4.260000E+02 1.050000E+03
6.600000E-03 1283278 3.669500E+04 4.006000E+03 2.302000E+03 4.380000E+02 1.045000E+03
6.700000E-03 1302410 3.722900E+04 4.088000E+03 2.354000E+03 4.390000E+02 1.047000E+03
6.800000E-03 1321640 3.774700E+04 4.131000E+03 2.393000E+03 4.570000E+02 1.054000E+03
6.900000E-03 1340993 3.830800E+04 4.185000E+03 2.447000E+03 4.600000E+02 1.046000E+03
7.000000E-03 1360467 3.886700E+04 4.240000E+03 2.488000E+03 4.680000E+02 1.047000E+03
7.100000E-03 1380149 3.947000E+04 4.305000E+03 2.536000E+03 4.690000E+02 1.045000E+03
7.200000E-03 1399850 4.004700E+04 4.354000E+03 2.578000E+03 4.770000E+02 1.054000E+03
7.300000E-03 1419442 4.058700E+04 4.404000E+03 2.629000E+03 4.770000E+02 1.055000E+03
7.400000E-03 1438781 4.111600E+04 4.463000E+03 2.673000E+03 4.780000E+02 1.058000E+03
7.500000E-03 1458233 4.159500E+04 4.544000E+03 2.722000E+03 4.780000E+02 1.064000E+03
7.600000E-03 1477622 4.215300E+04 4.561000E+03 2.788000E+03 4.820000E+02 1.057000E+03
7.700000E-03 1496935 4.271600E+04 4.606000E+03 2.819000E+03 4.900000E+02 1.062000E+03
7.800000E-03 1516321 4.325800E+04 4.662000E+03 2.859000E+03 4.930000E+02 1.060000E+03
7.900000E-03 1535993 4.387800E+04 4.722000E+03 2.905000E+03 4.930000E+02 1.065000E+03
8.000000E-03 1555339 4.449700E+04 4.798000E+03 2.958000E+03 4.930000E+02 1.061000E+03
8.100000E-03 1574987 4.507100E+04 4.843000E+03 3.016000E+03 5.010000E+02 1.068000E+03
8.200000E-03 1594578 4.566500E+04 4.927000E+03 3.067000E+03 5.010000E+02 1.068000E+03
8.300000E-03 1614043 4.624000E+04 4.973000E+03 3.120000E+03 5.030000E+02 1.071000E+03
8.400000E-03 1633549 4.684100E+04 5.032000E+03 3.153000E+03 5.120000E+02 1.084000E+03
8.500000E-03 1653209 4.744300E+04 5.089000E+03 3.205000E+03 5.230000E+02 1.086000E+03
8.600000E-03 1672412 4.796300E+04 5.128000E+03 3.257000E+03 5.320000E+02 1.084000E+03
8.700000E-03 1692061 4.852400E+04 5.206000E+03 3.328000E+03 5.320000E+02 1.084000E+03
8.800000E-03 1711510 4.906900E+04 5.256000E+03 3.367000E+03 5.320000E+02 1.093000E+03
8.900000E-03 1731187 4.963100E+04 5.314000E+03 3.420000E+03 5.360000E+02 1.097000E+03
9.000000E-03 1750507 5.016800E+04 5.382000E+03 3.459000E+03 5.380000E+02 1.096000E+03
9.100000E-03 1769698 5.070700E+04 5.463000E+03 3.508000E+03 5.490000E+02 1.100000E+03
9.200000E-03 1789176 5.124100E+04 5.537000E+03 3.567000E+03 5.490000E+02 1.105000E+03
9.300000E-03 1808978 5.180800E+04 5.611000E+03 3.647000E+03 5.560000E+02 1.098000E+03
9.400000E-03 1828505 5.238200E+04 5.665000E+03 3.690000E+03 5.650000E+02 1.108000E+03
9.500000E-03 1848034 5.292600E+04 5.715000E+03 3.746000E+03 5.650000E+02 1.105000E+03
9.600000E-03 1867596 5.348700E+04 5.823000E+03 3.796000E+03 5.660000E+02 1.110000E+03
9.700000E-03 1886924 5.402900E+04 5.880000E+03 3.844000E+03 5.700000E+02 1.122000E+03
9.800000E-03 1906339 5.460400E+04 5.928000E+03 3.910000E+03 5.800000E+02 1.124000E+03
9.900000E-03 1926062 5.514800E+04 5.982000E+03 3.970000E+03 5.820000E+02 1.123000E+03
1.000000E-02 1945607 5.570300E+04 6.061000E+03 4.022000E+03 5.860000E+02 1.130000E+03
