 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
6.300000E-03 1424106 1.731580E+05 8.603000E+03 4.144000E+03 8.720000E+02 2.180000E+03
6.400000E-03 1446871 1.759090E+05 8.810000E+03 4.236000E+03 8.900000E+02 2.201000E+03
6.500000E-03 1469572 1.788090E+05 8.899000E+03 4.349000E+03 9.200000E+02 2.211000E+03
6.600000E-03 1492031 1.814890E+05 9.082000E+03 4.435000E+03 9.350000E+02 2.224000E+03
6.700000E-03 1515038 1.842560E+05 9.238000E+03 4.529000E+03 9.500000E+02 2.246000E+03
6.800000E-03 1537613 1.870860E+05 9.410000E+03 4.633000E+03 9.700000E+02 2.249000E+03
6.900000E-03 1560390 1.899340E+05 9.544000E+03 4.734000E+03 1.008000E+03 2.270000E+03
7.000000E-03 1583266 1.927740E+05 9.683000E+03 4.857000E+03 1.014000E+03 2.279000E+03
7.100000E-03 1605922 1.956210E+05 9.842000E+03 4.953000E+03 1.040000E+03 2.294000E+03
7.200000E-03 1628957 1.984100E+05 9.972000E+03 5.049000E+03 1.058000E+03 2.313000E+03
7.300000E-03 1651337 2.012700E+05 1.010400E+04 5.164000E+03 1.079000E+03 2.318000E+03
7.400000E-03 1674285 2.041880E+05 1.027000E+04 5.267000E+03 1.096000E+03 2.330000E+03
7.500000E-03 1696891 2.070010E+05 1.037800E+04 5.373000E+03 1.116000E+03 2.336000E+03
7.600000E-03 1719442 2.098440E+05 1.056600E+04 5.476000E+03 1.124000E+03 2.358000E+03
7.700000E-03 1742084 2.127350E+05 1.071900E+04 5.567000E+03 1.147000E+03 2.364000E+03
7.800000E-03 1764861 2.155990E+05 1.083200E+04 5.672000E+03 1.169000E+03 2.380000E+03
7.900000E-03 1787586 2.183650E+05 1.097800E+04 5.773000E+03 1.185000E+03 2.389000E+03
8.000000E-03 1810357 2.212270E+05 1.112900E+04 5.910000E+03 1.195000E+03 2.386000E+03
8.100000E-03 1833253 2.240390E+05 1.121500E+04 6.045000E+03 1.208000E+03 2.381000E+03
8.200000E-03 1856002 2.267630E+05 1.140200E+04 6.143000E+03 1.241000E+03 2.394000E+03
8.300000E-03 1878629 2.294170E+05 1.152900E+04 6.248000E+03 1.264000E+03 2.404000E+03
8.400000E-03 1901449 2.322770E+05 1.165700E+04 6.372000E+03 1.274000E+03 2.405000E+03
8.500000E-03 1924253 2.352020E+05 1.185500E+04 6.497000E+03 1.281000E+03 2.425000E+03
8.600000E-03 1947128 2.381090E+05 1.201500E+04 6.635000E+03 1.298000E+03 2.422000E+03
8.700000E-03 1969780 2.409850E+05 1.213800E+04 6.760000E+03 1.311000E+03 2.432000E+03
8.800000E-03 1992720 2.438970E+05 1.227400E+04 6.876000E+03 1.323000E+03 2.432000E+03
8.900000E-03 2015237 2.467540E+05 1.240300E+04 7.007000E+03 1.341000E+03 2.437000E+03
9.000000E-03 2037726 2.495200E+05 1.253200E+04 7.130000E+03 1.368000E+03 2.419000E+03
9.100000E-03 2060158 2.522360E+05 1.268400E+04 7.263000E+03 1.376000E+03 2.418000E+03
9.200000E-03 2082727 2.550630E+05 1.283000E+04 7.353000E+03 1.394000E+03 2.429000E+03
9.300000E-03 2104993 2.577370E+05 1.296300E+04 7.440000E+03 1.421000E+03 2.453000E+03
9.400000E-03 2127509 2.605520E+05 1.311300E+04 7.561000E+03 1.455000E+03 2.450000E+03
9.500000E-03 2150179 2.635440E+05 1.326800E+04 7.656000E+03 1.483000E+03 2.461000E+03
9.600000E-03 2172768 2.664000E+05 1.336300E+04 7.771000E+03 1.488000E+03 2.457000E+03
9.700000E-03 2195574 2.692320E+05 1.351500E+04 7.896000E+03 1.498000E+03 2.464000E+03
9.800000E-03 2218532 2.721890E+05 1.368400E+04 8.012000E+03 1.515000E+03 2.474000E+03
9.900000E-03 2241264 2.751310E+05 1.381400E+04 8.150000E+03 1.523000E+03 2.475000E+03
1.000000E-02 2263866 2.779880E+05 1.398900E+04 8.264000E+03 1.533000E+03 2.487000E+03
