 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
6.900000E-03 1340166 3.797400E+04 3.805000E+03 2.266000E+03 4.150000E+02 9.660000E+02
7.000000E-03 1359647 3.847900E+04 3.851000E+03 2.313000E+03 4.180000E+02 9.630000E+02
7.100000E-03 1379344 3.901700E+04 3.905000E+03 2.363000E+03 4.320000E+02 9.600000E+02
7.200000E-03 1398574 3.954600E+04 3.931000E+03 2.423000E+03 4.410000E+02 9.500000E+02
7.300000E-03 1418302 4.013700E+04 4.002000E+03 2.460000E+03 4.410000E+02 9.560000E+02
7.400000E-03 1437999 4.066800E+04 4.046000E+03 2.502000E+03 4.490000E+02 9.590000E+02
7.500000E-03 1457480 4.128100E+04 4.117000E+03 2.538000E+03 4.620000E+02 9.610000E+02
7.600000E-03 1477107 4.189300E+04 4.153000E+03 2.572000E+03 4.630000E+02 9.790000E+02
7.700000E-03 1496624 4.244900E+04 4.219000E+03 2.610000E+03 4.670000E+02 9.770000E+02
7.800000E-03 1516195 4.302700E+04 4.280000E+03 2.656000E+03 4.670000E+02 9.770000E+02
7.900000E-03 1535539 4.357700E+04 4.330000E+03 2.691000E+03 4.670000E+02 9.850000E+02
8.000000E-03 1555022 4.412400E+04 4.417000E+03 2.747000E+03 4.670000E+02 9.980000E+02
8.100000E-03 1574504 4.469600E+04 4.453000E+03 2.806000E+03 4.700000E+02 9.960000E+02
8.200000E-03 1594016 4.523400E+04 4.527000E+03 2.866000E+03 4.880000E+02 9.930000E+02
8.300000E-03 1613725 4.573600E+04 4.562000E+03 2.908000E+03 4.880000E+02 1.008000E+03
8.400000E-03 1633325 4.634600E+04 4.624000E+03 2.963000E+03 4.920000E+02 1.005000E+03
8.500000E-03 1652692 4.690900E+04 4.696000E+03 3.028000E+03 4.920000E+02 9.990000E+02
8.600000E-03 1672042 4.747400E+04 4.778000E+03 3.093000E+03 5.130000E+02 9.850000E+02
8.700000E-03 1691343 4.802000E+04 4.828000E+03 3.132000E+03 5.170000E+02 9.980000E+02
8.800000E-03 1710621 4.861100E+04 4.877000E+03 3.177000E+03 5.170000E+02 1.012000E+03
8.900000E-03 1730302 4.923900E+04 4.917000E+03 3.229000E+03 5.190000E+02 1.009000E+03
9.000000E-03 1749796 4.986000E+04 4.970000E+03 3.271000E+03 5.290000E+02 1.012000E+03
9.100000E-03 1769160 5.044000E+04 5.026000E+03 3.309000E+03 5.290000E+02 1.010000E+03
9.200000E-03 1788647 5.098100E+04 5.087000E+03 3.342000E+03 5.380000E+02 1.021000E+03
9.300000E-03 1808197 5.154000E+04 5.173000E+03 3.385000E+03 5.380000E+02 1.025000E+03
9.400000E-03 1827668 5.212600E+04 5.183000E+03 3.447000E+03 5.380000E+02 1.019000E+03
9.500000E-03 1847004 5.269200E+04 5.227000E+03 3.508000E+03 5.470000E+02 1.005000E+03
9.600000E-03 1866355 5.324900E+04 5.271000E+03 3.557000E+03 5.470000E+02 1.005000E+03
9.700000E-03 1885574 5.381000E+04 5.342000E+03 3.594000E+03 5.470000E+02 1.015000E+03
9.800000E-03 1905312 5.440100E+04 5.392000E+03 3.617000E+03 5.580000E+02 1.031000E+03
9.900000E-03 1924455 5.494400E+04 5.457000E+03 3.670000E+03 5.580000E+02 1.029000E+03
1.000000E-02 1943968 5.549600E+04 5.523000E+03 3.727000E+03 5.620000E+02 1.034000E+03
