 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
1.900000E-03 426234 4.860400E+04 2.434000E+03 5.570000E+02 2.440000E+02 1.131000E+03
2.000000E-03 448722 5.137200E+04 2.612000E+03 6.120000E+02 2.790000E+02 1.171000E+03
2.100000E-03 471029 5.418300E+04 2.742000E+03 6.700000E+02 2.890000E+02 1.186000E+03
2.200000E-03 493502 5.692000E+04 2.880000E+03 7.440000E+02 2.990000E+02 1.221000E+03
2.300000E-03 516114 5.981500E+04 3.043000E+03 8.140000E+02 3.000000E+02 1.268000E+03
2.400000E-03 538917 6.271200E+04 3.110000E+03 8.710000E+02 3.110000E+02 1.313000E+03
2.500000E-03 561558 6.558900E+04 3.258000E+03 9.400000E+02 3.130000E+02 1.337000E+03
2.600000E-03 584103 6.827600E+04 3.455000E+03 9.870000E+02 3.140000E+02 1.371000E+03
2.700000E-03 606482 7.107500E+04 3.575000E+03 1.050000E+03 3.240000E+02 1.411000E+03
2.800000E-03 628965 7.393600E+04 3.719000E+03 1.120000E+03 3.570000E+02 1.439000E+03
2.900000E-03 651454 7.663300E+04 3.897000E+03 1.186000E+03 3.760000E+02 1.477000E+03
3.000000E-03 674239 7.949300E+04 4.009000E+03 1.246000E+03 3.850000E+02 1.510000E+03
3.100000E-03 697206 8.230700E+04 4.150000E+03 1.306000E+03 4.070000E+02 1.551000E+03
3.200000E-03 720055 8.516000E+04 4.298000E+03 1.382000E+03 4.270000E+02 1.574000E+03
3.300000E-03 742895 8.796800E+04 4.467000E+03 1.465000E+03 4.450000E+02 1.582000E+03
3.400000E-03 765534 9.091200E+04 4.568000E+03 1.532000E+03 4.560000E+02 1.622000E+03
3.500000E-03 788326 9.380800E+04 4.704000E+03 1.585000E+03 4.770000E+02 1.668000E+03
3.600000E-03 810876 9.664600E+04 4.854000E+03 1.655000E+03 5.060000E+02 1.677000E+03
3.700000E-03 833496 9.947900E+04 5.020000E+03 1.721000E+03 5.170000E+02 1.717000E+03
3.800000E-03 856220 1.023450E+05 5.150000E+03 1.801000E+03 5.230000E+02 1.737000E+03
3.900000E-03 878889 1.051700E+05 5.277000E+03 1.886000E+03 5.410000E+02 1.764000E+03
4.000000E-03 901759 1.080850E+05 5.385000E+03 1.981000E+03 5.510000E+02 1.780000E+03
4.100000E-03 924451 1.109070E+05 5.546000E+03 2.077000E+03 5.720000E+02 1.794000E+03
4.200000E-03 947396 1.137550E+05 5.687000E+03 2.143000E+03 5.900000E+02 1.819000E+03
4.300000E-03 970304 1.166140E+05 5.851000E+03 2.220000E+03 6.080000E+02 1.849000E+03
4.400000E-03 992894 1.193990E+05 5.996000E+03 2.310000E+03 6.230000E+02 1.876000E+03
4.500000E-03 1015409 1.221700E+05 6.116000E+03 2.404000E+03 6.230000E+02 1.900000E+03
4.600000E-03 1038225 1.250500E+05 6.240000E+03 2.509000E+03 6.390000E+02 1.921000E+03
4.700000E-03 1060964 1.280220E+05 6.404000E+03 2.606000E+03 6.500000E+02 1.929000E+03
4.800000E-03 1083982 1.308840E+05 6.529000E+03 2.685000E+03 6.550000E+02 1.962000E+03
4.900000E-03 1106863 1.337120E+05 6.672000E+03 2.777000E+03 6.700000E+02 1.978000E+03
5.000000E-03 1129433 1.366030E+05 6.831000E+03 2.884000E+03 6.890000E+02 1.993000E+03
5.100000E-03 1152131 1.394400E+05 6.987000E+03 2.967000E+03 7.010000E+02 2.010000E+03
5.200000E-03 1174726 1.421640E+05 7.118000E+03 3.085000E+03 7.190000E+02 2.018000E+03
5.300000E-03 1197645 1.450040E+05 7.242000E+03 3.186000E+03 7.350000E+02 2.041000E+03
5.400000E-03 1220445 1.478630E+05 7.414000E+03 3.272000E+03 7.450000E+02 2.047000E+03
5.500000E-03 1243267 1.507610E+05 7.581000E+03 3.380000E+03 7.630000E+02 2.067000E+03
5.600000E-03 1265936 1.536880E+05 7.745000E+03 3.488000E+03 7.890000E+02 2.087000E+03
5.700000E-03 1288767 1.564740E+05 7.933000E+03 3.581000E+03 7.990000E+02 2.109000E+03
5.800000E-03 1311186 1.592310E+05 8.051000E+03 3.690000E+03 8.030000E+02 2.131000E+03
5.900000E-03 1333963 1.620570E+05 8.146000E+03 3.789000E+03 8.240000E+02 2.152000E+03
6.000000E-03 1356560 1.648330E+05 8.272000E+03 3.882000E+03 8.320000E+02 2.162000E+03
6.100000E-03 1379306 1.675520E+05 8.443000E+03 3.983000E+03 8.320000E+02 2.170000E+03
6.200000E-03 1402260 1.703540E+05 8.585000E+03 4.081000E+03 8.440000E+02 2.199000E+03
6.300000E-03 1425028 1.731960E+05 8.738000E+03 4.182000E+03 8.680000E+02 2.210000E+03
6.400000E-03 1447596 1.760230E+05 8.837000E+03 4.308000E+03 8.940000E+02 2.212000E+03
6.500000E-03 1470061 1.788520E+05 9.000000E+03 4.417000E+03 9.130000E+02 2.230000E+03
6.600000E-03 1492677 1.816990E+05 9.168000E+03 4.534000E+03 9.270000E+02 2.242000E+03
6.700000E-03 1515366 1.844560E+05 9.361000E+03 4.647000E+03 9.550000E+02 2.249000E+03
6.800000E-03 1538093 1.871730E+05 9.487000E+03 4.775000E+03 9.620000E+02 2.249000E+03
6.900000E-03 1560660 1.899920E+05 9.666000E+03 4.885000E+03 9.730000E+02 2.267000E+03
7.000000E-03 1582963 1.927460E+05 9.776000E+03 4.988000E+03 9.780000E+02 2.282000E+03
7.100000E-03 1605627 1.954720E+05 9.912000E+03 5.091000E+03 9.960000E+02 2.292000E+03
7.200000E-03 1628464 1.982620E+05 1.007400E+04 5.184000E+03 1.009000E+03 2.321000E+03
7.300000E-03 1651050 2.010740E+05 1.020100E+04 5.291000E+03 1.024000E+03 2.337000E+03
7.400000E-03 1673878 2.038670E+05 1.041600E+04 5.396000E+03 1.074000E+03 2.342000E+03
7.500000E-03 1696504 2.066470E+05 1.059100E+04 5.517000E+03 1.091000E+03 2.357000E+03
7.600000E-03 1719173 2.094120E+05 1.070500E+04 5.652000E+03 1.105000E+03 2.349000E+03
7.700000E-03 1741965 2.121730E+05 1.082800E+04 5.781000E+03 1.117000E+03 2.348000E+03
7.800000E-03 1764487 2.149340E+05 1.095300E+04 5.884000E+03 1.132000E+03 2.359000E+03
7.900000E-03 1787258 2.178100E+05 1.112400E+04 5.991000E+03 1.151000E+03 2.375000E+03
8.000000E-03 1810251 2.206320E+05 1.126600E+04 6.105000E+03 1.154000E+03 2.383000E+03
8.100000E-03 1832916 2.234730E+05 1.137200E+04 6.222000E+03 1.161000E+03 2.380000E+03
8.200000E-03 1855512 2.263130E+05 1.153200E+04 6.321000E+03 1.171000E+03 2.400000E+03
8.300000E-03 1878640 2.291710E+05 1.168800E+04 6.451000E+03 1.190000E+03 2.404000E+03
8.400000E-03 1901190 2.319690E+05 1.185100E+04 6.562000E+03 1.208000E+03 2.407000E+03
8.500000E-03 1923851 2.347780E+05 1.204700E+04 6.649000E+03 1.252000E+03 2.432000E+03
8.600000E-03 1946710 2.377130E+05 1.219200E+04 6.764000E+03 1.260000E+03 2.439000E+03
8.700000E-03 1969422 2.406400E+05 1.226600E+04 6.882000E+03 1.263000E+03 2.456000E+03
8.800000E-03 1992309 2.435740E+05 1.240500E+04 6.992000E+03 1.284000E+03 2.455000E+03
8.900000E-03 2015173 2.463980E+05 1.249500E+04 7.097000E+03 1.299000E+03 2.462000E+03
9.000000E-03 2038170 2.492790E+05 1.275900E+04 7.262000E+03 1.323000E+03 2.438000E+03
9.100000E-03 2060965 2.521600E+05 1.284300E+04 7.378000E+03 1.360000E+03 2.447000E+03
9.200000E-03 2083581 2.549150E+05 1.301200E+04 7.477000E+03 1.389000E+03 2.462000E+03
9.300000E-03 2106049 2.576460E+05 1.311500E+04 7.578000E+03 1.398000E+03 2.470000E+03
9.400000E-03 2128786 2.606070E+05 1.327400E+04 7.686000E+03 1.413000E+03 2.491000E+03
9.500000E-03 2151190 2.633700E+05 1.339300E+04 7.804000E+03 1.431000E+03 2.490000E+03
9.600000E-03 2173988 2.661830E+05 1.355900E+04 7.925000E+03 1.431000E+03 2.490000E+03
9.700000E-03 2196577 2.689060E+05 1.367700E+04 8.032000E+03 1.459000E+03 2.492000E+03
9.800000E-03 2219055 2.716930E+05 1.385700E+04 8.161000E+03 1.480000E+03 2.473000E+03
9.900000E-03 2241507 2.744770E+05 1.402100E+04 8.297000E+03 1.507000E+03 2.474000E+03
1.000000E-02 2264329 2.773780E+05 1.411800E+04 8.431000E+03 1.519000E+03 2.492000E+03
