 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
4.400000E-03 993311 1.189120E+05 5.906000E+03 2.342000E+03 5.700000E+02 1.860000E+03
4.500000E-03 1016055 1.217610E+05 6.069000E+03 2.428000E+03 5.740000E+02 1.878000E+03
4.600000E-03 1038714 1.244690E+05 6.187000E+03 2.501000E+03 5.810000E+02 1.901000E+03
4.700000E-03 1061578 1.273330E+05 6.327000E+03 2.608000E+03 5.840000E+02 1.910000E+03
4.800000E-03 1084399 1.301700E+05 6.484000E+03 2.703000E+03 5.950000E+02 1.949000E+03
4.900000E-03 1107062 1.328770E+05 6.607000E+03 2.793000E+03 6.070000E+02 1.965000E+03
5.000000E-03 1129527 1.356090E+05 6.732000E+03 2.874000E+03 6.140000E+02 1.995000E+03
5.100000E-03 1152427 1.384260E+05 6.886000E+03 2.952000E+03 6.280000E+02 2.019000E+03
5.200000E-03 1175363 1.412760E+05 7.064000E+03 3.046000E+03 6.410000E+02 2.040000E+03
5.300000E-03 1198136 1.441380E+05 7.191000E+03 3.165000E+03 6.530000E+02 2.054000E+03
5.400000E-03 1220933 1.470650E+05 7.328000E+03 3.279000E+03 6.800000E+02 2.068000E+03
5.500000E-03 1243852 1.499440E+05 7.517000E+03 3.394000E+03 7.100000E+02 2.065000E+03
5.600000E-03 1266852 1.528010E+05 7.672000E+03 3.518000E+03 7.280000E+02 2.074000E+03
5.700000E-03 1289186 1.556880E+05 7.823000E+03 3.594000E+03 7.410000E+02 2.097000E+03
5.800000E-03 1312043 1.584810E+05 7.954000E+03 3.711000E+03 7.560000E+02 2.105000E+03
5.900000E-03 1334990 1.613070E+05 8.081000E+03 3.816000E+03 7.780000E+02 2.115000E+03
6.000000E-03 1357982 1.642040E+05 8.233000E+03 3.902000E+03 7.850000E+02 2.143000E+03
6.100000E-03 1381050 1.671310E+05 8.427000E+03 3.982000E+03 7.950000E+02 2.166000E+03
6.200000E-03 1403662 1.699100E+05 8.567000E+03 4.080000E+03 8.040000E+02 2.200000E+03
6.300000E-03 1426647 1.726780E+05 8.703000E+03 4.178000E+03 8.100000E+02 2.209000E+03
6.400000E-03 1448995 1.753780E+05 8.815000E+03 4.274000E+03 8.220000E+02 2.232000E+03
6.500000E-03 1471520 1.781370E+05 8.979000E+03 4.389000E+03 8.350000E+02 2.238000E+03
6.600000E-03 1493933 1.809320E+05 9.111000E+03 4.509000E+03 8.530000E+02 2.255000E+03
6.700000E-03 1516999 1.838010E+05 9.210000E+03 4.625000E+03 8.890000E+02 2.250000E+03
6.800000E-03 1539452 1.864820E+05 9.348000E+03 4.742000E+03 8.960000E+02 2.253000E+03
6.900000E-03 1561985 1.893380E+05 9.515000E+03 4.838000E+03 9.030000E+02 2.268000E+03
7.000000E-03 1584292 1.921070E+05 9.673000E+03 4.930000E+03 9.050000E+02 2.291000E+03
7.100000E-03 1606833 1.950720E+05 9.820000E+03 5.024000E+03 9.230000E+02 2.303000E+03
7.200000E-03 1629404 1.978450E+05 9.997000E+03 5.157000E+03 9.280000E+02 2.307000E+03
7.300000E-03 1652177 2.007370E+05 1.013400E+04 5.247000E+03 9.500000E+02 2.343000E+03
7.400000E-03 1674894 2.035100E+05 1.026000E+04 5.372000E+03 9.600000E+02 2.343000E+03
7.500000E-03 1697516 2.063330E+05 1.040300E+04 5.481000E+03 9.700000E+02 2.361000E+03
7.600000E-03 1720120 2.091550E+05 1.057500E+04 5.557000E+03 9.890000E+02 2.391000E+03
7.700000E-03 1742489 2.119940E+05 1.073400E+04 5.711000E+03 1.008000E+03 2.372000E+03
7.800000E-03 1764821 2.145860E+05 1.083700E+04 5.843000E+03 1.008000E+03 2.370000E+03
7.900000E-03 1787631 2.173570E+05 1.098900E+04 5.952000E+03 1.021000E+03 2.393000E+03
8.000000E-03 1810586 2.202690E+05 1.109000E+04 6.057000E+03 1.024000E+03 2.393000E+03
8.100000E-03 1833364 2.230540E+05 1.126600E+04 6.170000E+03 1.045000E+03 2.409000E+03
8.200000E-03 1855965 2.257900E+05 1.140700E+04 6.285000E+03 1.061000E+03 2.428000E+03
8.300000E-03 1878310 2.284520E+05 1.160900E+04 6.417000E+03 1.100000E+03 2.415000E+03
8.400000E-03 1901071 2.312120E+05 1.173100E+04 6.543000E+03 1.131000E+03 2.423000E+03
8.500000E-03 1923842 2.340190E+05 1.183800E+04 6.666000E+03 1.144000E+03 2.422000E+03
8.600000E-03 1946519 2.368410E+05 1.203100E+04 6.777000E+03 1.153000E+03 2.428000E+03
8.700000E-03 1969444 2.397700E+05 1.213100E+04 6.892000E+03 1.169000E+03 2.446000E+03
8.800000E-03 1992292 2.425930E+05 1.227400E+04 6.986000E+03 1.173000E+03 2.464000E+03
8.900000E-03 2015068 2.452770E+05 1.247300E+04 7.108000E+03 1.212000E+03 2.461000E+03
9.000000E-03 2037913 2.480690E+05 1.265500E+04 7.209000E+03 1.238000E+03 2.475000E+03
9.100000E-03 2060707 2.508590E+05 1.279200E+04 7.346000E+03 1.252000E+03 2.464000E+03
9.200000E-03 2083298 2.537110E+05 1.294100E+04 7.467000E+03 1.260000E+03 2.467000E+03
9.300000E-03 2106255 2.564960E+05 1.300400E+04 7.590000E+03 1.280000E+03 2.475000E+03
9.400000E-03 2128932 2.592920E+05 1.318700E+04 7.721000E+03 1.306000E+03 2.471000E+03
9.500000E-03 2151158 2.620260E+05 1.332600E+04 7.842000E+03 1.314000E+03 2.467000E+03
9.600000E-03 2174067 2.647770E+05 1.349400E+04 7.964000E+03 1.317000E+03 2.479000E+03
9.700000E-03 2196955 2.676820E+05 1.362600E+04 8.098000E+03 1.338000E+03 2.485000E+03
9.800000E-03 2219753 2.705430E+05 1.374500E+04 8.223000E+03 1.349000E+03 2.474000E+03
9.900000E-03 2242463 2.733060E+05 1.386300E+04 8.342000E+03 1.368000E+03 2.482000E+03
1.000000E-02 2264981 2.760300E+05 1.403800E+04 8.432000E+03 1.369000E+03 2.499000E+03
