 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
5.200000E-03 1008920 2.731900E+04 2.887000E+03 1.550000E+03 2.720000E+02 9.180000E+02
5.300000E-03 1028574 2.790500E+04 2.965000E+03 1.607000E+03 2.760000E+02 9.240000E+02
5.400000E-03 1047987 2.847800E+04 3.013000E+03 1.644000E+03 2.850000E+02 9.350000E+02
5.500000E-03 1067684 2.905600E+04 3.046000E+03 1.681000E+03 2.850000E+02 9.440000E+02
5.600000E-03 1087188 2.965200E+04 3.141000E+03 1.732000E+03 2.880000E+02 9.470000E+02
5.700000E-03 1106669 3.018100E+04 3.186000E+03 1.778000E+03 2.920000E+02 9.550000E+02
5.800000E-03 1126108 3.074500E+04 3.253000E+03 1.826000E+03 2.940000E+02 9.620000E+02
5.900000E-03 1145778 3.131000E+04 3.278000E+03 1.877000E+03 2.980000E+02 9.500000E+02
6.000000E-03 1165094 3.190400E+04 3.329000E+03 1.909000E+03 3.030000E+02 9.560000E+02
6.100000E-03 1184774 3.244200E+04 3.386000E+03 1.959000E+03 3.140000E+02 9.630000E+02
6.200000E-03 1204472 3.301500E+04 3.480000E+03 2.005000E+03 3.160000E+02 9.660000E+02
6.300000E-03 1223825 3.359700E+04 3.535000E+03 2.032000E+03 3.180000E+02 9.840000E+02
6.400000E-03 1243428 3.422300E+04 3.599000E+03 2.080000E+03 3.240000E+02 9.890000E+02
6.500000E-03 1262971 3.482800E+04 3.643000E+03 2.122000E+03 3.260000E+02 1.004000E+03
6.600000E-03 1282312 3.543800E+04 3.696000E+03 2.175000E+03 3.310000E+02 9.990000E+02
6.700000E-03 1301775 3.596900E+04 3.753000E+03 2.227000E+03 3.450000E+02 9.900000E+02
6.800000E-03 1321543 3.653000E+04 3.816000E+03 2.275000E+03 3.450000E+02 9.900000E+02
6.900000E-03 1340929 3.711200E+04 3.859000E+03 2.313000E+03 3.470000E+02 9.980000E+02
7.000000E-03 1360491 3.767900E+04 3.936000E+03 2.363000E+03 3.590000E+02 9.910000E+02
7.100000E-03 1379947 3.827100E+04 3.989000E+03 2.405000E+03 3.590000E+02 9.980000E+02
7.200000E-03 1399380 3.881300E+04 4.064000E+03 2.457000E+03 3.810000E+02 1.006000E+03
7.300000E-03 1419039 3.935200E+04 4.146000E+03 2.505000E+03 3.990000E+02 1.010000E+03
7.400000E-03 1438653 3.995200E+04 4.184000E+03 2.551000E+03 4.180000E+02 1.022000E+03
7.500000E-03 1458314 4.057100E+04 4.232000E+03 2.580000E+03 4.300000E+02 1.029000E+03
7.600000E-03 1477522 4.111900E+04 4.279000E+03 2.645000E+03 4.350000E+02 1.019000E+03
7.700000E-03 1497110 4.172800E+04 4.355000E+03 2.697000E+03 4.430000E+02 1.013000E+03
7.800000E-03 1516715 4.232100E+04 4.400000E+03 2.740000E+03 4.430000E+02 1.011000E+03
7.900000E-03 1536184 4.289400E+04 4.466000E+03 2.781000E+03 4.510000E+02 1.018000E+03
8.000000E-03 1555503 4.345100E+04 4.544000E+03 2.818000E+03 4.620000E+02 1.024000E+03
8.100000E-03 1574835 4.399300E+04 4.596000E+03 2.859000E+03 4.620000E+02 1.032000E+03
8.200000E-03 1594094 4.453000E+04 4.640000E+03 2.908000E+03 4.720000E+02 1.032000E+03
8.300000E-03 1614089 4.511800E+04 4.721000E+03 2.954000E+03 4.830000E+02 1.048000E+03
8.400000E-03 1633729 4.574800E+04 4.786000E+03 2.990000E+03 4.830000E+02 1.062000E+03
8.500000E-03 1652983 4.636700E+04 4.829000E+03 3.042000E+03 4.910000E+02 1.068000E+03
8.600000E-03 1672131 4.697700E+04 4.902000E+03 3.080000E+03 4.910000E+02 1.073000E+03
8.700000E-03 1691508 4.757500E+04 4.954000E+03 3.133000E+03 4.910000E+02 1.069000E+03
8.800000E-03 1711086 4.820900E+04 5.015000E+03 3.204000E+03 5.040000E+02 1.061000E+03
8.900000E-03 1730595 4.885600E+04 5.063000E+03 3.266000E+03 5.040000E+02 1.050000E+03
9.000000E-03 1749926 4.944700E+04 5.104000E+03 3.325000E+03 5.090000E+02 1.047000E+03
9.100000E-03 1769293 5.002200E+04 5.148000E+03 3.383000E+03 5.110000E+02 1.035000E+03
9.200000E-03 1788742 5.058900E+04 5.246000E+03 3.443000E+03 5.130000E+02 1.049000E+03
9.300000E-03 1808049 5.116300E+04 5.307000E+03 3.494000E+03 5.170000E+02 1.042000E+03
9.400000E-03 1827665 5.172100E+04 5.345000E+03 3.549000E+03 5.220000E+02 1.044000E+03
9.500000E-03 1846924 5.227900E+04 5.411000E+03 3.579000E+03 5.410000E+02 1.052000E+03
9.600000E-03 1865987 5.282000E+04 5.465000E+03 3.620000E+03 5.410000E+02 1.053000E+03
9.700000E-03 1885423 5.338400E+04 5.541000E+03 3.674000E+03 5.490000E+02 1.058000E+03
9.800000E-03 1904922 5.392100E+04 5.569000E+03 3.720000E+03 5.500000E+02 1.065000E+03
9.900000E-03 1923944 5.444000E+04 5.643000E+03 3.769000E+03 5.520000E+02 1.068000E+03
1.000000E-02 1943603 5.502200E+04 5.693000E+03 3.837000E+03 5.540000E+02 1.073000E+03
