 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
3.400000E-03 659250 1.805200E+04 1.737000E+03 8.580000E+02 1.560000E+02 7.220000E+02
3.500000E-03 678903 1.868200E+04 1.788000E+03 8.900000E+02 1.620000E+02 7.240000E+02
3.600000E-03 698376 1.925800E+04 1.829000E+03 9.290000E+02 1.680000E+02 7.400000E+02
3.700000E-03 718008 1.983500E+04 1.859000E+03 9.640000E+02 1.750000E+02 7.420000E+02
3.800000E-03 737283 2.035900E+04 1.923000E+03 1.001000E+03 1.750000E+02 7.410000E+02
3.900000E-03 756765 2.092300E+04 1.986000E+03 1.040000E+03 1.750000E+02 7.460000E+02
4.000000E-03 776397 2.147500E+04 2.023000E+03 1.090000E+03 1.760000E+02 7.630000E+02
4.100000E-03 795895 2.205200E+04 2.046000E+03 1.157000E+03 1.830000E+02 7.550000E+02
4.200000E-03 815406 2.258100E+04 2.139000E+03 1.185000E+03 1.840000E+02 7.560000E+02
4.300000E-03 834767 2.308600E+04 2.171000E+03 1.229000E+03 1.840000E+02 7.550000E+02
4.400000E-03 854284 2.358000E+04 2.260000E+03 1.265000E+03 1.900000E+02 7.520000E+02
4.500000E-03 873565 2.407800E+04 2.302000E+03 1.313000E+03 2.030000E+02 7.610000E+02
4.600000E-03 893094 2.459000E+04 2.358000E+03 1.356000E+03 2.220000E+02 7.710000E+02
4.700000E-03 912533 2.512700E+04 2.416000E+03 1.389000E+03 2.280000E+02 7.750000E+02
4.800000E-03 932035 2.570100E+04 2.481000E+03 1.426000E+03 2.280000E+02 7.840000E+02
4.900000E-03 951442 2.630500E+04 2.514000E+03 1.471000E+03 2.330000E+02 7.870000E+02
5.000000E-03 970784 2.690500E+04 2.535000E+03 1.505000E+03 2.330000E+02 7.930000E+02
5.100000E-03 990303 2.745200E+04 2.588000E+03 1.552000E+03 2.380000E+02 7.900000E+02
5.200000E-03 1009791 2.801200E+04 2.658000E+03 1.578000E+03 2.440000E+02 7.970000E+02
5.300000E-03 1029624 2.861200E+04 2.733000E+03 1.618000E+03 2.440000E+02 8.040000E+02
5.400000E-03 1049393 2.920400E+04 2.791000E+03 1.662000E+03 2.440000E+02 8.190000E+02
5.500000E-03 1069071 2.981900E+04 2.854000E+03 1.693000E+03 2.470000E+02 8.360000E+02
5.600000E-03 1088921 3.048700E+04 2.926000E+03 1.726000E+03 2.530000E+02 8.460000E+02
5.700000E-03 1108564 3.105400E+04 3.005000E+03 1.777000E+03 2.530000E+02 8.550000E+02
5.800000E-03 1127899 3.167900E+04 3.080000E+03 1.820000E+03 2.550000E+02 8.680000E+02
5.900000E-03 1147370 3.226300E+04 3.102000E+03 1.859000E+03 2.560000E+02 8.870000E+02
6.000000E-03 1166715 3.286800E+04 3.148000E+03 1.897000E+03 2.560000E+02 8.920000E+02
6.100000E-03 1186195 3.346500E+04 3.205000E+03 1.928000E+03 2.580000E+02 9.090000E+02
6.200000E-03 1205751 3.400000E+04 3.282000E+03 1.967000E+03 2.580000E+02 9.190000E+02
6.300000E-03 1225463 3.462300E+04 3.337000E+03 2.021000E+03 2.580000E+02 9.130000E+02
6.400000E-03 1244978 3.518400E+04 3.399000E+03 2.053000E+03 2.660000E+02 9.260000E+02
6.500000E-03 1264435 3.575400E+04 3.427000E+03 2.096000E+03 2.670000E+02 9.330000E+02
6.600000E-03 1284180 3.626300E+04 3.500000E+03 2.144000E+03 2.740000E+02 9.430000E+02
6.700000E-03 1303513 3.677800E+04 3.583000E+03 2.177000E+03 2.740000E+02 9.430000E+02
6.800000E-03 1323417 3.739100E+04 3.651000E+03 2.229000E+03 2.820000E+02 9.510000E+02
6.900000E-03 1342678 3.798200E+04 3.698000E+03 2.269000E+03 2.880000E+02 9.600000E+02
7.000000E-03 1362263 3.860100E+04 3.793000E+03 2.324000E+03 3.030000E+02 9.550000E+02
7.100000E-03 1381850 3.923200E+04 3.823000E+03 2.377000E+03 3.130000E+02 9.650000E+02
7.200000E-03 1401492 3.990000E+04 3.895000E+03 2.429000E+03 3.190000E+02 9.580000E+02
7.300000E-03 1421013 4.054400E+04 3.969000E+03 2.489000E+03 3.360000E+02 9.670000E+02
7.400000E-03 1440718 4.109100E+04 4.032000E+03 2.548000E+03 3.390000E+02 9.680000E+02
7.500000E-03 1460008 4.162700E+04 4.081000E+03 2.591000E+03 3.390000E+02 9.780000E+02
7.600000E-03 1479711 4.224600E+04 4.146000E+03 2.630000E+03 3.540000E+02 9.700000E+02
7.700000E-03 1499383 4.287200E+04 4.200000E+03 2.674000E+03 3.790000E+02 9.720000E+02
7.800000E-03 1518792 4.350000E+04 4.253000E+03 2.731000E+03 3.840000E+02 9.730000E+02
7.900000E-03 1538238 4.409900E+04 4.327000E+03 2.777000E+03 3.940000E+02 9.770000E+02
8.000000E-03 1557777 4.470000E+04 4.349000E+03 2.822000E+03 4.080000E+02 9.710000E+02
8.100000E-03 1577209 4.534400E+04 4.412000E+03 2.853000E+03 4.090000E+02 9.740000E+02
8.200000E-03 1596672 4.599300E+04 4.473000E+03 2.908000E+03 4.110000E+02 9.760000E+02
8.300000E-03 1616073 4.657800E+04 4.511000E+03 2.962000E+03 4.190000E+02 9.730000E+02
8.400000E-03 1635470 4.715300E+04 4.569000E+03 3.010000E+03 4.190000E+02 9.830000E+02
8.500000E-03 1654792 4.773500E+04 4.645000E+03 3.064000E+03 4.270000E+02 9.740000E+02
8.600000E-03 1674426 4.835800E+04 4.681000E+03 3.107000E+03 4.270000E+02 9.700000E+02
8.700000E-03 1693905 4.894000E+04 4.720000E+03 3.160000E+03 4.350000E+02 9.720000E+02
8.800000E-03 1713638 4.955600E+04 4.775000E+03 3.208000E+03 4.410000E+02 9.680000E+02
8.900000E-03 1732953 5.014600E+04 4.823000E+03 3.260000E+03 4.450000E+02 9.710000E+02
9.000000E-03 1752650 5.074300E+04 4.907000E+03 3.302000E+03 4.490000E+02 9.800000E+02
9.100000E-03 1772243 5.136300E+04 4.965000E+03 3.348000E+03 4.660000E+02 9.830000E+02
9.200000E-03 1791566 5.196100E+04 5.044000E+03 3.393000E+03 4.740000E+02 9.790000E+02
9.300000E-03 1810971 5.254800E+04 5.096000E+03 3.439000E+03 4.780000E+02 9.820000E+02
9.400000E-03 1830331 5.315600E+04 5.172000E+03 3.480000E+03 4.950000E+02 9.930000E+02
9.500000E-03 1849826 5.371700E+04 5.217000E+03 3.513000E+03 5.030000E+02 9.980000E+02
9.600000E-03 1869308 5.427500E+04 5.310000E+03 3.561000E+03 5.130000E+02 1.008000E+03
9.700000E-03 1888740 5.479100E+04 5.370000E+03 3.611000E+03 5.150000E+02 1.028000E+03
9.800000E-03 1908292 5.525000E+04 5.430000E+03 3.659000E+03 5.150000E+02 1.027000E+03
9.900000E-03 1927820 5.571200E+04 5.484000E+03 3.709000E+03 5.150000E+02 1.029000E+03
1.000000E-02 1947281 5.623700E+04 5.529000E+03 3.751000E+03 5.210000E+02 1.031000E+03
