 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
4.400000E-03 856210 2.391800E+04 2.376000E+03 1.220000E+03 1.880000E+02 8.760000E+02
4.500000E-03 875586 2.440000E+04 2.419000E+03 1.258000E+03 1.880000E+02 8.770000E+02
4.600000E-03 894881 2.489900E+04 2.472000E+03 1.302000E+03 2.030000E+02 8.700000E+02
4.700000E-03 914335 2.545300E+04 2.529000E+03 1.338000E+03 2.190000E+02 8.760000E+02
4.800000E-03 933828 2.603200E+04 2.576000E+03 1.375000E+03 2.310000E+02 8.730000E+02
4.900000E-03 953147 2.654200E+04 2.618000E+03 1.424000E+03 2.440000E+02 8.720000E+02
5.000000E-03 972486 2.711500E+04 2.691000E+03 1.475000E+03 2.510000E+02 8.680000E+02
5.100000E-03 992215 2.765700E+04 2.758000E+03 1.524000E+03 2.510000E+02 8.710000E+02
5.200000E-03 1011717 2.828500E+04 2.803000E+03 1.554000E+03 2.540000E+02 8.830000E+02
5.300000E-03 1031420 2.889600E+04 2.867000E+03 1.595000E+03 2.590000E+02 8.830000E+02
5.400000E-03 1050935 2.951200E+04 2.882000E+03 1.622000E+03 2.700000E+02 8.960000E+02
5.500000E-03 1070549 3.011400E+04 2.946000E+03 1.646000E+03 2.800000E+02 9.020000E+02
5.600000E-03 1090120 3.066500E+04 3.002000E+03 1.693000E+03 2.870000E+02 9.040000E+02
5.700000E-03 1109091 3.117000E+04 3.059000E+03 1.727000E+03 2.990000E+02 9.100000E+02
5.800000E-03 1128468 3.168500E+04 3.108000E+03 1.759000E+03 2.990000E+02 9.200000E+02
5.900000E-03 1147924 3.220800E+04 3.139000E+03 1.812000E+03 3.060000E+02 9.140000E+02
6.000000E-03 1167408 3.274400E+04 3.176000E+03 1.850000E+03 3.080000E+02 9.060000E+02
6.100000E-03 1187133 3.332300E+04 3.228000E+03 1.888000E+03 3.120000E+02 9.100000E+02
6.200000E-03 1206524 3.385900E+04 3.269000E+03 1.930000E+03 3.210000E+02 9.140000E+02
6.300000E-03 1225916 3.443800E+04 3.298000E+03 1.976000E+03 3.210000E+02 9.020000E+02
6.400000E-03 1245445 3.503300E+04 3.330000E+03 2.013000E+03 3.340000E+02 9.060000E+02
6.500000E-03 1264929 3.559900E+04 3.372000E+03 2.058000E+03 3.340000E+02 8.960000E+02
6.600000E-03 1284699 3.620900E+04 3.465000E+03 2.106000E+03 3.410000E+02 8.980000E+02
6.700000E-03 1304159 3.675300E+04 3.546000E+03 2.153000E+03 3.410000E+02 9.140000E+02
6.800000E-03 1323461 3.727100E+04 3.599000E+03 2.198000E+03 3.430000E+02 9.280000E+02
6.900000E-03 1342927 3.782900E+04 3.623000E+03 2.238000E+03 3.470000E+02 9.350000E+02
7.000000E-03 1362385 3.832300E+04 3.663000E+03 2.275000E+03 3.490000E+02 9.330000E+02
7.100000E-03 1381531 3.884200E+04 3.747000E+03 2.321000E+03 3.490000E+02 9.370000E+02
7.200000E-03 1400824 3.938000E+04 3.800000E+03 2.381000E+03 3.510000E+02 9.370000E+02
7.300000E-03 1420080 3.990000E+04 3.857000E+03 2.416000E+03 3.510000E+02 9.350000E+02
7.400000E-03 1439727 4.045200E+04 3.914000E+03 2.461000E+03 3.520000E+02 9.390000E+02
7.500000E-03 1459297 4.108500E+04 3.951000E+03 2.518000E+03 3.530000E+02 9.440000E+02
7.600000E-03 1479050 4.167700E+04 3.990000E+03 2.540000E+03 3.550000E+02 9.580000E+02
7.700000E-03 1498846 4.234500E+04 4.045000E+03 2.571000E+03 3.590000E+02 9.560000E+02
7.800000E-03 1518454 4.295900E+04 4.119000E+03 2.618000E+03 3.610000E+02 9.620000E+02
7.900000E-03 1538124 4.357700E+04 4.220000E+03 2.661000E+03 3.770000E+02 9.740000E+02
8.000000E-03 1558022 4.414700E+04 4.302000E+03 2.696000E+03 3.840000E+02 9.920000E+02
8.100000E-03 1577442 4.470900E+04 4.342000E+03 2.770000E+03 4.040000E+02 9.760000E+02
8.200000E-03 1596936 4.525800E+04 4.433000E+03 2.824000E+03 4.140000E+02 9.790000E+02
8.300000E-03 1616414 4.577000E+04 4.492000E+03 2.875000E+03 4.240000E+02 9.780000E+02
8.400000E-03 1636117 4.629500E+04 4.541000E+03 2.936000E+03 4.330000E+02 9.710000E+02
8.500000E-03 1655750 4.687700E+04 4.628000E+03 2.992000E+03 4.350000E+02 9.760000E+02
8.600000E-03 1674892 4.741200E+04 4.651000E+03 3.025000E+03 4.530000E+02 9.880000E+02
8.700000E-03 1694495 4.797400E+04 4.691000E+03 3.091000E+03 4.530000E+02 9.710000E+02
8.800000E-03 1714067 4.862800E+04 4.780000E+03 3.136000E+03 4.530000E+02 9.750000E+02
8.900000E-03 1733556 4.922600E+04 4.877000E+03 3.189000E+03 4.740000E+02 9.770000E+02
9.000000E-03 1753065 4.984000E+04 4.906000E+03 3.236000E+03 4.880000E+02 9.930000E+02
9.100000E-03 1772429 5.048100E+04 4.957000E+03 3.278000E+03 4.890000E+02 9.930000E+02
9.200000E-03 1791732 5.105600E+04 5.016000E+03 3.330000E+03 4.890000E+02 1.000000E+03
9.300000E-03 1811214 5.157500E+04 5.092000E+03 3.377000E+03 4.890000E+02 1.004000E+03
9.400000E-03 1830899 5.207800E+04 5.134000E+03 3.438000E+03 4.910000E+02 9.980000E+02
9.500000E-03 1850609 5.264500E+04 5.193000E+03 3.494000E+03 4.960000E+02 9.950000E+02
9.600000E-03 1869950 5.316100E+04 5.222000E+03 3.544000E+03 4.980000E+02 9.950000E+02
9.700000E-03 1889242 5.372900E+04 5.306000E+03 3.586000E+03 5.000000E+02 9.990000E+02
9.800000E-03 1908444 5.428100E+04 5.342000E+03 3.631000E+03 5.110000E+02 1.006000E+03
9.900000E-03 1927643 5.482100E+04 5.432000E+03 3.679000E+03 5.140000E+02 1.008000E+03
1.000000E-02 1946976 5.536800E+04 5.474000E+03 3.738000E+03 5.200000E+02 1.010000E+03
