 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
2.800000E-03 543951 1.442900E+04 1.171000E+03 5.640000E+02 1.500000E+02 5.810000E+02
2.900000E-03 563116 1.490300E+04 1.214000E+03 5.920000E+02 1.520000E+02 5.990000E+02
3.000000E-03 582830 1.544400E+04 1.261000E+03 6.180000E+02 1.580000E+02 6.170000E+02
3.100000E-03 602435 1.600600E+04 1.335000E+03 6.440000E+02 1.610000E+02 6.240000E+02
3.200000E-03 622000 1.657100E+04 1.384000E+03 6.810000E+02 1.680000E+02 6.440000E+02
3.300000E-03 641608 1.713000E+04 1.486000E+03 7.040000E+02 1.770000E+02 6.640000E+02
3.400000E-03 661476 1.775300E+04 1.513000E+03 7.360000E+02 1.770000E+02 6.700000E+02
3.500000E-03 681146 1.834400E+04 1.532000E+03 7.730000E+02 1.780000E+02 6.730000E+02
3.600000E-03 700920 1.897300E+04 1.606000E+03 8.090000E+02 1.780000E+02 6.720000E+02
3.700000E-03 720345 1.956500E+04 1.675000E+03 8.330000E+02 1.780000E+02 6.970000E+02
3.800000E-03 739834 2.015400E+04 1.726000E+03 8.560000E+02 1.870000E+02 7.200000E+02
3.900000E-03 759540 2.073400E+04 1.758000E+03 8.850000E+02 1.890000E+02 7.310000E+02
4.000000E-03 779195 2.131900E+04 1.808000E+03 9.090000E+02 1.970000E+02 7.440000E+02
4.100000E-03 798968 2.186200E+04 1.881000E+03 9.380000E+02 2.070000E+02 7.450000E+02
4.200000E-03 818322 2.239000E+04 1.940000E+03 9.830000E+02 2.070000E+02 7.520000E+02
4.300000E-03 838021 2.298200E+04 1.982000E+03 1.008000E+03 2.070000E+02 7.730000E+02
4.400000E-03 857426 2.358000E+04 2.018000E+03 1.041000E+03 2.070000E+02 7.800000E+02
4.500000E-03 876839 2.420300E+04 2.072000E+03 1.074000E+03 2.070000E+02 7.790000E+02
4.600000E-03 896453 2.476900E+04 2.134000E+03 1.105000E+03 2.120000E+02 7.860000E+02
4.700000E-03 915934 2.532400E+04 2.176000E+03 1.145000E+03 2.270000E+02 7.810000E+02
4.800000E-03 935569 2.588900E+04 2.223000E+03 1.175000E+03 2.350000E+02 7.960000E+02
4.900000E-03 954960 2.643700E+04 2.278000E+03 1.205000E+03 2.380000E+02 8.100000E+02
5.000000E-03 974262 2.700000E+04 2.360000E+03 1.251000E+03 2.450000E+02 8.100000E+02
5.100000E-03 993604 2.756700E+04 2.403000E+03 1.291000E+03 2.490000E+02 8.110000E+02
5.200000E-03 1013076 2.813200E+04 2.454000E+03 1.345000E+03 2.610000E+02 8.180000E+02
5.300000E-03 1032515 2.874600E+04 2.517000E+03 1.380000E+03 2.690000E+02 8.290000E+02
5.400000E-03 1052162 2.937400E+04 2.562000E+03 1.428000E+03 2.770000E+02 8.250000E+02
5.500000E-03 1071680 2.999300E+04 2.600000E+03 1.470000E+03 2.810000E+02 8.320000E+02
5.600000E-03 1091618 3.064400E+04 2.648000E+03 1.499000E+03 2.810000E+02 8.360000E+02
5.700000E-03 1111194 3.123700E+04 2.695000E+03 1.543000E+03 2.880000E+02 8.300000E+02
5.800000E-03 1130273 3.178600E+04 2.786000E+03 1.566000E+03 2.880000E+02 8.500000E+02
5.900000E-03 1149694 3.236000E+04 2.845000E+03 1.596000E+03 3.090000E+02 8.640000E+02
6.000000E-03 1168896 3.291700E+04 2.877000E+03 1.625000E+03 3.170000E+02 8.690000E+02
6.100000E-03 1188383 3.347700E+04 2.915000E+03 1.655000E+03 3.230000E+02 8.780000E+02
6.200000E-03 1207790 3.405200E+04 2.988000E+03 1.714000E+03 3.270000E+02 8.710000E+02
6.300000E-03 1227330 3.462000E+04 3.038000E+03 1.756000E+03 3.410000E+02 8.710000E+02
6.400000E-03 1246803 3.519300E+04 3.126000E+03 1.805000E+03 3.410000E+02 8.790000E+02
6.500000E-03 1266351 3.582500E+04 3.172000E+03 1.840000E+03 3.470000E+02 8.950000E+02
6.600000E-03 1285850 3.644800E+04 3.227000E+03 1.869000E+03 3.530000E+02 9.040000E+02
6.700000E-03 1305266 3.698500E+04 3.302000E+03 1.905000E+03 3.570000E+02 9.070000E+02
6.800000E-03 1324480 3.752600E+04 3.359000E+03 1.953000E+03 3.590000E+02 9.070000E+02
6.900000E-03 1344038 3.806900E+04 3.438000E+03 1.999000E+03 3.820000E+02 9.090000E+02
7.000000E-03 1363352 3.865700E+04 3.505000E+03 2.047000E+03 3.930000E+02 9.170000E+02
7.100000E-03 1382606 3.929400E+04 3.550000E+03 2.084000E+03 3.980000E+02 9.340000E+02
7.200000E-03 1401941 3.990500E+04 3.622000E+03 2.141000E+03 3.980000E+02 9.350000E+02
7.300000E-03 1421689 4.051400E+04 3.674000E+03 2.174000E+03 3.980000E+02 9.570000E+02
7.400000E-03 1441452 4.111500E+04 3.705000E+03 2.223000E+03 3.990000E+02 9.570000E+02
7.500000E-03 1461046 4.168100E+04 3.770000E+03 2.252000E+03 3.990000E+02 9.660000E+02
7.600000E-03 1480566 4.221000E+04 3.847000E+03 2.305000E+03 3.990000E+02 9.740000E+02
7.700000E-03 1499738 4.274500E+04 3.898000E+03 2.351000E+03 4.140000E+02 9.720000E+02
7.800000E-03 1519142 4.329300E+04 3.986000E+03 2.402000E+03 4.140000E+02 9.880000E+02
7.900000E-03 1538624 4.390200E+04 4.018000E+03 2.448000E+03 4.140000E+02 9.900000E+02
8.000000E-03 1558206 4.448200E+04 4.065000E+03 2.499000E+03 4.140000E+02 9.930000E+02
8.100000E-03 1577986 4.509000E+04 4.113000E+03 2.546000E+03 4.200000E+02 9.960000E+02
8.200000E-03 1597228 4.566700E+04 4.173000E+03 2.600000E+03 4.200000E+02 9.890000E+02
8.300000E-03 1616634 4.621300E+04 4.212000E+03 2.662000E+03 4.260000E+02 9.810000E+02
8.400000E-03 1636070 4.672200E+04 4.265000E+03 2.714000E+03 4.260000E+02 9.740000E+02
8.500000E-03 1655581 4.725500E+04 4.315000E+03 2.749000E+03 4.300000E+02 9.860000E+02
8.600000E-03 1674999 4.780600E+04 4.375000E+03 2.785000E+03 4.320000E+02 9.920000E+02
8.700000E-03 1694143 4.837000E+04 4.427000E+03 2.835000E+03 4.330000E+02 9.870000E+02
8.800000E-03 1713584 4.895400E+04 4.457000E+03 2.883000E+03 4.350000E+02 9.800000E+02
8.900000E-03 1733021 4.951400E+04 4.512000E+03 2.931000E+03 4.370000E+02 9.820000E+02
9.000000E-03 1752570 5.008100E+04 4.582000E+03 2.961000E+03 4.410000E+02 9.980000E+02
9.100000E-03 1772123 5.064200E+04 4.649000E+03 3.004000E+03 4.480000E+02 9.980000E+02
9.200000E-03 1791658 5.123500E+04 4.683000E+03 3.048000E+03 4.560000E+02 9.990000E+02
9.300000E-03 1810990 5.179300E+04 4.756000E+03 3.087000E+03 4.580000E+02 1.004000E+03
9.400000E-03 1830326 5.239400E+04 4.839000E+03 3.146000E+03 4.750000E+02 1.007000E+03
9.500000E-03 1849717 5.293800E+04 4.911000E+03 3.198000E+03 4.790000E+02 1.008000E+03
9.600000E-03 1869291 5.346000E+04 4.966000E+03 3.232000E+03 4.830000E+02 1.014000E+03
9.700000E-03 1888488 5.401900E+04 4.989000E+03 3.270000E+03 4.900000E+02 1.033000E+03
9.800000E-03 1907849 5.455000E+04 5.072000E+03 3.331000E+03 4.900000E+02 1.026000E+03
9.900000E-03 1927090 5.507200E+04 5.116000E+03 3.379000E+03 4.900000E+02 1.032000E+03
1.000000E-02 1946652 5.558600E+04 5.174000E+03 3.427000E+03 4.900000E+02 1.037000E+03
