 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
4.300000E-03 971757 1.167600E+05 5.753000E+03 2.221000E+03 5.590000E+02 1.853000E+03
4.400000E-03 994435 1.196160E+05 5.957000E+03 2.289000E+03 5.820000E+02 1.880000E+03
4.500000E-03 1017213 1.223740E+05 6.085000E+03 2.383000E+03 6.010000E+02 1.908000E+03
4.600000E-03 1039542 1.249900E+05 6.192000E+03 2.462000E+03 6.170000E+02 1.921000E+03
4.700000E-03 1062190 1.277920E+05 6.285000E+03 2.573000E+03 6.250000E+02 1.928000E+03
4.800000E-03 1084416 1.305710E+05 6.448000E+03 2.649000E+03 6.340000E+02 1.963000E+03
4.900000E-03 1106842 1.333740E+05 6.563000E+03 2.736000E+03 6.480000E+02 1.976000E+03
5.000000E-03 1129295 1.362750E+05 6.662000E+03 2.851000E+03 6.530000E+02 1.991000E+03
5.100000E-03 1152193 1.391750E+05 6.834000E+03 2.940000E+03 6.530000E+02 2.011000E+03
5.200000E-03 1175008 1.420370E+05 7.003000E+03 3.048000E+03 6.530000E+02 2.008000E+03
5.300000E-03 1197718 1.448220E+05 7.144000E+03 3.148000E+03 6.580000E+02 2.038000E+03
5.400000E-03 1220402 1.476120E+05 7.287000E+03 3.240000E+03 6.990000E+02 2.063000E+03
5.500000E-03 1243471 1.504600E+05 7.436000E+03 3.359000E+03 6.990000E+02 2.068000E+03
5.600000E-03 1266254 1.532200E+05 7.548000E+03 3.455000E+03 7.180000E+02 2.089000E+03
5.700000E-03 1289011 1.560390E+05 7.725000E+03 3.529000E+03 7.390000E+02 2.105000E+03
5.800000E-03 1311481 1.587300E+05 7.863000E+03 3.616000E+03 7.660000E+02 2.117000E+03
5.900000E-03 1334352 1.614590E+05 7.974000E+03 3.726000E+03 7.760000E+02 2.113000E+03
6.000000E-03 1357187 1.643120E+05 8.111000E+03 3.811000E+03 7.890000E+02 2.141000E+03
6.100000E-03 1379943 1.671800E+05 8.238000E+03 3.893000E+03 7.960000E+02 2.163000E+03
6.200000E-03 1402280 1.699400E+05 8.365000E+03 4.002000E+03 8.030000E+02 2.170000E+03
6.300000E-03 1425037 1.727890E+05 8.497000E+03 4.078000E+03 8.120000E+02 2.205000E+03
6.400000E-03 1447740 1.756030E+05 8.627000E+03 4.171000E+03 8.270000E+02 2.240000E+03
6.500000E-03 1470306 1.783310E+05 8.826000E+03 4.279000E+03 8.390000E+02 2.242000E+03
6.600000E-03 1492827 1.809670E+05 8.972000E+03 4.407000E+03 8.430000E+02 2.243000E+03
6.700000E-03 1515353 1.837920E+05 9.079000E+03 4.497000E+03 8.610000E+02 2.263000E+03
6.800000E-03 1538035 1.865610E+05 9.239000E+03 4.634000E+03 8.780000E+02 2.273000E+03
6.900000E-03 1560755 1.894870E+05 9.388000E+03 4.754000E+03 8.850000E+02 2.285000E+03
7.000000E-03 1583641 1.923450E+05 9.550000E+03 4.861000E+03 8.990000E+02 2.290000E+03
7.100000E-03 1606222 1.951630E+05 9.669000E+03 4.950000E+03 9.280000E+02 2.306000E+03
7.200000E-03 1628762 1.979720E+05 9.796000E+03 5.051000E+03 9.410000E+02 2.318000E+03
7.300000E-03 1651434 2.006880E+05 9.969000E+03 5.159000E+03 9.420000E+02 2.321000E+03
7.400000E-03 1674029 2.035180E+05 1.006400E+04 5.288000E+03 9.540000E+02 2.323000E+03
7.500000E-03 1696923 2.064010E+05 1.022700E+04 5.407000E+03 9.700000E+02 2.335000E+03
7.600000E-03 1719696 2.091690E+05 1.041600E+04 5.504000E+03 9.790000E+02 2.347000E+03
7.700000E-03 1742311 2.120870E+05 1.051500E+04 5.636000E+03 9.940000E+02 2.348000E+03
7.800000E-03 1765111 2.149140E+05 1.064400E+04 5.760000E+03 9.980000E+02 2.348000E+03
7.900000E-03 1787951 2.177170E+05 1.075700E+04 5.844000E+03 1.014000E+03 2.369000E+03
8.000000E-03 1810767 2.206030E+05 1.088000E+04 5.938000E+03 1.018000E+03 2.386000E+03
8.100000E-03 1833316 2.233630E+05 1.102700E+04 6.047000E+03 1.024000E+03 2.386000E+03
8.200000E-03 1855962 2.260960E+05 1.123200E+04 6.162000E+03 1.025000E+03 2.399000E+03
8.300000E-03 1878637 2.288740E+05 1.134400E+04 6.266000E+03 1.025000E+03 2.428000E+03
8.400000E-03 1901563 2.317020E+05 1.150500E+04 6.366000E+03 1.029000E+03 2.443000E+03
8.500000E-03 1924518 2.345930E+05 1.167200E+04 6.458000E+03 1.059000E+03 2.454000E+03
8.600000E-03 1946951 2.374020E+05 1.177700E+04 6.590000E+03 1.083000E+03 2.454000E+03
8.700000E-03 1969652 2.401840E+05 1.189800E+04 6.709000E+03 1.086000E+03 2.463000E+03
8.800000E-03 1992160 2.428930E+05 1.203100E+04 6.802000E+03 1.106000E+03 2.484000E+03
8.900000E-03 2014654 2.457020E+05 1.214200E+04 6.920000E+03 1.113000E+03 2.478000E+03
9.000000E-03 2037323 2.485210E+05 1.231200E+04 7.023000E+03 1.126000E+03 2.476000E+03
9.100000E-03 2059960 2.514260E+05 1.247600E+04 7.117000E+03 1.154000E+03 2.494000E+03
9.200000E-03 2082639 2.543480E+05 1.260200E+04 7.226000E+03 1.170000E+03 2.499000E+03
9.300000E-03 2105237 2.572200E+05 1.280100E+04 7.325000E+03 1.171000E+03 2.520000E+03
9.400000E-03 2128003 2.600660E+05 1.291800E+04 7.453000E+03 1.185000E+03 2.533000E+03
9.500000E-03 2150634 2.628340E+05 1.304600E+04 7.577000E+03 1.189000E+03 2.545000E+03
9.600000E-03 2173462 2.656940E+05 1.320500E+04 7.712000E+03 1.214000E+03 2.544000E+03
9.700000E-03 2196307 2.684250E+05 1.338600E+04 7.853000E+03 1.228000E+03 2.539000E+03
9.800000E-03 2219053 2.711980E+05 1.349300E+04 7.955000E+03 1.239000E+03 2.552000E+03
9.900000E-03 2241855 2.739930E+05 1.366800E+04 8.068000E+03 1.255000E+03 2.550000E+03
1.000000E-02 2264543 2.767210E+05 1.380700E+04 8.190000E+03 1.281000E+03 2.570000E+03
