 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
5.100000E-03 991508 2.750500E+04 2.729000E+03 1.463000E+03 2.680000E+02 8.940000E+02
5.200000E-03 1011031 2.810500E+04 2.755000E+03 1.487000E+03 2.770000E+02 8.980000E+02
5.300000E-03 1030450 2.865300E+04 2.808000E+03 1.535000E+03 2.840000E+02 8.970000E+02
5.400000E-03 1050094 2.921800E+04 2.885000E+03 1.579000E+03 2.880000E+02 8.880000E+02
5.500000E-03 1069621 2.975900E+04 2.978000E+03 1.629000E+03 3.050000E+02 8.900000E+02
5.600000E-03 1088861 3.029100E+04 3.024000E+03 1.667000E+03 3.140000E+02 9.010000E+02
5.700000E-03 1108249 3.084100E+04 3.086000E+03 1.719000E+03 3.260000E+02 9.050000E+02
5.800000E-03 1127771 3.138900E+04 3.113000E+03 1.748000E+03 3.390000E+02 9.160000E+02
5.900000E-03 1147346 3.192500E+04 3.212000E+03 1.812000E+03 3.390000E+02 9.060000E+02
6.000000E-03 1166917 3.245900E+04 3.291000E+03 1.863000E+03 3.430000E+02 9.090000E+02
6.100000E-03 1186407 3.303100E+04 3.374000E+03 1.901000E+03 3.580000E+02 9.270000E+02
6.200000E-03 1205908 3.359800E+04 3.405000E+03 1.946000E+03 3.580000E+02 9.320000E+02
6.300000E-03 1225440 3.420200E+04 3.474000E+03 1.998000E+03 3.660000E+02 9.300000E+02
6.400000E-03 1245043 3.477300E+04 3.539000E+03 2.046000E+03 3.660000E+02 9.430000E+02
6.500000E-03 1264604 3.530800E+04 3.596000E+03 2.089000E+03 3.820000E+02 9.500000E+02
6.600000E-03 1283985 3.586500E+04 3.647000E+03 2.157000E+03 3.820000E+02 9.490000E+02
6.700000E-03 1303593 3.641800E+04 3.714000E+03 2.211000E+03 4.000000E+02 9.540000E+02
6.800000E-03 1323001 3.696400E+04 3.746000E+03 2.245000E+03 4.010000E+02 9.590000E+02
6.900000E-03 1342100 3.748500E+04 3.803000E+03 2.321000E+03 4.060000E+02 9.460000E+02
7.000000E-03 1361500 3.797700E+04 3.873000E+03 2.358000E+03 4.070000E+02 9.590000E+02
7.100000E-03 1381214 3.853400E+04 3.947000E+03 2.409000E+03 4.080000E+02 9.500000E+02
7.200000E-03 1400838 3.912000E+04 4.010000E+03 2.462000E+03 4.180000E+02 9.470000E+02
7.300000E-03 1420507 3.966300E+04 4.061000E+03 2.497000E+03 4.200000E+02 9.620000E+02
7.400000E-03 1440061 4.016900E+04 4.132000E+03 2.535000E+03 4.290000E+02 9.760000E+02
7.500000E-03 1459635 4.076000E+04 4.173000E+03 2.591000E+03 4.290000E+02 9.750000E+02
7.600000E-03 1478972 4.136100E+04 4.220000E+03 2.616000E+03 4.290000E+02 9.870000E+02
7.700000E-03 1498441 4.190900E+04 4.257000E+03 2.653000E+03 4.330000E+02 9.880000E+02
7.800000E-03 1517781 4.248900E+04 4.321000E+03 2.697000E+03 4.330000E+02 9.910000E+02
7.900000E-03 1537537 4.309900E+04 4.357000E+03 2.752000E+03 4.350000E+02 9.960000E+02
8.000000E-03 1557039 4.371200E+04 4.420000E+03 2.806000E+03 4.380000E+02 9.900000E+02
8.100000E-03 1576367 4.429600E+04 4.490000E+03 2.852000E+03 4.460000E+02 9.940000E+02
8.200000E-03 1595651 4.485600E+04 4.547000E+03 2.894000E+03 4.520000E+02 9.980000E+02
8.300000E-03 1615337 4.540800E+04 4.598000E+03 2.949000E+03 4.520000E+02 1.000000E+03
8.400000E-03 1634907 4.599000E+04 4.660000E+03 2.997000E+03 4.520000E+02 1.003000E+03
8.500000E-03 1654194 4.650900E+04 4.705000E+03 3.050000E+03 4.640000E+02 9.970000E+02
8.600000E-03 1673714 4.706300E+04 4.762000E+03 3.119000E+03 4.680000E+02 9.860000E+02
8.700000E-03 1693229 4.759300E+04 4.818000E+03 3.144000E+03 4.760000E+02 1.007000E+03
8.800000E-03 1712679 4.811300E+04 4.871000E+03 3.198000E+03 4.810000E+02 1.005000E+03
8.900000E-03 1732246 4.867300E+04 4.932000E+03 3.251000E+03 4.810000E+02 1.002000E+03
9.000000E-03 1751869 4.920800E+04 5.017000E+03 3.297000E+03 4.840000E+02 1.006000E+03
9.100000E-03 1771603 4.975800E+04 5.066000E+03 3.334000E+03 4.840000E+02 1.025000E+03
9.200000E-03 1791310 5.038700E+04 5.156000E+03 3.393000E+03 4.990000E+02 1.028000E+03
9.300000E-03 1810832 5.098800E+04 5.223000E+03 3.471000E+03 5.090000E+02 1.022000E+03
9.400000E-03 1830175 5.156100E+04 5.322000E+03 3.501000E+03 5.120000E+02 1.038000E+03
9.500000E-03 1849872 5.214400E+04 5.396000E+03 3.540000E+03 5.250000E+02 1.053000E+03
9.600000E-03 1869430 5.270900E+04 5.440000E+03 3.601000E+03 5.310000E+02 1.064000E+03
9.700000E-03 1888848 5.327600E+04 5.488000E+03 3.646000E+03 5.320000E+02 1.065000E+03
9.800000E-03 1908539 5.385300E+04 5.540000E+03 3.694000E+03 5.320000E+02 1.068000E+03
9.900000E-03 1928207 5.440900E+04 5.562000E+03 3.750000E+03 5.320000E+02 1.062000E+03
1.000000E-02 1947964 5.493800E+04 5.602000E+03 3.804000E+03 5.420000E+02 1.060000E+03
