 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
2.500000E-03 485323 1.367300E+04 1.222000E+03 5.690000E+02 9.400000E+01 6.440000E+02
2.600000E-03 504839 1.420200E+04 1.292000E+03 5.980000E+02 1.100000E+02 6.600000E+02
2.700000E-03 524352 1.474900E+04 1.310000E+03 6.080000E+02 1.100000E+02 6.820000E+02
2.800000E-03 543908 1.530500E+04 1.321000E+03 6.330000E+02 1.100000E+02 6.760000E+02
2.900000E-03 563279 1.586800E+04 1.406000E+03 6.840000E+02 1.100000E+02 6.640000E+02
3.000000E-03 582600 1.643300E+04 1.451000E+03 7.100000E+02 1.130000E+02 6.810000E+02
3.100000E-03 602430 1.704100E+04 1.501000E+03 7.340000E+02 1.210000E+02 6.890000E+02
3.200000E-03 621553 1.758100E+04 1.560000E+03 7.710000E+02 1.210000E+02 7.000000E+02
3.300000E-03 641216 1.812400E+04 1.589000E+03 8.060000E+02 1.300000E+02 7.160000E+02
3.400000E-03 660698 1.868700E+04 1.664000E+03 8.380000E+02 1.300000E+02 7.170000E+02
3.500000E-03 679933 1.923800E+04 1.751000E+03 8.750000E+02 1.300000E+02 7.210000E+02
3.600000E-03 699629 1.984100E+04 1.776000E+03 9.130000E+02 1.300000E+02 7.330000E+02
3.700000E-03 719449 2.045100E+04 1.799000E+03 9.520000E+02 1.300000E+02 7.470000E+02
3.800000E-03 739029 2.104600E+04 1.830000E+03 1.003000E+03 1.340000E+02 7.470000E+02
3.900000E-03 758764 2.165000E+04 1.937000E+03 1.053000E+03 1.340000E+02 7.440000E+02
4.000000E-03 778450 2.226000E+04 2.012000E+03 1.085000E+03 1.510000E+02 7.590000E+02
4.100000E-03 797964 2.284800E+04 2.068000E+03 1.117000E+03 1.590000E+02 7.660000E+02
4.200000E-03 817503 2.337400E+04 2.141000E+03 1.157000E+03 1.600000E+02 7.780000E+02
4.300000E-03 837040 2.394000E+04 2.179000E+03 1.207000E+03 1.640000E+02 7.720000E+02
4.400000E-03 856407 2.452100E+04 2.201000E+03 1.228000E+03 1.650000E+02 7.900000E+02
4.500000E-03 875947 2.508900E+04 2.245000E+03 1.258000E+03 1.730000E+02 8.030000E+02
4.600000E-03 895384 2.566400E+04 2.292000E+03 1.295000E+03 1.800000E+02 8.020000E+02
4.700000E-03 914838 2.624600E+04 2.353000E+03 1.342000E+03 1.820000E+02 7.980000E+02
4.800000E-03 934056 2.674700E+04 2.399000E+03 1.377000E+03 1.860000E+02 7.960000E+02
4.900000E-03 953354 2.721800E+04 2.449000E+03 1.420000E+03 1.900000E+02 8.080000E+02
5.000000E-03 972702 2.773300E+04 2.517000E+03 1.460000E+03 1.900000E+02 8.120000E+02
5.100000E-03 992214 2.820500E+04 2.617000E+03 1.494000E+03 1.960000E+02 8.250000E+02
5.200000E-03 1011678 2.863600E+04 2.653000E+03 1.538000E+03 1.990000E+02 8.270000E+02
5.300000E-03 1031331 2.916000E+04 2.699000E+03 1.578000E+03 2.060000E+02 8.370000E+02
5.400000E-03 1050968 2.971400E+04 2.765000E+03 1.616000E+03 2.060000E+02 8.460000E+02
5.500000E-03 1070265 3.024300E+04 2.808000E+03 1.669000E+03 2.150000E+02 8.530000E+02
5.600000E-03 1089686 3.078400E+04 2.852000E+03 1.701000E+03 2.170000E+02 8.610000E+02
5.700000E-03 1109221 3.135800E+04 2.900000E+03 1.727000E+03 2.180000E+02 8.720000E+02
5.800000E-03 1128708 3.198600E+04 2.953000E+03 1.756000E+03 2.190000E+02 8.860000E+02
5.900000E-03 1148186 3.259400E+04 2.982000E+03 1.802000E+03 2.190000E+02 8.900000E+02
6.000000E-03 1167598 3.322000E+04 3.025000E+03 1.841000E+03 2.320000E+02 8.780000E+02
6.100000E-03 1187185 3.379500E+04 3.083000E+03 1.878000E+03 2.380000E+02 8.770000E+02
6.200000E-03 1206756 3.435600E+04 3.145000E+03 1.933000E+03 2.440000E+02 8.740000E+02
6.300000E-03 1226247 3.494700E+04 3.198000E+03 1.972000E+03 2.440000E+02 8.860000E+02
6.400000E-03 1245875 3.553300E+04 3.267000E+03 2.004000E+03 2.550000E+02 8.880000E+02
6.500000E-03 1265362 3.611900E+04 3.322000E+03 2.043000E+03 2.550000E+02 9.080000E+02
6.600000E-03 1284620 3.663100E+04 3.371000E+03 2.071000E+03 2.550000E+02 9.270000E+02
6.700000E-03 1304201 3.716300E+04 3.446000E+03 2.102000E+03 2.680000E+02 9.330000E+02
6.800000E-03 1323618 3.771900E+04 3.490000E+03 2.139000E+03 2.700000E+02 9.360000E+02
6.900000E-03 1343079 3.829900E+04 3.550000E+03 2.184000E+03 2.810000E+02 9.360000E+02
7.000000E-03 1362615 3.885500E+04 3.619000E+03 2.229000E+03 2.960000E+02 9.370000E+02
7.100000E-03 1381897 3.938800E+04 3.718000E+03 2.267000E+03 3.120000E+02 9.530000E+02
7.200000E-03 1401468 3.994600E+04 3.755000E+03 2.319000E+03 3.130000E+02 9.530000E+02
7.300000E-03 1420904 4.050500E+04 3.803000E+03 2.353000E+03 3.170000E+02 9.710000E+02
7.400000E-03 1440307 4.105000E+04 3.865000E+03 2.388000E+03 3.190000E+02 9.840000E+02
7.500000E-03 1459712 4.157200E+04 3.941000E+03 2.440000E+03 3.190000E+02 9.940000E+02
7.600000E-03 1479251 4.210300E+04 3.998000E+03 2.480000E+03 3.210000E+02 9.980000E+02
7.700000E-03 1498853 4.266100E+04 4.054000E+03 2.527000E+03 3.260000E+02 9.870000E+02
7.800000E-03 1518309 4.325200E+04 4.097000E+03 2.589000E+03 3.410000E+02 9.810000E+02
7.900000E-03 1537873 4.385500E+04 4.146000E+03 2.636000E+03 3.450000E+02 9.930000E+02
8.000000E-03 1557412 4.444200E+04 4.195000E+03 2.675000E+03 3.560000E+02 9.830000E+02
8.100000E-03 1577207 4.509700E+04 4.250000E+03 2.726000E+03 3.700000E+02 9.760000E+02
8.200000E-03 1596777 4.566300E+04 4.299000E+03 2.760000E+03 3.760000E+02 9.840000E+02
8.300000E-03 1616202 4.620800E+04 4.407000E+03 2.819000E+03 3.790000E+02 9.880000E+02
8.400000E-03 1635802 4.675900E+04 4.451000E+03 2.865000E+03 3.870000E+02 9.910000E+02
8.500000E-03 1655148 4.736700E+04 4.517000E+03 2.902000E+03 3.960000E+02 1.001000E+03
8.600000E-03 1674261 4.790600E+04 4.591000E+03 2.935000E+03 4.050000E+02 1.021000E+03
8.700000E-03 1693464 4.846900E+04 4.621000E+03 2.980000E+03 4.050000E+02 1.015000E+03
8.800000E-03 1712789 4.904000E+04 4.673000E+03 3.022000E+03 4.090000E+02 1.013000E+03
8.900000E-03 1732493 4.960600E+04 4.736000E+03 3.073000E+03 4.090000E+02 1.014000E+03
9.000000E-03 1752242 5.018900E+04 4.783000E+03 3.099000E+03 4.220000E+02 1.031000E+03
9.100000E-03 1771801 5.076700E+04 4.835000E+03 3.140000E+03 4.250000E+02 1.038000E+03
9.200000E-03 1791383 5.133900E+04 4.896000E+03 3.196000E+03 4.390000E+02 1.032000E+03
9.300000E-03 1810693 5.187700E+04 5.017000E+03 3.251000E+03 4.600000E+02 1.031000E+03
9.400000E-03 1830188 5.244500E+04 5.053000E+03 3.300000E+03 4.690000E+02 1.033000E+03
9.500000E-03 1849679 5.298000E+04 5.107000E+03 3.353000E+03 4.800000E+02 1.031000E+03
9.600000E-03 1869271 5.352200E+04 5.126000E+03 3.425000E+03 4.880000E+02 1.017000E+03
9.700000E-03 1888555 5.412600E+04 5.168000E+03 3.471000E+03 4.890000E+02 1.020000E+03
9.800000E-03 1908054 5.468100E+04 5.224000E+03 3.517000E+03 4.950000E+02 1.010000E+03
9.900000E-03 1927640 5.526700E+04 5.268000E+03 3.563000E+03 5.070000E+02 1.003000E+03
1.000000E-02 1947171 5.583100E+04 5.339000E+03 3.627000E+03 5.070000E+02 9.970000E+02
