 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
5.400000E-03 1218651 1.467330E+05 7.091000E+03 3.169000E+03 6.830000E+02 1.954000E+03
5.500000E-03 1241236 1.494850E+05 7.215000E+03 3.255000E+03 7.160000E+02 1.987000E+03
5.600000E-03 1263887 1.522930E+05 7.362000E+03 3.344000E+03 7.300000E+02 2.011000E+03
5.700000E-03 1286665 1.551020E+05 7.513000E+03 3.429000E+03 7.320000E+02 2.024000E+03
5.800000E-03 1309234 1.578980E+05 7.627000E+03 3.511000E+03 7.330000E+02 2.047000E+03
5.900000E-03 1331981 1.606530E+05 7.777000E+03 3.605000E+03 7.350000E+02 2.063000E+03
6.000000E-03 1354858 1.635170E+05 7.856000E+03 3.725000E+03 7.540000E+02 2.062000E+03
6.100000E-03 1377585 1.663500E+05 8.034000E+03 3.839000E+03 7.750000E+02 2.076000E+03
6.200000E-03 1400224 1.691460E+05 8.198000E+03 3.961000E+03 8.050000E+02 2.073000E+03
6.300000E-03 1423296 1.719880E+05 8.324000E+03 4.039000E+03 8.230000E+02 2.100000E+03
6.400000E-03 1446130 1.747890E+05 8.479000E+03 4.153000E+03 8.250000E+02 2.114000E+03
6.500000E-03 1469003 1.777270E+05 8.612000E+03 4.246000E+03 8.580000E+02 2.138000E+03
6.600000E-03 1491761 1.806020E+05 8.790000E+03 4.344000E+03 8.710000E+02 2.151000E+03
6.700000E-03 1514433 1.834250E+05 8.921000E+03 4.447000E+03 9.010000E+02 2.159000E+03
6.800000E-03 1537388 1.862470E+05 9.049000E+03 4.554000E+03 9.140000E+02 2.168000E+03
6.900000E-03 1560059 1.889230E+05 9.211000E+03 4.651000E+03 9.220000E+02 2.168000E+03
7.000000E-03 1582735 1.916580E+05 9.325000E+03 4.764000E+03 9.410000E+02 2.183000E+03
7.100000E-03 1605661 1.944950E+05 9.460000E+03 4.864000E+03 9.460000E+02 2.204000E+03
7.200000E-03 1628369 1.972390E+05 9.618000E+03 4.969000E+03 9.490000E+02 2.218000E+03
7.300000E-03 1650764 2.000810E+05 9.742000E+03 5.074000E+03 9.690000E+02 2.231000E+03
7.400000E-03 1673563 2.029420E+05 9.863000E+03 5.181000E+03 9.820000E+02 2.242000E+03
7.500000E-03 1696199 2.057360E+05 1.002600E+04 5.290000E+03 1.007000E+03 2.244000E+03
7.600000E-03 1718862 2.085650E+05 1.017000E+04 5.413000E+03 1.011000E+03 2.234000E+03
7.700000E-03 1742019 2.115060E+05 1.030500E+04 5.533000E+03 1.020000E+03 2.255000E+03
7.800000E-03 1764820 2.143210E+05 1.044000E+04 5.647000E+03 1.044000E+03 2.267000E+03
7.900000E-03 1787479 2.170840E+05 1.060900E+04 5.771000E+03 1.084000E+03 2.269000E+03
8.000000E-03 1810094 2.199240E+05 1.075700E+04 5.892000E+03 1.092000E+03 2.270000E+03
8.100000E-03 1832895 2.227770E+05 1.088800E+04 5.992000E+03 1.099000E+03 2.278000E+03
8.200000E-03 1855669 2.256410E+05 1.097500E+04 6.074000E+03 1.101000E+03 2.301000E+03
8.300000E-03 1878186 2.283210E+05 1.110400E+04 6.217000E+03 1.104000E+03 2.289000E+03
8.400000E-03 1900950 2.311480E+05 1.127300E+04 6.350000E+03 1.122000E+03 2.300000E+03
8.500000E-03 1923667 2.339440E+05 1.140200E+04 6.460000E+03 1.133000E+03 2.297000E+03
8.600000E-03 1946485 2.368140E+05 1.156600E+04 6.575000E+03 1.148000E+03 2.316000E+03
8.700000E-03 1969429 2.398070E+05 1.173200E+04 6.685000E+03 1.177000E+03 2.319000E+03
8.800000E-03 1991955 2.426260E+05 1.188000E+04 6.787000E+03 1.209000E+03 2.333000E+03
8.900000E-03 2014388 2.453750E+05 1.202000E+04 6.881000E+03 1.231000E+03 2.361000E+03
9.000000E-03 2036670 2.480020E+05 1.220200E+04 6.995000E+03 1.236000E+03 2.365000E+03
9.100000E-03 2059170 2.508180E+05 1.235300E+04 7.135000E+03 1.263000E+03 2.372000E+03
9.200000E-03 2081625 2.536490E+05 1.250700E+04 7.260000E+03 1.272000E+03 2.378000E+03
9.300000E-03 2104250 2.564990E+05 1.264400E+04 7.353000E+03 1.293000E+03 2.404000E+03
9.400000E-03 2126808 2.592900E+05 1.279200E+04 7.455000E+03 1.314000E+03 2.411000E+03
9.500000E-03 2149654 2.620350E+05 1.289600E+04 7.559000E+03 1.326000E+03 2.419000E+03
9.600000E-03 2172205 2.648330E+05 1.303000E+04 7.678000E+03 1.334000E+03 2.413000E+03
9.700000E-03 2194978 2.676750E+05 1.320800E+04 7.782000E+03 1.336000E+03 2.447000E+03
9.800000E-03 2217782 2.705940E+05 1.334500E+04 7.895000E+03 1.355000E+03 2.455000E+03
9.900000E-03 2240133 2.733110E+05 1.351400E+04 8.022000E+03 1.382000E+03 2.447000E+03
1.000000E-02 2262681 2.760170E+05 1.362200E+04 8.129000E+03 1.396000E+03 2.462000E+03
