 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
6.700000E-03 1513958 1.833400E+05 9.169000E+03 4.513000E+03 9.060000E+02 2.236000E+03
6.800000E-03 1536527 1.862880E+05 9.276000E+03 4.601000E+03 9.140000E+02 2.257000E+03
6.900000E-03 1559133 1.890440E+05 9.386000E+03 4.729000E+03 9.320000E+02 2.261000E+03
7.000000E-03 1581641 1.918480E+05 9.509000E+03 4.842000E+03 9.390000E+02 2.271000E+03
7.100000E-03 1604297 1.945460E+05 9.704000E+03 4.914000E+03 9.670000E+02 2.293000E+03
7.200000E-03 1626912 1.973630E+05 9.828000E+03 5.013000E+03 9.850000E+02 2.314000E+03
7.300000E-03 1649639 2.001530E+05 9.990000E+03 5.110000E+03 1.010000E+03 2.324000E+03
7.400000E-03 1672327 2.029910E+05 1.019200E+04 5.228000E+03 1.017000E+03 2.337000E+03
7.500000E-03 1695106 2.058870E+05 1.032900E+04 5.355000E+03 1.036000E+03 2.342000E+03
7.600000E-03 1718091 2.087490E+05 1.044800E+04 5.459000E+03 1.050000E+03 2.357000E+03
7.700000E-03 1740542 2.115760E+05 1.056300E+04 5.566000E+03 1.054000E+03 2.367000E+03
7.800000E-03 1763506 2.143850E+05 1.069200E+04 5.694000E+03 1.070000E+03 2.371000E+03
7.900000E-03 1786418 2.173900E+05 1.082700E+04 5.820000E+03 1.079000E+03 2.364000E+03
8.000000E-03 1808949 2.201740E+05 1.102000E+04 5.943000E+03 1.083000E+03 2.363000E+03
8.100000E-03 1831698 2.229840E+05 1.111000E+04 6.061000E+03 1.087000E+03 2.367000E+03
8.200000E-03 1854080 2.257220E+05 1.126000E+04 6.163000E+03 1.104000E+03 2.374000E+03
8.300000E-03 1876838 2.284890E+05 1.137900E+04 6.281000E+03 1.136000E+03 2.382000E+03
8.400000E-03 1899722 2.314120E+05 1.152500E+04 6.400000E+03 1.147000E+03 2.400000E+03
8.500000E-03 1922570 2.342130E+05 1.169400E+04 6.527000E+03 1.166000E+03 2.396000E+03
8.600000E-03 1945320 2.370960E+05 1.182300E+04 6.649000E+03 1.173000E+03 2.394000E+03
8.700000E-03 1968273 2.399790E+05 1.196700E+04 6.757000E+03 1.179000E+03 2.421000E+03
8.800000E-03 1991242 2.428630E+05 1.216300E+04 6.853000E+03 1.212000E+03 2.432000E+03
8.900000E-03 2013966 2.457350E+05 1.233900E+04 6.979000E+03 1.215000E+03 2.450000E+03
9.000000E-03 2036719 2.485930E+05 1.241600E+04 7.095000E+03 1.221000E+03 2.462000E+03
9.100000E-03 2059590 2.514680E+05 1.252900E+04 7.224000E+03 1.222000E+03 2.452000E+03
9.200000E-03 2082458 2.542910E+05 1.265300E+04 7.315000E+03 1.224000E+03 2.465000E+03
9.300000E-03 2105048 2.570690E+05 1.280800E+04 7.408000E+03 1.247000E+03 2.482000E+03
9.400000E-03 2127695 2.599240E+05 1.293400E+04 7.505000E+03 1.254000E+03 2.510000E+03
9.500000E-03 2150714 2.626830E+05 1.312600E+04 7.643000E+03 1.265000E+03 2.527000E+03
9.600000E-03 2173331 2.654870E+05 1.326000E+04 7.753000E+03 1.268000E+03 2.521000E+03
9.700000E-03 2196109 2.683490E+05 1.337600E+04 7.899000E+03 1.274000E+03 2.510000E+03
9.800000E-03 2218455 2.711580E+05 1.350400E+04 8.012000E+03 1.291000E+03 2.516000E+03
9.900000E-03 2241133 2.739530E+05 1.365700E+04 8.142000E+03 1.304000E+03 2.515000E+03
1.000000E-02 2263921 2.766640E+05 1.374600E+04 8.269000E+03 1.316000E+03 2.513000E+03
