 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
7.600000E-03 1719110 2.087230E+05 1.063200E+04 5.646000E+03 1.070000E+03 2.313000E+03
7.700000E-03 1741702 2.115580E+05 1.072800E+04 5.743000E+03 1.087000E+03 2.321000E+03
7.800000E-03 1764239 2.143350E+05 1.088300E+04 5.837000E+03 1.117000E+03 2.348000E+03
7.900000E-03 1786983 2.171210E+05 1.103800E+04 5.931000E+03 1.132000E+03 2.363000E+03
8.000000E-03 1809547 2.198390E+05 1.114300E+04 6.074000E+03 1.154000E+03 2.352000E+03
8.100000E-03 1832121 2.225770E+05 1.129800E+04 6.170000E+03 1.173000E+03 2.376000E+03
8.200000E-03 1854388 2.253000E+05 1.148600E+04 6.270000E+03 1.215000E+03 2.398000E+03
8.300000E-03 1876959 2.279790E+05 1.160300E+04 6.382000E+03 1.229000E+03 2.399000E+03
8.400000E-03 1899758 2.307820E+05 1.170100E+04 6.504000E+03 1.240000E+03 2.390000E+03
8.500000E-03 1922134 2.335550E+05 1.187600E+04 6.630000E+03 1.255000E+03 2.375000E+03
8.600000E-03 1944825 2.364610E+05 1.201500E+04 6.748000E+03 1.266000E+03 2.388000E+03
8.700000E-03 1967424 2.392560E+05 1.213000E+04 6.826000E+03 1.271000E+03 2.424000E+03
8.800000E-03 1989979 2.420370E+05 1.229700E+04 6.926000E+03 1.285000E+03 2.456000E+03
8.900000E-03 2012438 2.448330E+05 1.243900E+04 7.009000E+03 1.296000E+03 2.468000E+03
9.000000E-03 2035032 2.476350E+05 1.257900E+04 7.129000E+03 1.320000E+03 2.460000E+03
9.100000E-03 2057717 2.504230E+05 1.276800E+04 7.251000E+03 1.322000E+03 2.469000E+03
9.200000E-03 2080578 2.533990E+05 1.285600E+04 7.380000E+03 1.348000E+03 2.465000E+03
9.300000E-03 2103353 2.562180E+05 1.299500E+04 7.499000E+03 1.354000E+03 2.487000E+03
9.400000E-03 2126119 2.589930E+05 1.313900E+04 7.589000E+03 1.374000E+03 2.509000E+03
9.500000E-03 2148643 2.618410E+05 1.333500E+04 7.684000E+03 1.376000E+03 2.519000E+03
9.600000E-03 2171322 2.646110E+05 1.345100E+04 7.813000E+03 1.387000E+03 2.526000E+03
9.700000E-03 2194027 2.674910E+05 1.360900E+04 7.961000E+03 1.406000E+03 2.529000E+03
9.800000E-03 2216758 2.702830E+05 1.375000E+04 8.075000E+03 1.413000E+03 2.534000E+03
9.900000E-03 2239292 2.730830E+05 1.388200E+04 8.190000E+03 1.414000E+03 2.552000E+03
1.000000E-02 2262276 2.760400E+05 1.402100E+04 8.290000E+03 1.440000E+03 2.554000E+03
