 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
3.200000E-03 621332 1.656100E+04 1.708000E+03 8.090000E+02 1.150000E+02 7.590000E+02
3.300000E-03 640725 1.711600E+04 1.758000E+03 8.430000E+02 1.180000E+02 7.690000E+02
3.400000E-03 660046 1.769400E+04 1.788000E+03 8.700000E+02 1.180000E+02 7.780000E+02
3.500000E-03 679672 1.827100E+04 1.831000E+03 9.110000E+02 1.180000E+02 7.860000E+02
3.600000E-03 699317 1.887200E+04 1.927000E+03 9.570000E+02 1.340000E+02 7.860000E+02
3.700000E-03 718586 1.948200E+04 1.958000E+03 9.930000E+02 1.340000E+02 7.950000E+02
3.800000E-03 738318 2.010500E+04 2.038000E+03 1.027000E+03 1.370000E+02 8.160000E+02
3.900000E-03 757596 2.069600E+04 2.078000E+03 1.073000E+03 1.400000E+02 8.240000E+02
4.000000E-03 776642 2.128100E+04 2.123000E+03 1.105000E+03 1.410000E+02 8.370000E+02
4.100000E-03 796237 2.191500E+04 2.146000E+03 1.136000E+03 1.430000E+02 8.400000E+02
4.200000E-03 815593 2.255500E+04 2.205000E+03 1.178000E+03 1.500000E+02 8.360000E+02
4.300000E-03 835233 2.316900E+04 2.280000E+03 1.206000E+03 1.620000E+02 8.380000E+02
4.400000E-03 854878 2.372100E+04 2.316000E+03 1.236000E+03 1.720000E+02 8.510000E+02
4.500000E-03 874598 2.427700E+04 2.425000E+03 1.264000E+03 1.820000E+02 8.680000E+02
4.600000E-03 894178 2.483500E+04 2.451000E+03 1.305000E+03 1.820000E+02 8.660000E+02
4.700000E-03 913878 2.545000E+04 2.507000E+03 1.342000E+03 1.870000E+02 8.810000E+02
4.800000E-03 933451 2.602100E+04 2.612000E+03 1.378000E+03 1.880000E+02 8.990000E+02
4.900000E-03 952686 2.661500E+04 2.691000E+03 1.411000E+03 1.880000E+02 9.090000E+02
5.000000E-03 972280 2.721900E+04 2.743000E+03 1.462000E+03 2.000000E+02 9.150000E+02
5.100000E-03 991615 2.782000E+04 2.802000E+03 1.503000E+03 2.000000E+02 9.270000E+02
5.200000E-03 1011036 2.841400E+04 2.852000E+03 1.547000E+03 2.030000E+02 9.410000E+02
5.300000E-03 1030660 2.901000E+04 2.918000E+03 1.572000E+03 2.030000E+02 9.620000E+02
5.400000E-03 1050004 2.957300E+04 2.996000E+03 1.618000E+03 2.030000E+02 9.610000E+02
5.500000E-03 1069368 3.013400E+04 3.051000E+03 1.661000E+03 2.060000E+02 9.840000E+02
5.600000E-03 1088727 3.070200E+04 3.118000E+03 1.722000E+03 2.080000E+02 9.780000E+02
5.700000E-03 1108264 3.124600E+04 3.187000E+03 1.786000E+03 2.120000E+02 9.720000E+02
5.800000E-03 1127607 3.183900E+04 3.229000E+03 1.842000E+03 2.170000E+02 9.730000E+02
5.900000E-03 1146888 3.243600E+04 3.282000E+03 1.885000E+03 2.170000E+02 9.790000E+02
6.000000E-03 1166362 3.298300E+04 3.329000E+03 1.937000E+03 2.180000E+02 9.830000E+02
6.100000E-03 1186019 3.360300E+04 3.372000E+03 1.980000E+03 2.240000E+02 9.890000E+02
6.200000E-03 1205248 3.416600E+04 3.432000E+03 2.035000E+03 2.280000E+02 9.850000E+02
6.300000E-03 1224749 3.475400E+04 3.524000E+03 2.078000E+03 2.300000E+02 9.850000E+02
6.400000E-03 1244182 3.533400E+04 3.563000E+03 2.128000E+03 2.450000E+02 9.890000E+02
6.500000E-03 1263539 3.592300E+04 3.606000E+03 2.174000E+03 2.480000E+02 9.940000E+02
6.600000E-03 1282712 3.649800E+04 3.683000E+03 2.207000E+03 2.520000E+02 1.008000E+03
6.700000E-03 1302320 3.712800E+04 3.739000E+03 2.256000E+03 2.620000E+02 1.012000E+03
6.800000E-03 1321783 3.770700E+04 3.778000E+03 2.289000E+03 2.670000E+02 1.033000E+03
6.900000E-03 1341342 3.830100E+04 3.839000E+03 2.329000E+03 2.670000E+02 1.029000E+03
7.000000E-03 1361045 3.887800E+04 3.872000E+03 2.381000E+03 2.720000E+02 1.026000E+03
7.100000E-03 1380593 3.953300E+04 3.965000E+03 2.428000E+03 2.740000E+02 1.027000E+03
7.200000E-03 1400055 4.014000E+04 3.999000E+03 2.459000E+03 2.810000E+02 1.039000E+03
7.300000E-03 1419556 4.071400E+04 4.150000E+03 2.485000E+03 2.830000E+02 1.060000E+03
7.400000E-03 1438989 4.124500E+04 4.202000E+03 2.532000E+03 2.880000E+02 1.084000E+03
7.500000E-03 1458679 4.184100E+04 4.237000E+03 2.580000E+03 2.970000E+02 1.082000E+03
7.600000E-03 1478232 4.239000E+04 4.275000E+03 2.625000E+03 3.040000E+02 1.089000E+03
7.700000E-03 1497965 4.301700E+04 4.318000E+03 2.678000E+03 3.040000E+02 1.092000E+03
7.800000E-03 1517437 4.363000E+04 4.386000E+03 2.731000E+03 3.040000E+02 1.091000E+03
7.900000E-03 1536716 4.422800E+04 4.456000E+03 2.776000E+03 3.040000E+02 1.096000E+03
8.000000E-03 1556098 4.479900E+04 4.504000E+03 2.812000E+03 3.050000E+02 1.096000E+03
8.100000E-03 1575614 4.539600E+04 4.549000E+03 2.850000E+03 3.070000E+02 1.100000E+03
8.200000E-03 1594997 4.595100E+04 4.604000E+03 2.916000E+03 3.150000E+02 1.098000E+03
8.300000E-03 1614335 4.652400E+04 4.622000E+03 2.955000E+03 3.230000E+02 1.101000E+03
8.400000E-03 1633931 4.705100E+04 4.660000E+03 3.019000E+03 3.250000E+02 1.087000E+03
8.500000E-03 1653359 4.758500E+04 4.740000E+03 3.090000E+03 3.300000E+02 1.075000E+03
8.600000E-03 1672786 4.815600E+04 4.805000E+03 3.133000E+03 3.300000E+02 1.081000E+03
8.700000E-03 1692117 4.870500E+04 4.857000E+03 3.170000E+03 3.390000E+02 1.091000E+03
8.800000E-03 1711724 4.926500E+04 4.927000E+03 3.212000E+03 3.390000E+02 1.094000E+03
8.900000E-03 1731342 4.984200E+04 4.965000E+03 3.279000E+03 3.420000E+02 1.089000E+03
9.000000E-03 1750767 5.039200E+04 5.007000E+03 3.338000E+03 3.440000E+02 1.089000E+03
9.100000E-03 1770193 5.098400E+04 5.077000E+03 3.402000E+03 3.520000E+02 1.084000E+03
9.200000E-03 1789699 5.154000E+04 5.143000E+03 3.457000E+03 3.520000E+02 1.078000E+03
9.300000E-03 1809149 5.211400E+04 5.175000E+03 3.521000E+03 3.560000E+02 1.063000E+03
9.400000E-03 1828720 5.270700E+04 5.250000E+03 3.587000E+03 3.620000E+02 1.056000E+03
9.500000E-03 1848318 5.331900E+04 5.304000E+03 3.618000E+03 3.700000E+02 1.064000E+03
9.600000E-03 1867550 5.389900E+04 5.347000E+03 3.657000E+03 3.770000E+02 1.072000E+03
9.700000E-03 1886844 5.448000E+04 5.404000E+03 3.711000E+03 3.770000E+02 1.071000E+03
9.800000E-03 1906336 5.506200E+04 5.478000E+03 3.764000E+03 3.900000E+02 1.065000E+03
9.900000E-03 1925981 5.568000E+04 5.517000E+03 3.808000E+03 3.900000E+02 1.066000E+03
1.000000E-02 1945567 5.628800E+04 5.618000E+03 3.859000E+03 3.900000E+02 1.064000E+03
