 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
7.400000E-03 1440858 4.183600E+04 3.924000E+03 2.426000E+03 4.110000E+02 9.390000E+02
7.500000E-03 1460221 4.249400E+04 3.963000E+03 2.471000E+03 4.210000E+02 9.420000E+02
7.600000E-03 1479714 4.311400E+04 4.031000E+03 2.521000E+03 4.220000E+02 9.380000E+02
7.700000E-03 1499354 4.369800E+04 4.104000E+03 2.557000E+03 4.270000E+02 9.580000E+02
7.800000E-03 1518617 4.428500E+04 4.179000E+03 2.601000E+03 4.320000E+02 9.670000E+02
7.900000E-03 1537999 4.485600E+04 4.231000E+03 2.638000E+03 4.320000E+02 9.750000E+02
8.000000E-03 1557320 4.543500E+04 4.308000E+03 2.666000E+03 4.400000E+02 9.930000E+02
8.100000E-03 1576880 4.599600E+04 4.344000E+03 2.704000E+03 4.400000E+02 9.990000E+02
8.200000E-03 1596434 4.659200E+04 4.385000E+03 2.738000E+03 4.410000E+02 1.010000E+03
8.300000E-03 1615698 4.708800E+04 4.459000E+03 2.772000E+03 4.410000E+02 1.024000E+03
8.400000E-03 1635265 4.761100E+04 4.494000E+03 2.847000E+03 4.410000E+02 1.021000E+03
8.500000E-03 1654574 4.816500E+04 4.521000E+03 2.891000E+03 4.410000E+02 1.017000E+03
8.600000E-03 1674274 4.873700E+04 4.572000E+03 2.923000E+03 4.440000E+02 1.019000E+03
8.700000E-03 1693960 4.936200E+04 4.591000E+03 2.959000E+03 4.500000E+02 1.016000E+03
8.800000E-03 1713486 4.992100E+04 4.647000E+03 3.002000E+03 4.510000E+02 1.008000E+03
8.900000E-03 1733167 5.056300E+04 4.676000E+03 3.067000E+03 4.510000E+02 9.990000E+02
9.000000E-03 1752773 5.113600E+04 4.739000E+03 3.122000E+03 4.620000E+02 9.880000E+02
9.100000E-03 1772252 5.171200E+04 4.792000E+03 3.149000E+03 4.740000E+02 9.910000E+02
9.200000E-03 1791913 5.229900E+04 4.850000E+03 3.222000E+03 4.740000E+02 9.850000E+02
9.300000E-03 1811292 5.287900E+04 4.883000E+03 3.288000E+03 4.760000E+02 9.750000E+02
9.400000E-03 1830605 5.344800E+04 4.961000E+03 3.332000E+03 4.780000E+02 9.830000E+02
9.500000E-03 1849974 5.394900E+04 5.027000E+03 3.365000E+03 4.840000E+02 9.880000E+02
9.600000E-03 1869304 5.447000E+04 5.081000E+03 3.416000E+03 4.880000E+02 9.970000E+02
9.700000E-03 1888666 5.500000E+04 5.113000E+03 3.464000E+03 4.950000E+02 9.960000E+02
9.800000E-03 1908080 5.555200E+04 5.184000E+03 3.503000E+03 4.990000E+02 9.980000E+02
9.900000E-03 1927569 5.614500E+04 5.248000E+03 3.540000E+03 5.060000E+02 1.007000E+03
1.000000E-02 1946879 5.672800E+04 5.277000E+03 3.591000E+03 5.100000E+02 1.007000E+03
