 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
4.500000E-03 871059 2.365600E+04 2.288000E+03 1.228000E+03 2.230000E+02 8.030000E+02
4.600000E-03 890445 2.425800E+04 2.346000E+03 1.257000E+03 2.470000E+02 8.120000E+02
4.700000E-03 910003 2.485900E+04 2.409000E+03 1.291000E+03 2.510000E+02 8.210000E+02
4.800000E-03 929282 2.544200E+04 2.426000E+03 1.331000E+03 2.530000E+02 8.220000E+02
4.900000E-03 948633 2.603500E+04 2.518000E+03 1.375000E+03 2.530000E+02 8.210000E+02
5.000000E-03 968339 2.663600E+04 2.571000E+03 1.404000E+03 2.620000E+02 8.380000E+02
5.100000E-03 987632 2.719700E+04 2.641000E+03 1.433000E+03 2.660000E+02 8.550000E+02
5.200000E-03 1007056 2.777700E+04 2.685000E+03 1.463000E+03 2.730000E+02 8.680000E+02
5.300000E-03 1026500 2.831000E+04 2.733000E+03 1.511000E+03 2.730000E+02 8.720000E+02
5.400000E-03 1045762 2.883300E+04 2.784000E+03 1.545000E+03 2.760000E+02 8.830000E+02
5.500000E-03 1065372 2.936900E+04 2.824000E+03 1.581000E+03 2.910000E+02 8.860000E+02
5.600000E-03 1084690 2.998300E+04 2.892000E+03 1.616000E+03 2.910000E+02 8.820000E+02
5.700000E-03 1104501 3.061800E+04 2.919000E+03 1.690000E+03 2.910000E+02 8.670000E+02
5.800000E-03 1124304 3.119100E+04 2.965000E+03 1.742000E+03 2.980000E+02 8.590000E+02
5.900000E-03 1143749 3.183200E+04 3.015000E+03 1.787000E+03 3.120000E+02 8.580000E+02
6.000000E-03 1163255 3.231200E+04 3.102000E+03 1.827000E+03 3.160000E+02 8.660000E+02
6.100000E-03 1182623 3.283800E+04 3.161000E+03 1.867000E+03 3.210000E+02 8.780000E+02
6.200000E-03 1202056 3.335500E+04 3.222000E+03 1.892000E+03 3.390000E+02 8.910000E+02
6.300000E-03 1221508 3.387100E+04 3.262000E+03 1.925000E+03 3.450000E+02 8.940000E+02
6.400000E-03 1240935 3.442300E+04 3.321000E+03 1.949000E+03 3.510000E+02 9.100000E+02
6.500000E-03 1260497 3.500900E+04 3.347000E+03 1.999000E+03 3.510000E+02 9.070000E+02
6.600000E-03 1279913 3.559000E+04 3.430000E+03 2.034000E+03 3.510000E+02 9.100000E+02
6.700000E-03 1299371 3.616900E+04 3.480000E+03 2.066000E+03 3.510000E+02 9.120000E+02
6.800000E-03 1318579 3.669400E+04 3.511000E+03 2.104000E+03 3.510000E+02 9.190000E+02
6.900000E-03 1338328 3.725600E+04 3.571000E+03 2.132000E+03 3.640000E+02 9.270000E+02
7.000000E-03 1357757 3.775100E+04 3.618000E+03 2.192000E+03 3.640000E+02 9.150000E+02
7.100000E-03 1377142 3.829800E+04 3.661000E+03 2.235000E+03 3.810000E+02 9.250000E+02
7.200000E-03 1396720 3.885400E+04 3.690000E+03 2.288000E+03 3.870000E+02 9.280000E+02
7.300000E-03 1416077 3.939200E+04 3.726000E+03 2.330000E+03 3.910000E+02 9.230000E+02
7.400000E-03 1435575 3.994200E+04 3.759000E+03 2.378000E+03 3.910000E+02 9.060000E+02
7.500000E-03 1455337 4.052700E+04 3.839000E+03 2.426000E+03 3.910000E+02 8.980000E+02
7.600000E-03 1474764 4.105400E+04 3.899000E+03 2.458000E+03 4.000000E+02 9.050000E+02
7.700000E-03 1494551 4.162600E+04 3.984000E+03 2.500000E+03 4.000000E+02 9.220000E+02
7.800000E-03 1514364 4.223200E+04 4.014000E+03 2.537000E+03 4.050000E+02 9.340000E+02
7.900000E-03 1534082 4.283300E+04 4.034000E+03 2.582000E+03 4.210000E+02 9.350000E+02
8.000000E-03 1553601 4.338500E+04 4.088000E+03 2.635000E+03 4.210000E+02 9.330000E+02
8.100000E-03 1573251 4.392200E+04 4.141000E+03 2.697000E+03 4.220000E+02 9.170000E+02
8.200000E-03 1592432 4.444100E+04 4.199000E+03 2.735000E+03 4.230000E+02 9.220000E+02
8.300000E-03 1611837 4.496100E+04 4.280000E+03 2.781000E+03 4.230000E+02 9.210000E+02
8.400000E-03 1631191 4.551100E+04 4.328000E+03 2.831000E+03 4.230000E+02 9.280000E+02
8.500000E-03 1650705 4.608500E+04 4.395000E+03 2.870000E+03 4.350000E+02 9.480000E+02
8.600000E-03 1670120 4.664900E+04 4.463000E+03 2.911000E+03 4.350000E+02 9.540000E+02
8.700000E-03 1689664 4.724200E+04 4.496000E+03 2.959000E+03 4.390000E+02 9.610000E+02
8.800000E-03 1709334 4.784200E+04 4.530000E+03 3.003000E+03 4.440000E+02 9.560000E+02
8.900000E-03 1729051 4.840600E+04 4.588000E+03 3.036000E+03 4.440000E+02 9.670000E+02
9.000000E-03 1748401 4.899500E+04 4.613000E+03 3.085000E+03 4.460000E+02 9.600000E+02
9.100000E-03 1767722 4.962100E+04 4.650000E+03 3.141000E+03 4.580000E+02 9.440000E+02
9.200000E-03 1787236 5.017400E+04 4.705000E+03 3.201000E+03 4.610000E+02 9.420000E+02
9.300000E-03 1806814 5.069000E+04 4.727000E+03 3.249000E+03 4.670000E+02 9.380000E+02
9.400000E-03 1826264 5.116100E+04 4.781000E+03 3.290000E+03 4.670000E+02 9.280000E+02
9.500000E-03 1845840 5.170100E+04 4.824000E+03 3.319000E+03 4.780000E+02 9.400000E+02
9.600000E-03 1865436 5.229000E+04 4.878000E+03 3.357000E+03 4.780000E+02 9.380000E+02
9.700000E-03 1884986 5.282400E+04 4.959000E+03 3.407000E+03 4.820000E+02 9.320000E+02
9.800000E-03 1904533 5.337000E+04 4.994000E+03 3.460000E+03 4.940000E+02 9.270000E+02
9.900000E-03 1924243 5.392700E+04 5.048000E+03 3.498000E+03 5.050000E+02 9.340000E+02
1.000000E-02 1943679 5.445300E+04 5.077000E+03 3.541000E+03 5.090000E+02 9.300000E+02
