 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
5.900000E-03 1331169 1.603580E+05 8.144000E+03 3.678000E+03 8.810000E+02 2.163000E+03
6.000000E-03 1354099 1.631610E+05 8.272000E+03 3.776000E+03 9.060000E+02 2.184000E+03
6.100000E-03 1376822 1.659180E+05 8.410000E+03 3.852000E+03 9.270000E+02 2.193000E+03
6.200000E-03 1399457 1.687270E+05 8.587000E+03 3.946000E+03 9.480000E+02 2.212000E+03
6.300000E-03 1421921 1.714520E+05 8.702000E+03 4.058000E+03 9.640000E+02 2.213000E+03
6.400000E-03 1444805 1.742760E+05 8.853000E+03 4.168000E+03 9.740000E+02 2.242000E+03
6.500000E-03 1467620 1.770490E+05 8.965000E+03 4.294000E+03 9.770000E+02 2.237000E+03
6.600000E-03 1490206 1.798780E+05 9.161000E+03 4.384000E+03 1.006000E+03 2.267000E+03
6.700000E-03 1513013 1.827180E+05 9.288000E+03 4.501000E+03 1.014000E+03 2.259000E+03
6.800000E-03 1535906 1.855620E+05 9.419000E+03 4.604000E+03 1.023000E+03 2.290000E+03
6.900000E-03 1558248 1.883390E+05 9.603000E+03 4.726000E+03 1.045000E+03 2.302000E+03
7.000000E-03 1580929 1.911650E+05 9.753000E+03 4.809000E+03 1.055000E+03 2.325000E+03
7.100000E-03 1603499 1.939920E+05 9.883000E+03 4.940000E+03 1.064000E+03 2.332000E+03
7.200000E-03 1626238 1.967260E+05 1.001300E+04 5.043000E+03 1.080000E+03 2.347000E+03
7.300000E-03 1649013 1.996160E+05 1.020900E+04 5.156000E+03 1.090000E+03 2.347000E+03
7.400000E-03 1671651 2.025220E+05 1.032900E+04 5.284000E+03 1.101000E+03 2.345000E+03
7.500000E-03 1694446 2.052120E+05 1.046300E+04 5.389000E+03 1.120000E+03 2.375000E+03
7.600000E-03 1717218 2.079270E+05 1.057800E+04 5.489000E+03 1.125000E+03 2.391000E+03
7.700000E-03 1740201 2.108410E+05 1.074000E+04 5.606000E+03 1.137000E+03 2.396000E+03
7.800000E-03 1763114 2.137350E+05 1.088900E+04 5.725000E+03 1.147000E+03 2.398000E+03
7.900000E-03 1785840 2.166430E+05 1.100500E+04 5.839000E+03 1.158000E+03 2.399000E+03
8.000000E-03 1808606 2.195200E+05 1.111900E+04 5.974000E+03 1.172000E+03 2.397000E+03
8.100000E-03 1830978 2.223190E+05 1.129300E+04 6.075000E+03 1.183000E+03 2.406000E+03
8.200000E-03 1853421 2.249860E+05 1.144100E+04 6.189000E+03 1.203000E+03 2.408000E+03
8.300000E-03 1876291 2.279090E+05 1.157100E+04 6.307000E+03 1.216000E+03 2.422000E+03
8.400000E-03 1899275 2.307230E+05 1.170700E+04 6.436000E+03 1.222000E+03 2.436000E+03
8.500000E-03 1921839 2.335630E+05 1.185500E+04 6.568000E+03 1.228000E+03 2.433000E+03
8.600000E-03 1944348 2.363870E+05 1.198900E+04 6.706000E+03 1.232000E+03 2.447000E+03
8.700000E-03 1967173 2.392500E+05 1.209000E+04 6.794000E+03 1.238000E+03 2.456000E+03
8.800000E-03 1989417 2.419870E+05 1.221700E+04 6.890000E+03 1.247000E+03 2.464000E+03
8.900000E-03 2012040 2.446900E+05 1.237500E+04 7.011000E+03 1.269000E+03 2.465000E+03
9.000000E-03 2034807 2.474060E+05 1.256500E+04 7.162000E+03 1.283000E+03 2.446000E+03
9.100000E-03 2057220 2.501650E+05 1.275000E+04 7.271000E+03 1.309000E+03 2.464000E+03
9.200000E-03 2079699 2.529390E+05 1.288600E+04 7.368000E+03 1.330000E+03 2.495000E+03
9.300000E-03 2102001 2.557720E+05 1.299700E+04 7.485000E+03 1.340000E+03 2.517000E+03
9.400000E-03 2124683 2.586040E+05 1.316200E+04 7.586000E+03 1.352000E+03 2.521000E+03
9.500000E-03 2147321 2.614460E+05 1.328700E+04 7.695000E+03 1.375000E+03 2.535000E+03
9.600000E-03 2169783 2.643300E+05 1.346200E+04 7.856000E+03 1.388000E+03 2.531000E+03
9.700000E-03 2192254 2.671740E+05 1.366200E+04 7.948000E+03 1.402000E+03 2.541000E+03
9.800000E-03 2214891 2.699350E+05 1.378000E+04 8.074000E+03 1.420000E+03 2.556000E+03
9.900000E-03 2237592 2.726710E+05 1.395000E+04 8.212000E+03 1.439000E+03 2.558000E+03
1.000000E-02 2260229 2.754220E+05 1.411000E+04 8.323000E+03 1.448000E+03 2.582000E+03
