 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
3.700000E-03 717826 1.960700E+04 1.858000E+03 9.020000E+02 2.050000E+02 7.490000E+02
3.800000E-03 737292 2.016300E+04 1.932000E+03 9.480000E+02 2.210000E+02 7.410000E+02
3.900000E-03 756946 2.070400E+04 1.963000E+03 1.002000E+03 2.250000E+02 7.450000E+02
4.000000E-03 776377 2.126600E+04 2.018000E+03 1.039000E+03 2.290000E+02 7.520000E+02
4.100000E-03 795830 2.183500E+04 2.053000E+03 1.081000E+03 2.300000E+02 7.560000E+02
4.200000E-03 815374 2.235100E+04 2.122000E+03 1.114000E+03 2.350000E+02 7.640000E+02
4.300000E-03 834539 2.290200E+04 2.183000E+03 1.133000E+03 2.420000E+02 7.710000E+02
4.400000E-03 853987 2.346500E+04 2.218000E+03 1.152000E+03 2.550000E+02 7.930000E+02
4.500000E-03 873579 2.399100E+04 2.282000E+03 1.182000E+03 2.570000E+02 8.060000E+02
4.600000E-03 893033 2.458300E+04 2.335000E+03 1.211000E+03 2.590000E+02 8.170000E+02
4.700000E-03 912638 2.516100E+04 2.364000E+03 1.245000E+03 2.630000E+02 8.220000E+02
4.800000E-03 932078 2.574200E+04 2.447000E+03 1.280000E+03 2.690000E+02 8.260000E+02
4.900000E-03 951544 2.628600E+04 2.539000E+03 1.319000E+03 2.750000E+02 8.330000E+02
5.000000E-03 971087 2.685700E+04 2.602000E+03 1.373000E+03 2.870000E+02 8.260000E+02
5.100000E-03 990573 2.742000E+04 2.631000E+03 1.420000E+03 2.880000E+02 8.230000E+02
5.200000E-03 1010016 2.796400E+04 2.686000E+03 1.466000E+03 2.950000E+02 8.370000E+02
5.300000E-03 1029621 2.855800E+04 2.716000E+03 1.522000E+03 3.030000E+02 8.300000E+02
5.400000E-03 1048723 2.908100E+04 2.766000E+03 1.566000E+03 3.030000E+02 8.320000E+02
5.500000E-03 1068166 2.962200E+04 2.815000E+03 1.620000E+03 3.100000E+02 8.340000E+02
5.600000E-03 1087601 3.014000E+04 2.876000E+03 1.674000E+03 3.140000E+02 8.300000E+02
5.700000E-03 1107310 3.072100E+04 2.946000E+03 1.702000E+03 3.270000E+02 8.360000E+02
5.800000E-03 1126779 3.129600E+04 3.018000E+03 1.747000E+03 3.270000E+02 8.290000E+02
5.900000E-03 1146175 3.184600E+04 3.071000E+03 1.786000E+03 3.270000E+02 8.420000E+02
6.000000E-03 1165783 3.240900E+04 3.108000E+03 1.817000E+03 3.270000E+02 8.620000E+02
6.100000E-03 1185392 3.300800E+04 3.168000E+03 1.843000E+03 3.360000E+02 8.780000E+02
6.200000E-03 1204828 3.357000E+04 3.207000E+03 1.888000E+03 3.360000E+02 8.810000E+02
6.300000E-03 1224196 3.412500E+04 3.280000E+03 1.929000E+03 3.450000E+02 8.810000E+02
6.400000E-03 1243532 3.470900E+04 3.326000E+03 1.958000E+03 3.500000E+02 8.980000E+02
6.500000E-03 1263141 3.525500E+04 3.391000E+03 1.992000E+03 3.520000E+02 9.170000E+02
6.600000E-03 1282581 3.577300E+04 3.471000E+03 2.043000E+03 3.520000E+02 9.270000E+02
6.700000E-03 1301855 3.628400E+04 3.578000E+03 2.072000E+03 3.550000E+02 9.460000E+02
6.800000E-03 1320996 3.681500E+04 3.632000E+03 2.115000E+03 3.560000E+02 9.550000E+02
6.900000E-03 1340219 3.731200E+04 3.677000E+03 2.159000E+03 3.620000E+02 9.700000E+02
7.000000E-03 1359743 3.787800E+04 3.736000E+03 2.227000E+03 3.720000E+02 9.630000E+02
7.100000E-03 1379475 3.844400E+04 3.791000E+03 2.257000E+03 3.720000E+02 9.690000E+02
7.200000E-03 1398929 3.896400E+04 3.865000E+03 2.282000E+03 3.790000E+02 9.820000E+02
7.300000E-03 1418314 3.951700E+04 3.905000E+03 2.342000E+03 3.840000E+02 9.810000E+02
7.400000E-03 1437873 4.004700E+04 3.960000E+03 2.391000E+03 3.840000E+02 9.970000E+02
7.500000E-03 1457616 4.062000E+04 4.040000E+03 2.441000E+03 3.930000E+02 1.000000E+03
7.600000E-03 1477072 4.116400E+04 4.094000E+03 2.489000E+03 3.980000E+02 1.005000E+03
7.700000E-03 1496556 4.165700E+04 4.155000E+03 2.530000E+03 4.020000E+02 1.008000E+03
7.800000E-03 1516021 4.219800E+04 4.199000E+03 2.574000E+03 4.070000E+02 1.017000E+03
7.900000E-03 1535526 4.276400E+04 4.259000E+03 2.624000E+03 4.150000E+02 1.012000E+03
8.000000E-03 1555257 4.330200E+04 4.307000E+03 2.659000E+03 4.190000E+02 1.029000E+03
8.100000E-03 1574811 4.389000E+04 4.362000E+03 2.714000E+03 4.210000E+02 1.023000E+03
8.200000E-03 1594432 4.445300E+04 4.414000E+03 2.779000E+03 4.230000E+02 1.014000E+03
8.300000E-03 1614002 4.503700E+04 4.472000E+03 2.849000E+03 4.230000E+02 1.005000E+03
8.400000E-03 1633448 4.558100E+04 4.528000E+03 2.891000E+03 4.290000E+02 1.009000E+03
8.500000E-03 1652900 4.613500E+04 4.610000E+03 2.937000E+03 4.300000E+02 1.004000E+03
8.600000E-03 1672425 4.669000E+04 4.665000E+03 2.975000E+03 4.410000E+02 1.016000E+03
8.700000E-03 1692057 4.721400E+04 4.748000E+03 3.037000E+03 4.550000E+02 1.016000E+03
8.800000E-03 1711574 4.768400E+04 4.793000E+03 3.069000E+03 4.620000E+02 1.031000E+03
8.900000E-03 1730922 4.820900E+04 4.838000E+03 3.106000E+03 4.670000E+02 1.038000E+03
9.000000E-03 1750484 4.879700E+04 4.893000E+03 3.160000E+03 4.670000E+02 1.032000E+03
9.100000E-03 1769939 4.931800E+04 4.989000E+03 3.212000E+03 4.830000E+02 1.032000E+03
9.200000E-03 1789480 4.990500E+04 5.030000E+03 3.252000E+03 5.010000E+02 1.039000E+03
9.300000E-03 1809120 5.053700E+04 5.117000E+03 3.293000E+03 5.110000E+02 1.043000E+03
9.400000E-03 1828517 5.115400E+04 5.179000E+03 3.339000E+03 5.110000E+02 1.048000E+03
9.500000E-03 1847850 5.170900E+04 5.247000E+03 3.381000E+03 5.190000E+02 1.060000E+03
9.600000E-03 1867476 5.225500E+04 5.303000E+03 3.473000E+03 5.270000E+02 1.047000E+03
9.700000E-03 1886994 5.281400E+04 5.344000E+03 3.519000E+03 5.380000E+02 1.053000E+03
9.800000E-03 1906388 5.335400E+04 5.408000E+03 3.572000E+03 5.500000E+02 1.044000E+03
9.900000E-03 1925759 5.391200E+04 5.422000E+03 3.612000E+03 5.500000E+02 1.052000E+03
1.000000E-02 1945635 5.449700E+04 5.488000E+03 3.672000E+03 5.500000E+02 1.046000E+03
