 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
3.800000E-03 856702 1.015330E+05 5.116000E+03 1.778000E+03 4.700000E+02 1.775000E+03
3.900000E-03 879521 1.042690E+05 5.229000E+03 1.843000E+03 4.790000E+02 1.819000E+03
4.000000E-03 902232 1.070530E+05 5.420000E+03 1.921000E+03 4.880000E+02 1.850000E+03
4.100000E-03 925114 1.099080E+05 5.579000E+03 1.998000E+03 4.990000E+02 1.893000E+03
4.200000E-03 947666 1.128440E+05 5.711000E+03 2.092000E+03 5.240000E+02 1.914000E+03
4.300000E-03 970418 1.156040E+05 5.904000E+03 2.210000E+03 5.310000E+02 1.933000E+03
4.400000E-03 993069 1.183540E+05 6.012000E+03 2.301000E+03 5.490000E+02 1.952000E+03
4.500000E-03 1015578 1.211170E+05 6.175000E+03 2.388000E+03 5.510000E+02 1.969000E+03
4.600000E-03 1038496 1.239280E+05 6.328000E+03 2.509000E+03 5.590000E+02 1.982000E+03
4.700000E-03 1061177 1.268150E+05 6.478000E+03 2.594000E+03 6.010000E+02 2.001000E+03
4.800000E-03 1083994 1.296100E+05 6.667000E+03 2.683000E+03 6.170000E+02 2.037000E+03
4.900000E-03 1106505 1.323830E+05 6.828000E+03 2.779000E+03 6.380000E+02 2.066000E+03
5.000000E-03 1129120 1.351080E+05 7.005000E+03 2.896000E+03 6.400000E+02 2.081000E+03
5.100000E-03 1151710 1.378660E+05 7.138000E+03 3.001000E+03 6.620000E+02 2.100000E+03
5.200000E-03 1174428 1.406220E+05 7.309000E+03 3.107000E+03 6.830000E+02 2.116000E+03
5.300000E-03 1197075 1.434870E+05 7.430000E+03 3.230000E+03 7.020000E+02 2.119000E+03
5.400000E-03 1219620 1.462540E+05 7.582000E+03 3.319000E+03 7.070000E+02 2.135000E+03
5.500000E-03 1242325 1.490800E+05 7.718000E+03 3.436000E+03 7.140000E+02 2.142000E+03
5.600000E-03 1265090 1.519540E+05 7.873000E+03 3.537000E+03 7.260000E+02 2.146000E+03
5.700000E-03 1287716 1.548540E+05 7.951000E+03 3.612000E+03 7.450000E+02 2.163000E+03
5.800000E-03 1310592 1.577210E+05 8.053000E+03 3.714000E+03 7.540000E+02 2.181000E+03
5.900000E-03 1333258 1.605360E+05 8.174000E+03 3.815000E+03 7.560000E+02 2.192000E+03
6.000000E-03 1355870 1.632880E+05 8.337000E+03 3.913000E+03 7.560000E+02 2.201000E+03
6.100000E-03 1378183 1.660010E+05 8.482000E+03 4.023000E+03 7.710000E+02 2.215000E+03
6.200000E-03 1400773 1.688220E+05 8.697000E+03 4.136000E+03 7.830000E+02 2.232000E+03
6.300000E-03 1423403 1.716420E+05 8.769000E+03 4.239000E+03 8.140000E+02 2.250000E+03
6.400000E-03 1445914 1.744880E+05 8.929000E+03 4.338000E+03 8.240000E+02 2.267000E+03
6.500000E-03 1468580 1.774060E+05 9.117000E+03 4.430000E+03 8.280000E+02 2.284000E+03
6.600000E-03 1491288 1.801580E+05 9.248000E+03 4.541000E+03 8.450000E+02 2.303000E+03
6.700000E-03 1513733 1.829680E+05 9.384000E+03 4.656000E+03 8.530000E+02 2.313000E+03
6.800000E-03 1536330 1.857380E+05 9.538000E+03 4.774000E+03 8.630000E+02 2.316000E+03
6.900000E-03 1558735 1.884700E+05 9.680000E+03 4.887000E+03 8.740000E+02 2.315000E+03
7.000000E-03 1581304 1.912370E+05 9.791000E+03 5.020000E+03 8.800000E+02 2.323000E+03
7.100000E-03 1604069 1.940490E+05 9.887000E+03 5.150000E+03 9.010000E+02 2.323000E+03
7.200000E-03 1626902 1.968330E+05 1.010200E+04 5.261000E+03 9.320000E+02 2.331000E+03
7.300000E-03 1649457 1.996800E+05 1.020300E+04 5.367000E+03 9.420000E+02 2.349000E+03
7.400000E-03 1672237 2.025360E+05 1.039900E+04 5.463000E+03 9.490000E+02 2.362000E+03
7.500000E-03 1694958 2.053420E+05 1.051900E+04 5.582000E+03 9.490000E+02 2.365000E+03
7.600000E-03 1717986 2.082350E+05 1.063000E+04 5.692000E+03 9.630000E+02 2.380000E+03
7.700000E-03 1740333 2.110630E+05 1.079800E+04 5.796000E+03 9.760000E+02 2.395000E+03
7.800000E-03 1763011 2.138540E+05 1.100500E+04 5.913000E+03 9.860000E+02 2.417000E+03
7.900000E-03 1785787 2.166990E+05 1.110400E+04 5.996000E+03 1.004000E+03 2.438000E+03
8.000000E-03 1808281 2.195020E+05 1.128300E+04 6.132000E+03 1.024000E+03 2.427000E+03
8.100000E-03 1831181 2.223540E+05 1.147500E+04 6.259000E+03 1.045000E+03 2.445000E+03
8.200000E-03 1853676 2.251480E+05 1.158900E+04 6.376000E+03 1.053000E+03 2.449000E+03
8.300000E-03 1876312 2.279420E+05 1.174000E+04 6.477000E+03 1.069000E+03 2.464000E+03
8.400000E-03 1899072 2.306990E+05 1.185900E+04 6.587000E+03 1.078000E+03 2.491000E+03
8.500000E-03 1921713 2.335200E+05 1.202400E+04 6.704000E+03 1.098000E+03 2.491000E+03
8.600000E-03 1944567 2.363050E+05 1.216400E+04 6.836000E+03 1.114000E+03 2.491000E+03
8.700000E-03 1967653 2.392530E+05 1.231400E+04 6.943000E+03 1.124000E+03 2.512000E+03
8.800000E-03 1990220 2.420640E+05 1.247800E+04 7.060000E+03 1.129000E+03 2.531000E+03
8.900000E-03 2012776 2.448810E+05 1.261000E+04 7.177000E+03 1.166000E+03 2.533000E+03
9.000000E-03 2035325 2.476600E+05 1.279600E+04 7.301000E+03 1.182000E+03 2.548000E+03
9.100000E-03 2057659 2.504280E+05 1.294700E+04 7.443000E+03 1.189000E+03 2.535000E+03
9.200000E-03 2079981 2.531900E+05 1.308800E+04 7.555000E+03 1.214000E+03 2.538000E+03
9.300000E-03 2102767 2.559750E+05 1.325900E+04 7.672000E+03 1.222000E+03 2.546000E+03
9.400000E-03 2125137 2.586780E+05 1.338000E+04 7.810000E+03 1.241000E+03 2.541000E+03
9.500000E-03 2147686 2.614640E+05 1.352500E+04 7.935000E+03 1.253000E+03 2.551000E+03
9.600000E-03 2170626 2.642810E+05 1.362000E+04 8.061000E+03 1.270000E+03 2.563000E+03
9.700000E-03 2192532 2.669860E+05 1.382100E+04 8.176000E+03 1.274000E+03 2.563000E+03
9.800000E-03 2215399 2.698260E+05 1.392800E+04 8.291000E+03 1.287000E+03 2.575000E+03
9.900000E-03 2238024 2.725980E+05 1.408900E+04 8.439000E+03 1.289000E+03 2.577000E+03
1.000000E-02 2260619 2.753700E+05 1.425000E+04 8.585000E+03 1.310000E+03 2.573000E+03
