 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
2.400000E-03 465421 1.213900E+04 1.329000E+03 5.180000E+02 1.690000E+02 6.570000E+02
2.500000E-03 484949 1.272400E+04 1.381000E+03 5.570000E+02 1.730000E+02 6.720000E+02
2.600000E-03 504488 1.329400E+04 1.411000E+03 5.940000E+02 1.840000E+02 6.750000E+02
2.700000E-03 524175 1.391400E+04 1.484000E+03 6.380000E+02 1.930000E+02 6.840000E+02
2.800000E-03 543761 1.453700E+04 1.532000E+03 6.790000E+02 2.050000E+02 6.760000E+02
2.900000E-03 563245 1.512700E+04 1.625000E+03 7.070000E+02 2.150000E+02 6.940000E+02
3.000000E-03 582809 1.565800E+04 1.719000E+03 7.460000E+02 2.300000E+02 7.070000E+02
3.100000E-03 602354 1.620000E+04 1.752000E+03 7.680000E+02 2.340000E+02 7.350000E+02
3.200000E-03 622063 1.673800E+04 1.823000E+03 7.960000E+02 2.440000E+02 7.520000E+02
3.300000E-03 641487 1.730200E+04 1.862000E+03 8.590000E+02 2.450000E+02 7.460000E+02
3.400000E-03 661096 1.782300E+04 1.957000E+03 8.930000E+02 2.450000E+02 7.530000E+02
3.500000E-03 680667 1.843300E+04 2.001000E+03 9.240000E+02 2.490000E+02 7.790000E+02
3.600000E-03 700022 1.903200E+04 2.036000E+03 9.640000E+02 2.510000E+02 7.910000E+02
3.700000E-03 719763 1.961400E+04 2.108000E+03 1.004000E+03 2.510000E+02 7.980000E+02
3.800000E-03 738991 2.018300E+04 2.144000E+03 1.043000E+03 2.630000E+02 8.050000E+02
3.900000E-03 758606 2.078400E+04 2.176000E+03 1.078000E+03 2.780000E+02 8.120000E+02
4.000000E-03 778240 2.135700E+04 2.261000E+03 1.115000E+03 2.780000E+02 8.110000E+02
4.100000E-03 797628 2.194100E+04 2.321000E+03 1.142000E+03 2.780000E+02 8.310000E+02
4.200000E-03 817352 2.254200E+04 2.362000E+03 1.177000E+03 2.790000E+02 8.440000E+02
4.300000E-03 836823 2.319400E+04 2.392000E+03 1.220000E+03 2.830000E+02 8.460000E+02
4.400000E-03 856267 2.374400E+04 2.447000E+03 1.253000E+03 2.910000E+02 8.510000E+02
4.500000E-03 875734 2.428000E+04 2.506000E+03 1.277000E+03 2.990000E+02 8.590000E+02
4.600000E-03 895174 2.483000E+04 2.549000E+03 1.325000E+03 2.990000E+02 8.500000E+02
4.700000E-03 914625 2.536300E+04 2.588000E+03 1.353000E+03 2.990000E+02 8.640000E+02
4.800000E-03 934070 2.591400E+04 2.640000E+03 1.388000E+03 3.080000E+02 8.620000E+02
4.900000E-03 953471 2.647800E+04 2.725000E+03 1.421000E+03 3.150000E+02 8.630000E+02
5.000000E-03 972842 2.703500E+04 2.778000E+03 1.466000E+03 3.150000E+02 8.840000E+02
5.100000E-03 992312 2.757000E+04 2.831000E+03 1.507000E+03 3.240000E+02 8.850000E+02
5.200000E-03 1011606 2.815800E+04 2.912000E+03 1.539000E+03 3.290000E+02 8.950000E+02
5.300000E-03 1031154 2.870800E+04 2.968000E+03 1.583000E+03 3.360000E+02 8.940000E+02
5.400000E-03 1050625 2.923100E+04 3.014000E+03 1.620000E+03 3.470000E+02 9.060000E+02
5.500000E-03 1069980 2.980400E+04 3.054000E+03 1.666000E+03 3.520000E+02 9.080000E+02
5.600000E-03 1089244 3.036600E+04 3.129000E+03 1.701000E+03 3.520000E+02 9.140000E+02
5.700000E-03 1108697 3.093300E+04 3.205000E+03 1.736000E+03 3.650000E+02 9.220000E+02
5.800000E-03 1128331 3.148600E+04 3.270000E+03 1.788000E+03 3.780000E+02 9.320000E+02
5.900000E-03 1148081 3.211200E+04 3.321000E+03 1.831000E+03 3.800000E+02 9.330000E+02
6.000000E-03 1167528 3.267000E+04 3.377000E+03 1.873000E+03 3.800000E+02 9.420000E+02
6.100000E-03 1187055 3.323200E+04 3.440000E+03 1.928000E+03 3.890000E+02 9.410000E+02
6.200000E-03 1206698 3.380200E+04 3.524000E+03 1.959000E+03 4.040000E+02 9.520000E+02
6.300000E-03 1226195 3.437000E+04 3.575000E+03 1.998000E+03 4.040000E+02 9.670000E+02
6.400000E-03 1245340 3.495100E+04 3.637000E+03 2.042000E+03 4.100000E+02 9.690000E+02
6.500000E-03 1264913 3.553100E+04 3.680000E+03 2.089000E+03 4.110000E+02 9.830000E+02
6.600000E-03 1284327 3.604600E+04 3.737000E+03 2.142000E+03 4.150000E+02 9.850000E+02
6.700000E-03 1303626 3.663500E+04 3.790000E+03 2.166000E+03 4.170000E+02 1.004000E+03
6.800000E-03 1323004 3.720900E+04 3.889000E+03 2.218000E+03 4.250000E+02 1.003000E+03
6.900000E-03 1342724 3.775100E+04 3.938000E+03 2.263000E+03 4.280000E+02 1.012000E+03
7.000000E-03 1362040 3.831300E+04 3.968000E+03 2.311000E+03 4.340000E+02 1.010000E+03
7.100000E-03 1381641 3.891600E+04 4.011000E+03 2.359000E+03 4.360000E+02 1.005000E+03
7.200000E-03 1401109 3.950100E+04 4.066000E+03 2.389000E+03 4.420000E+02 1.017000E+03
7.300000E-03 1420857 4.008400E+04 4.115000E+03 2.456000E+03 4.520000E+02 1.004000E+03
7.400000E-03 1440266 4.064200E+04 4.237000E+03 2.508000E+03 4.600000E+02 1.013000E+03
7.500000E-03 1459573 4.119800E+04 4.295000E+03 2.560000E+03 4.600000E+02 1.029000E+03
7.600000E-03 1479045 4.179100E+04 4.355000E+03 2.626000E+03 4.650000E+02 1.022000E+03
7.700000E-03 1498738 4.230900E+04 4.395000E+03 2.691000E+03 4.710000E+02 1.018000E+03
7.800000E-03 1518673 4.287200E+04 4.478000E+03 2.734000E+03 4.770000E+02 1.023000E+03
7.900000E-03 1538027 4.338000E+04 4.514000E+03 2.779000E+03 4.910000E+02 1.034000E+03
8.000000E-03 1557425 4.392500E+04 4.579000E+03 2.829000E+03 5.010000E+02 1.027000E+03
8.100000E-03 1577107 4.449200E+04 4.667000E+03 2.879000E+03 5.090000E+02 1.026000E+03
8.200000E-03 1596628 4.501700E+04 4.731000E+03 2.913000E+03 5.090000E+02 1.037000E+03
8.300000E-03 1616111 4.553400E+04 4.765000E+03 2.964000E+03 5.260000E+02 1.043000E+03
8.400000E-03 1635532 4.603900E+04 4.796000E+03 3.007000E+03 5.450000E+02 1.050000E+03
8.500000E-03 1655096 4.652300E+04 4.846000E+03 3.052000E+03 5.490000E+02 1.043000E+03
8.600000E-03 1674779 4.706300E+04 4.948000E+03 3.106000E+03 5.550000E+02 1.038000E+03
8.700000E-03 1694323 4.762900E+04 5.028000E+03 3.147000E+03 5.620000E+02 1.051000E+03
8.800000E-03 1714124 4.824700E+04 5.108000E+03 3.193000E+03 5.740000E+02 1.064000E+03
8.900000E-03 1733587 4.879800E+04 5.194000E+03 3.243000E+03 5.780000E+02 1.082000E+03
9.000000E-03 1752982 4.941000E+04 5.277000E+03 3.300000E+03 5.830000E+02 1.085000E+03
9.100000E-03 1772492 4.997500E+04 5.303000E+03 3.356000E+03 5.890000E+02 1.079000E+03
9.200000E-03 1792040 5.055300E+04 5.355000E+03 3.410000E+03 5.910000E+02 1.074000E+03
9.300000E-03 1811762 5.110500E+04 5.390000E+03 3.458000E+03 5.970000E+02 1.075000E+03
9.400000E-03 1831396 5.165200E+04 5.439000E+03 3.502000E+03 6.010000E+02 1.075000E+03
9.500000E-03 1850819 5.217600E+04 5.499000E+03 3.552000E+03 6.080000E+02 1.077000E+03
9.600000E-03 1870171 5.267600E+04 5.564000E+03 3.597000E+03 6.160000E+02 1.080000E+03
9.700000E-03 1889664 5.317600E+04 5.607000E+03 3.649000E+03 6.160000E+02 1.077000E+03
9.800000E-03 1909302 5.371100E+04 5.670000E+03 3.703000E+03 6.340000E+02 1.074000E+03
9.900000E-03 1928905 5.420800E+04 5.752000E+03 3.756000E+03 6.340000E+02 1.079000E+03
1.000000E-02 1948292 5.474900E+04 5.854000E+03 3.798000E+03 6.350000E+02 1.088000E+03
