 time E '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
6.100000E-03 1379058 1.675370E+05 8.399000E+03 3.969000E+03 8.490000E+02 2.154000E+03
6.200000E-03 1401387 1.701550E+05 8.560000E+03 4.077000E+03 8.530000E+02 2.187000E+03
6.300000E-03 1424121 1.729070E+05 8.657000E+03 4.181000E+03 8.670000E+02 2.202000E+03
6.400000E-03 1446932 1.758540E+05 8.821000E+03 4.266000E+03 8.780000E+02 2.220000E+03
6.500000E-03 1469898 1.787020E+05 8.947000E+03 4.382000E+03 8.930000E+02 2.230000E+03
6.600000E-03 1492395 1.814320E+05 9.093000E+03 4.499000E+03 9.080000E+02 2.228000E+03
6.700000E-03 1515317 1.842330E+05 9.215000E+03 4.614000E+03 9.190000E+02 2.231000E+03
6.800000E-03 1538233 1.870820E+05 9.369000E+03 4.754000E+03 9.220000E+02 2.223000E+03
6.900000E-03 1560950 1.898770E+05 9.499000E+03 4.870000E+03 9.540000E+02 2.217000E+03
7.000000E-03 1583699 1.926780E+05 9.683000E+03 4.966000E+03 9.730000E+02 2.226000E+03
7.100000E-03 1606127 1.954020E+05 9.794000E+03 5.057000E+03 9.920000E+02 2.254000E+03
7.200000E-03 1628649 1.982930E+05 9.843000E+03 5.168000E+03 9.950000E+02 2.252000E+03
7.300000E-03 1651787 2.013460E+05 1.005400E+04 5.278000E+03 9.970000E+02 2.253000E+03
7.400000E-03 1674682 2.041930E+05 1.019700E+04 5.363000E+03 1.003000E+03 2.282000E+03
7.500000E-03 1697160 2.069780E+05 1.032900E+04 5.472000E+03 1.011000E+03 2.296000E+03
7.600000E-03 1719873 2.097730E+05 1.041000E+04 5.590000E+03 1.014000E+03 2.309000E+03
7.700000E-03 1742590 2.126330E+05 1.059000E+04 5.706000E+03 1.035000E+03 2.298000E+03
7.800000E-03 1765294 2.154570E+05 1.074900E+04 5.821000E+03 1.043000E+03 2.303000E+03
7.900000E-03 1788039 2.182840E+05 1.086100E+04 5.919000E+03 1.061000E+03 2.323000E+03
8.000000E-03 1810551 2.210860E+05 1.100300E+04 6.034000E+03 1.063000E+03 2.331000E+03
8.100000E-03 1833264 2.238360E+05 1.118200E+04 6.117000E+03 1.068000E+03 2.370000E+03
8.200000E-03 1856044 2.266460E+05 1.129500E+04 6.225000E+03 1.076000E+03 2.386000E+03
8.300000E-03 1878549 2.294870E+05 1.145400E+04 6.332000E+03 1.095000E+03 2.406000E+03
8.400000E-03 1900958 2.322020E+05 1.163400E+04 6.474000E+03 1.115000E+03 2.397000E+03
8.500000E-03 1923669 2.350180E+05 1.178500E+04 6.603000E+03 1.127000E+03 2.394000E+03
8.600000E-03 1946202 2.377430E+05 1.191200E+04 6.716000E+03 1.137000E+03 2.408000E+03
8.700000E-03 1968869 2.406180E+05 1.204500E+04 6.858000E+03 1.156000E+03 2.399000E+03
8.800000E-03 1991177 2.434050E+05 1.220000E+04 6.975000E+03 1.167000E+03 2.409000E+03
8.900000E-03 2013631 2.462000E+05 1.235900E+04 7.068000E+03 1.181000E+03 2.428000E+03
9.000000E-03 2036557 2.490490E+05 1.254600E+04 7.203000E+03 1.210000E+03 2.440000E+03
9.100000E-03 2059387 2.519490E+05 1.265300E+04 7.301000E+03 1.228000E+03 2.455000E+03
9.200000E-03 2082265 2.548470E+05 1.281200E+04 7.427000E+03 1.239000E+03 2.455000E+03
9.300000E-03 2105453 2.577420E+05 1.294700E+04 7.537000E+03 1.259000E+03 2.467000E+03
9.400000E-03 2128113 2.606020E+05 1.309400E+04 7.635000E+03 1.272000E+03 2.480000E+03
9.500000E-03 2151173 2.635270E+05 1.321900E+04 7.734000E+03 1.297000E+03 2.478000E+03
9.600000E-03 2173895 2.663580E+05 1.339600E+04 7.837000E+03 1.317000E+03 2.501000E+03
9.700000E-03 2196481 2.691170E+05 1.354400E+04 7.942000E+03 1.336000E+03 2.515000E+03
9.800000E-03 2219128 2.719680E+05 1.369000E+04 8.073000E+03 1.372000E+03 2.525000E+03
9.900000E-03 2241930 2.748120E+05 1.383700E+04 8.188000E+03 1.376000E+03 2.537000E+03
1.000000E-02 2264732 2.776290E+05 1.396700E+04 8.297000E+03 1.384000E+03 2.560000E+03
