 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
7.200000E-03 1400283 4.002900E+04 4.006000E+03 2.385000E+03 3.600000E+02 1.013000E+03
7.300000E-03 1419808 4.053900E+04 4.060000E+03 2.449000E+03 3.620000E+02 1.030000E+03
7.400000E-03 1438867 4.106600E+04 4.095000E+03 2.503000E+03 3.690000E+02 1.025000E+03
7.500000E-03 1458605 4.161200E+04 4.141000E+03 2.547000E+03 3.720000E+02 1.025000E+03
7.600000E-03 1478393 4.219700E+04 4.193000E+03 2.609000E+03 3.780000E+02 1.016000E+03
7.700000E-03 1497991 4.280500E+04 4.280000E+03 2.659000E+03 3.780000E+02 1.016000E+03
7.800000E-03 1517592 4.340700E+04 4.314000E+03 2.710000E+03 3.940000E+02 1.021000E+03
7.900000E-03 1537226 4.399000E+04 4.381000E+03 2.771000E+03 4.050000E+02 1.023000E+03
8.000000E-03 1556688 4.455600E+04 4.442000E+03 2.822000E+03 4.050000E+02 1.018000E+03
8.100000E-03 1576111 4.511400E+04 4.558000E+03 2.859000E+03 4.050000E+02 1.029000E+03
8.200000E-03 1595798 4.565600E+04 4.600000E+03 2.899000E+03 4.140000E+02 1.041000E+03
8.300000E-03 1615571 4.628900E+04 4.634000E+03 2.957000E+03 4.140000E+02 1.035000E+03
8.400000E-03 1635148 4.687600E+04 4.663000E+03 3.000000E+03 4.270000E+02 1.037000E+03
8.500000E-03 1654603 4.745900E+04 4.699000E+03 3.048000E+03 4.340000E+02 1.040000E+03
8.600000E-03 1674066 4.803800E+04 4.781000E+03 3.092000E+03 4.380000E+02 1.040000E+03
8.700000E-03 1693579 4.853400E+04 4.855000E+03 3.138000E+03 4.410000E+02 1.038000E+03
8.800000E-03 1713066 4.906400E+04 4.909000E+03 3.181000E+03 4.490000E+02 1.048000E+03
8.900000E-03 1732771 4.962800E+04 4.961000E+03 3.219000E+03 4.570000E+02 1.059000E+03
9.000000E-03 1752084 5.016500E+04 5.005000E+03 3.259000E+03 4.620000E+02 1.061000E+03
9.100000E-03 1771320 5.074000E+04 5.031000E+03 3.297000E+03 4.710000E+02 1.061000E+03
9.200000E-03 1790755 5.126100E+04 5.112000E+03 3.351000E+03 4.800000E+02 1.059000E+03
9.300000E-03 1810323 5.182200E+04 5.172000E+03 3.412000E+03 4.800000E+02 1.057000E+03
9.400000E-03 1829644 5.246900E+04 5.234000E+03 3.472000E+03 4.930000E+02 1.053000E+03
9.500000E-03 1849200 5.301700E+04 5.330000E+03 3.512000E+03 5.100000E+02 1.055000E+03
9.600000E-03 1868488 5.359000E+04 5.367000E+03 3.568000E+03 5.120000E+02 1.051000E+03
9.700000E-03 1888175 5.419800E+04 5.417000E+03 3.647000E+03 5.200000E+02 1.039000E+03
9.800000E-03 1907801 5.483100E+04 5.461000E+03 3.698000E+03 5.210000E+02 1.039000E+03
9.900000E-03 1927242 5.540300E+04 5.523000E+03 3.739000E+03 5.260000E+02 1.051000E+03
1.000000E-02 1946812 5.598000E+04 5.601000E+03 3.798000E+03 5.340000E+02 1.044000E+03
