 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
1.800000E-03 350081 9.032000E+03 8.490000E+02 3.260000E+02 1.350000E+02 5.360000E+02
1.900000E-03 369543 9.543000E+03 9.390000E+02 3.580000E+02 1.350000E+02 5.580000E+02
2.000000E-03 388947 1.008800E+04 9.920000E+02 3.840000E+02 1.420000E+02 5.840000E+02
2.100000E-03 408444 1.067100E+04 1.056000E+03 4.190000E+02 1.460000E+02 5.990000E+02
2.200000E-03 427922 1.127200E+04 1.134000E+03 4.550000E+02 1.460000E+02 6.140000E+02
2.300000E-03 447259 1.184400E+04 1.162000E+03 4.810000E+02 1.600000E+02 6.340000E+02
2.400000E-03 466975 1.241000E+04 1.214000E+03 5.160000E+02 1.660000E+02 6.370000E+02
2.500000E-03 486501 1.300200E+04 1.255000E+03 5.470000E+02 1.720000E+02 6.420000E+02
2.600000E-03 506072 1.357800E+04 1.308000E+03 5.860000E+02 1.720000E+02 6.460000E+02
2.700000E-03 525670 1.415000E+04 1.365000E+03 6.200000E+02 1.730000E+02 6.620000E+02
2.800000E-03 544845 1.474000E+04 1.446000E+03 6.400000E+02 1.730000E+02 6.700000E+02
2.900000E-03 563996 1.529700E+04 1.526000E+03 6.730000E+02 1.810000E+02 6.820000E+02
3.000000E-03 583501 1.583600E+04 1.572000E+03 7.050000E+02 1.830000E+02 6.980000E+02
3.100000E-03 603006 1.645200E+04 1.617000E+03 7.310000E+02 1.870000E+02 7.130000E+02
3.200000E-03 622224 1.705700E+04 1.663000E+03 7.690000E+02 1.900000E+02 7.260000E+02
3.300000E-03 641440 1.764700E+04 1.699000E+03 8.040000E+02 1.980000E+02 7.280000E+02
3.400000E-03 661067 1.825500E+04 1.760000E+03 8.350000E+02 1.990000E+02 7.440000E+02
3.500000E-03 680752 1.883500E+04 1.795000E+03 8.690000E+02 2.010000E+02 7.610000E+02
3.600000E-03 699985 1.939200E+04 1.871000E+03 9.090000E+02 2.040000E+02 7.750000E+02
3.700000E-03 719315 1.995900E+04 1.923000E+03 9.280000E+02 2.060000E+02 7.860000E+02
3.800000E-03 738558 2.052500E+04 2.023000E+03 9.770000E+02 2.190000E+02 7.840000E+02
3.900000E-03 758119 2.104300E+04 2.092000E+03 1.010000E+03 2.220000E+02 8.090000E+02
4.000000E-03 777595 2.159000E+04 2.134000E+03 1.051000E+03 2.320000E+02 8.200000E+02
4.100000E-03 797443 2.215000E+04 2.188000E+03 1.081000E+03 2.320000E+02 8.340000E+02
4.200000E-03 816527 2.273000E+04 2.235000E+03 1.116000E+03 2.450000E+02 8.450000E+02
4.300000E-03 835971 2.325000E+04 2.294000E+03 1.146000E+03 2.450000E+02 8.510000E+02
4.400000E-03 855380 2.383600E+04 2.359000E+03 1.170000E+03 2.450000E+02 8.650000E+02
4.500000E-03 874826 2.441200E+04 2.439000E+03 1.199000E+03 2.500000E+02 8.830000E+02
4.600000E-03 894249 2.503600E+04 2.481000E+03 1.238000E+03 2.540000E+02 8.970000E+02
4.700000E-03 913745 2.558100E+04 2.520000E+03 1.283000E+03 2.620000E+02 8.890000E+02
4.800000E-03 933111 2.614800E+04 2.634000E+03 1.324000E+03 2.660000E+02 8.960000E+02
4.900000E-03 952507 2.667500E+04 2.653000E+03 1.372000E+03 2.890000E+02 9.000000E+02
5.000000E-03 971672 2.721600E+04 2.716000E+03 1.400000E+03 2.890000E+02 9.200000E+02
5.100000E-03 991177 2.779300E+04 2.778000E+03 1.439000E+03 3.110000E+02 9.130000E+02
5.200000E-03 1010686 2.840300E+04 2.823000E+03 1.473000E+03 3.300000E+02 9.190000E+02
5.300000E-03 1030441 2.902700E+04 2.874000E+03 1.517000E+03 3.300000E+02 9.110000E+02
5.400000E-03 1049678 2.962300E+04 2.907000E+03 1.562000E+03 3.340000E+02 9.100000E+02
5.500000E-03 1069495 3.017900E+04 2.994000E+03 1.604000E+03 3.380000E+02 9.210000E+02
5.600000E-03 1088932 3.079700E+04 3.044000E+03 1.637000E+03 3.410000E+02 9.380000E+02
5.700000E-03 1108305 3.138800E+04 3.103000E+03 1.683000E+03 3.430000E+02 9.410000E+02
5.800000E-03 1127774 3.200100E+04 3.165000E+03 1.725000E+03 3.430000E+02 9.520000E+02
5.900000E-03 1147053 3.258600E+04 3.215000E+03 1.786000E+03 3.430000E+02 9.400000E+02
6.000000E-03 1166547 3.319500E+04 3.256000E+03 1.824000E+03 3.510000E+02 9.420000E+02
6.100000E-03 1186182 3.378800E+04 3.307000E+03 1.866000E+03 3.570000E+02 9.450000E+02
6.200000E-03 1205649 3.434500E+04 3.390000E+03 1.899000E+03 3.600000E+02 9.680000E+02
6.300000E-03 1225317 3.491500E+04 3.415000E+03 1.951000E+03 3.640000E+02 9.670000E+02
6.400000E-03 1244681 3.547200E+04 3.473000E+03 2.000000E+03 3.710000E+02 9.570000E+02
6.500000E-03 1264113 3.606000E+04 3.537000E+03 2.043000E+03 3.860000E+02 9.640000E+02
6.600000E-03 1283580 3.665100E+04 3.609000E+03 2.103000E+03 3.860000E+02 9.480000E+02
6.700000E-03 1302837 3.719900E+04 3.645000E+03 2.145000E+03 4.010000E+02 9.580000E+02
6.800000E-03 1322289 3.774800E+04 3.765000E+03 2.179000E+03 4.050000E+02 9.660000E+02
6.900000E-03 1341826 3.825800E+04 3.834000E+03 2.233000E+03 4.080000E+02 9.710000E+02
7.000000E-03 1361076 3.881900E+04 3.881000E+03 2.271000E+03 4.120000E+02 9.880000E+02
7.100000E-03 1380567 3.939900E+04 3.918000E+03 2.323000E+03 4.280000E+02 9.830000E+02
7.200000E-03 1400046 4.000100E+04 3.945000E+03 2.367000E+03 4.280000E+02 9.890000E+02
7.300000E-03 1419229 4.056900E+04 4.006000E+03 2.400000E+03 4.290000E+02 9.850000E+02
7.400000E-03 1438393 4.110700E+04 4.040000E+03 2.432000E+03 4.290000E+02 9.910000E+02
7.500000E-03 1458112 4.164800E+04 4.097000E+03 2.478000E+03 4.320000E+02 9.930000E+02
7.600000E-03 1477477 4.218200E+04 4.135000E+03 2.522000E+03 4.340000E+02 9.970000E+02
7.700000E-03 1496938 4.276800E+04 4.175000E+03 2.561000E+03 4.480000E+02 9.990000E+02
7.800000E-03 1516438 4.331600E+04 4.245000E+03 2.604000E+03 4.480000E+02 9.920000E+02
7.900000E-03 1535910 4.388700E+04 4.301000E+03 2.635000E+03 4.540000E+02 1.001000E+03
8.000000E-03 1555287 4.445400E+04 4.354000E+03 2.682000E+03 4.540000E+02 1.000000E+03
8.100000E-03 1574810 4.499100E+04 4.438000E+03 2.740000E+03 4.540000E+02 1.010000E+03
8.200000E-03 1594430 4.554800E+04 4.488000E+03 2.796000E+03 4.540000E+02 1.014000E+03
8.300000E-03 1614083 4.607500E+04 4.548000E+03 2.841000E+03 4.540000E+02 1.015000E+03
8.400000E-03 1633278 4.658900E+04 4.570000E+03 2.884000E+03 4.630000E+02 1.020000E+03
8.500000E-03 1652667 4.716000E+04 4.634000E+03 2.925000E+03 4.680000E+02 1.021000E+03
8.600000E-03 1672236 4.774500E+04 4.719000E+03 2.982000E+03 4.750000E+02 1.029000E+03
8.700000E-03 1691757 4.829200E+04 4.768000E+03 3.019000E+03 4.790000E+02 1.031000E+03
8.800000E-03 1711293 4.888500E+04 4.804000E+03 3.074000E+03 4.790000E+02 1.035000E+03
8.900000E-03 1730902 4.949300E+04 4.850000E+03 3.144000E+03 4.930000E+02 1.021000E+03
9.000000E-03 1750478 5.008000E+04 4.925000E+03 3.200000E+03 5.010000E+02 1.023000E+03
9.100000E-03 1769734 5.065900E+04 4.956000E+03 3.242000E+03 5.020000E+02 1.020000E+03
9.200000E-03 1789232 5.126000E+04 5.014000E+03 3.281000E+03 5.070000E+02 1.016000E+03
9.300000E-03 1808687 5.184000E+04 5.076000E+03 3.319000E+03 5.130000E+02 1.022000E+03
9.400000E-03 1828244 5.246400E+04 5.133000E+03 3.355000E+03 5.130000E+02 1.034000E+03
9.500000E-03 1847400 5.302600E+04 5.185000E+03 3.398000E+03 5.160000E+02 1.034000E+03
9.600000E-03 1866853 5.359100E+04 5.255000E+03 3.437000E+03 5.250000E+02 1.041000E+03
9.700000E-03 1886293 5.419600E+04 5.284000E+03 3.490000E+03 5.300000E+02 1.052000E+03
9.800000E-03 1905702 5.475300E+04 5.355000E+03 3.533000E+03 5.340000E+02 1.056000E+03
9.900000E-03 1925223 5.528700E+04 5.418000E+03 3.588000E+03 5.450000E+02 1.055000E+03
1.000000E-02 1944620 5.576500E+04 5.483000E+03 3.646000E+03 5.530000E+02 1.058000E+03
