 time E 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin'
1.800000E-03 348187 9.318000E+03 8.940000E+02 3.360000E+02 8.800000E+01 5.590000E+02
1.900000E-03 367758 9.832000E+03 9.350000E+02 3.640000E+02 9.300000E+01 5.770000E+02
2.000000E-03 387241 1.038500E+04 9.700000E+02 3.820000E+02 9.300000E+01 5.980000E+02
2.100000E-03 406721 1.094600E+04 1.010000E+03 4.200000E+02 9.300000E+01 6.020000E+02
2.200000E-03 426323 1.149400E+04 1.051000E+03 4.470000E+02 9.300000E+01 6.210000E+02
2.300000E-03 445762 1.207700E+04 1.118000E+03 4.730000E+02 9.900000E+01 6.370000E+02
2.400000E-03 465316 1.264900E+04 1.161000E+03 5.120000E+02 1.010000E+02 6.380000E+02
2.500000E-03 484821 1.320800E+04 1.201000E+03 5.420000E+02 1.180000E+02 6.410000E+02
2.600000E-03 504636 1.381900E+04 1.291000E+03 5.800000E+02 1.180000E+02 6.470000E+02
2.700000E-03 523788 1.435300E+04 1.346000E+03 6.060000E+02 1.380000E+02 6.620000E+02
2.800000E-03 543519 1.492500E+04 1.419000E+03 6.250000E+02 1.460000E+02 6.800000E+02
2.900000E-03 562862 1.549900E+04 1.511000E+03 6.690000E+02 1.460000E+02 6.880000E+02
3.000000E-03 582565 1.611800E+04 1.596000E+03 7.100000E+02 1.550000E+02 7.070000E+02
3.100000E-03 601984 1.668300E+04 1.666000E+03 7.450000E+02 1.550000E+02 7.250000E+02
3.200000E-03 621486 1.724300E+04 1.738000E+03 7.870000E+02 1.570000E+02 7.330000E+02
3.300000E-03 640852 1.783800E+04 1.782000E+03 8.210000E+02 1.630000E+02 7.570000E+02
3.400000E-03 660515 1.839200E+04 1.860000E+03 8.510000E+02 1.750000E+02 7.730000E+02
3.500000E-03 680098 1.897100E+04 1.903000E+03 8.940000E+02 1.780000E+02 7.800000E+02
3.600000E-03 699672 1.955700E+04 1.981000E+03 9.340000E+02 1.920000E+02 7.980000E+02
3.700000E-03 719088 2.016500E+04 2.011000E+03 9.710000E+02 1.980000E+02 8.050000E+02
3.800000E-03 738736 2.082200E+04 2.094000E+03 1.014000E+03 2.020000E+02 8.030000E+02
3.900000E-03 758305 2.139500E+04 2.157000E+03 1.043000E+03 2.370000E+02 8.100000E+02
4.000000E-03 777745 2.195300E+04 2.226000E+03 1.079000E+03 2.450000E+02 8.160000E+02
4.100000E-03 797272 2.253600E+04 2.264000E+03 1.116000E+03 2.500000E+02 8.300000E+02
4.200000E-03 816926 2.310200E+04 2.321000E+03 1.140000E+03 2.560000E+02 8.420000E+02
4.300000E-03 836504 2.372000E+04 2.412000E+03 1.182000E+03 2.560000E+02 8.540000E+02
4.400000E-03 856098 2.436100E+04 2.475000E+03 1.217000E+03 2.560000E+02 8.670000E+02
4.500000E-03 875477 2.491300E+04 2.509000E+03 1.244000E+03 2.580000E+02 8.840000E+02
4.600000E-03 894899 2.556100E+04 2.562000E+03 1.282000E+03 2.600000E+02 8.950000E+02
4.700000E-03 914537 2.613700E+04 2.606000E+03 1.326000E+03 2.770000E+02 9.010000E+02
4.800000E-03 934386 2.681100E+04 2.702000E+03 1.356000E+03 2.770000E+02 9.080000E+02
4.900000E-03 954288 2.742900E+04 2.777000E+03 1.405000E+03 2.870000E+02 9.150000E+02
5.000000E-03 973710 2.801500E+04 2.870000E+03 1.445000E+03 2.980000E+02 9.310000E+02
5.100000E-03 993257 2.857900E+04 2.927000E+03 1.498000E+03 3.020000E+02 9.400000E+02
5.200000E-03 1012692 2.917500E+04 2.979000E+03 1.547000E+03 3.070000E+02 9.510000E+02
5.300000E-03 1032274 2.979100E+04 3.029000E+03 1.584000E+03 3.070000E+02 9.550000E+02
5.400000E-03 1051978 3.047100E+04 3.064000E+03 1.632000E+03 3.070000E+02 9.570000E+02
5.500000E-03 1071291 3.110800E+04 3.132000E+03 1.679000E+03 3.070000E+02 9.680000E+02
5.600000E-03 1090843 3.170400E+04 3.172000E+03 1.707000E+03 3.070000E+02 9.900000E+02
5.700000E-03 1110449 3.227000E+04 3.269000E+03 1.754000E+03 3.080000E+02 9.890000E+02
5.800000E-03 1130059 3.286500E+04 3.304000E+03 1.803000E+03 3.080000E+02 1.001000E+03
5.900000E-03 1149826 3.348300E+04 3.385000E+03 1.856000E+03 3.180000E+02 1.005000E+03
6.000000E-03 1169642 3.407600E+04 3.448000E+03 1.898000E+03 3.180000E+02 1.012000E+03
6.100000E-03 1188969 3.465000E+04 3.520000E+03 1.949000E+03 3.230000E+02 1.015000E+03
6.200000E-03 1208558 3.527200E+04 3.563000E+03 2.001000E+03 3.300000E+02 1.019000E+03
6.300000E-03 1227725 3.582400E+04 3.601000E+03 2.041000E+03 3.450000E+02 1.017000E+03
6.400000E-03 1247206 3.634900E+04 3.644000E+03 2.088000E+03 3.470000E+02 1.016000E+03
6.500000E-03 1266621 3.690700E+04 3.717000E+03 2.117000E+03 3.490000E+02 1.018000E+03
6.600000E-03 1286244 3.747600E+04 3.826000E+03 2.160000E+03 3.620000E+02 1.033000E+03
6.700000E-03 1305930 3.800800E+04 3.926000E+03 2.211000E+03 3.680000E+02 1.043000E+03
6.800000E-03 1325301 3.853300E+04 3.996000E+03 2.263000E+03 3.680000E+02 1.048000E+03
6.900000E-03 1344804 3.904300E+04 4.015000E+03 2.315000E+03 3.810000E+02 1.064000E+03
7.000000E-03 1364081 3.956900E+04 4.043000E+03 2.353000E+03 3.920000E+02 1.073000E+03
7.100000E-03 1383721 4.012700E+04 4.078000E+03 2.402000E+03 4.010000E+02 1.062000E+03
7.200000E-03 1403089 4.066900E+04 4.131000E+03 2.442000E+03 4.010000E+02 1.063000E+03
7.300000E-03 1422887 4.122600E+04 4.220000E+03 2.503000E+03 4.100000E+02 1.051000E+03
7.400000E-03 1442184 4.185400E+04 4.250000E+03 2.549000E+03 4.100000E+02 1.053000E+03
7.500000E-03 1461857 4.245300E+04 4.308000E+03 2.608000E+03 4.100000E+02 1.046000E+03
7.600000E-03 1481295 4.306600E+04 4.353000E+03 2.658000E+03 4.220000E+02 1.047000E+03
7.700000E-03 1500962 4.364900E+04 4.411000E+03 2.710000E+03 4.250000E+02 1.042000E+03
7.800000E-03 1520348 4.424000E+04 4.461000E+03 2.748000E+03 4.380000E+02 1.052000E+03
7.900000E-03 1539888 4.479100E+04 4.503000E+03 2.795000E+03 4.410000E+02 1.048000E+03
8.000000E-03 1559207 4.529800E+04 4.556000E+03 2.846000E+03 4.440000E+02 1.054000E+03
8.100000E-03 1578673 4.588400E+04 4.618000E+03 2.898000E+03 4.440000E+02 1.055000E+03
8.200000E-03 1598014 4.644300E+04 4.712000E+03 2.945000E+03 4.690000E+02 1.051000E+03
8.300000E-03 1617760 4.706100E+04 4.763000E+03 2.983000E+03 4.690000E+02 1.050000E+03
8.400000E-03 1637257 4.763600E+04 4.858000E+03 3.040000E+03 4.740000E+02 1.066000E+03
8.500000E-03 1656887 4.824200E+04 4.949000E+03 3.092000E+03 4.750000E+02 1.078000E+03
8.600000E-03 1676327 4.883700E+04 5.007000E+03 3.168000E+03 4.940000E+02 1.069000E+03
8.700000E-03 1695740 4.940300E+04 5.075000E+03 3.222000E+03 5.010000E+02 1.075000E+03
8.800000E-03 1715216 4.990400E+04 5.160000E+03 3.270000E+03 5.050000E+02 1.081000E+03
8.900000E-03 1734938 5.043400E+04 5.194000E+03 3.317000E+03 5.210000E+02 1.081000E+03
9.000000E-03 1754643 5.099100E+04 5.277000E+03 3.374000E+03 5.260000E+02 1.084000E+03
9.100000E-03 1774206 5.150600E+04 5.330000E+03 3.413000E+03 5.320000E+02 1.090000E+03
9.200000E-03 1793804 5.206900E+04 5.393000E+03 3.459000E+03 5.350000E+02 1.088000E+03
9.300000E-03 1813317 5.262600E+04 5.440000E+03 3.516000E+03 5.440000E+02 1.101000E+03
9.400000E-03 1832527 5.322700E+04 5.512000E+03 3.566000E+03 5.550000E+02 1.098000E+03
9.500000E-03 1851890 5.381500E+04 5.560000E+03 3.633000E+03 5.650000E+02 1.092000E+03
9.600000E-03 1871230 5.444000E+04 5.584000E+03 3.684000E+03 5.670000E+02 1.089000E+03
9.700000E-03 1890361 5.500300E+04 5.653000E+03 3.720000E+03 5.670000E+02 1.098000E+03
9.800000E-03 1909688 5.554200E+04 5.700000E+03 3.751000E+03 5.680000E+02 1.106000E+03
9.900000E-03 1929430 5.612000E+04 5.756000E+03 3.804000E+03 5.680000E+02 1.101000E+03
1.000000E-02 1948989 5.668300E+04 5.812000E+03 3.842000E+03 5.800000E+02 1.114000E+03
