time 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC' 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_1.2_micromoles_Flavin'
5.800000E-04 3.000000E+02 1.300000E+02 5.600000E+02 7.360000E+02 1.042000E+03
5.900000E-04 3.080000E+02 1.400000E+02 5.720000E+02 7.660000E+02 1.092000E+03
6.000000E-04 3.160000E+02 1.500000E+02 5.940000E+02 7.820000E+02 1.116000E+03
6.100000E-04 3.300000E+02 1.700000E+02 6.080000E+02 8.120000E+02 1.144000E+03
6.200000E-04 3.420000E+02 1.700000E+02 6.200000E+02 8.380000E+02 1.182000E+03
6.300000E-04 3.540000E+02 1.700000E+02 6.340000E+02 8.580000E+02 1.224000E+03
6.400000E-04 3.640000E+02 1.800000E+02 6.440000E+02 8.820000E+02 1.258000E+03
6.500000E-04 3.680000E+02 1.900000E+02 6.560000E+02 9.040000E+02 1.296000E+03
6.600000E-04 3.680000E+02 1.900000E+02 6.700000E+02 9.420000E+02 1.334000E+03
6.700000E-04 3.780000E+02 1.900000E+02 7.000000E+02 9.620000E+02 1.360000E+03
6.800000E-04 3.880000E+02 1.900000E+02 7.200000E+02 9.920000E+02 1.396000E+03
6.900000E-04 3.980000E+02 1.900000E+02 7.500000E+02 1.012000E+03 1.432000E+03
7.000000E-04 4.020000E+02 2.000000E+02 7.660000E+02 1.038000E+03 1.458000E+03
7.100000E-04 4.120000E+02 2.000000E+02 7.940000E+02 1.062000E+03 1.490000E+03
7.200000E-04 4.180000E+02 2.000000E+02 8.040000E+02 1.092000E+03 1.536000E+03
7.300000E-04 4.320000E+02 2.100000E+02 8.220000E+02 1.120000E+03 1.584000E+03
7.400000E-04 4.420000E+02 2.100000E+02 8.240000E+02 1.152000E+03 1.618000E+03
7.500000E-04 4.540000E+02 2.200000E+02 8.480000E+02 1.184000E+03 1.652000E+03
7.600000E-04 4.640000E+02 2.200000E+02 8.660000E+02 1.208000E+03 1.694000E+03
7.700000E-04 4.760000E+02 2.200000E+02 8.760000E+02 1.236000E+03 1.734000E+03
7.800000E-04 4.880000E+02 2.200000E+02 8.960000E+02 1.248000E+03 1.772000E+03
7.900000E-04 4.920000E+02 2.200000E+02 9.220000E+02 1.278000E+03 1.806000E+03
8.000000E-04 5.000000E+02 2.200000E+02 9.360000E+02 1.302000E+03 1.842000E+03
8.100000E-04 5.020000E+02 2.200000E+02 9.620000E+02 1.332000E+03 1.886000E+03
8.200000E-04 5.140000E+02 2.200000E+02 1.000000E+03 1.356000E+03 1.928000E+03
8.300000E-04 5.240000E+02 2.200000E+02 1.018000E+03 1.382000E+03 1.978000E+03
8.400000E-04 5.300000E+02 2.200000E+02 1.030000E+03 1.420000E+03 2.008000E+03
8.500000E-04 5.420000E+02 2.200000E+02 1.066000E+03 1.450000E+03 2.046000E+03
8.600000E-04 5.520000E+02 2.200000E+02 1.084000E+03 1.480000E+03 2.080000E+03
8.700000E-04 5.580000E+02 2.300000E+02 1.102000E+03 1.514000E+03 2.110000E+03
8.800000E-04 5.740000E+02 2.400000E+02 1.120000E+03 1.564000E+03 2.148000E+03
8.900000E-04 5.780000E+02 2.400000E+02 1.152000E+03 1.604000E+03 2.198000E+03
9.000000E-04 5.820000E+02 2.400000E+02 1.178000E+03 1.630000E+03 2.236000E+03
9.100000E-04 6.000000E+02 2.500000E+02 1.200000E+03 1.662000E+03 2.272000E+03
9.200000E-04 6.120000E+02 2.500000E+02 1.218000E+03 1.700000E+03 2.326000E+03
9.300000E-04 6.240000E+02 2.600000E+02 1.246000E+03 1.722000E+03 2.378000E+03
9.400000E-04 6.460000E+02 2.600000E+02 1.268000E+03 1.758000E+03 2.414000E+03
9.500000E-04 6.600000E+02 2.800000E+02 1.288000E+03 1.788000E+03 2.464000E+03
9.600000E-04 6.700000E+02 2.800000E+02 1.306000E+03 1.816000E+03 2.496000E+03
9.700000E-04 6.860000E+02 2.900000E+02 1.326000E+03 1.858000E+03 2.556000E+03
9.800000E-04 7.000000E+02 2.900000E+02 1.344000E+03 1.900000E+03 2.590000E+03
9.900000E-04 7.140000E+02 2.900000E+02 1.364000E+03 1.932000E+03 2.630000E+03
1.000000E-03 7.240000E+02 2.900000E+02 1.408000E+03 1.972000E+03 2.668000E+03
