time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
8.800000E-04 1.160000E+03 2.300000E+02 3.376000E+03 6.400000E+02
8.900000E-04 1.188000E+03 2.300000E+02 3.418000E+03 6.500000E+02
9.000000E-04 1.216000E+03 2.400000E+02 3.444000E+03 6.600000E+02
9.100000E-04 1.236000E+03 2.500000E+02 3.492000E+03 6.600000E+02
9.200000E-04 1.262000E+03 2.500000E+02 3.546000E+03 6.600000E+02
9.300000E-04 1.296000E+03 2.600000E+02 3.574000E+03 6.600000E+02
9.400000E-04 1.314000E+03 2.700000E+02 3.620000E+03 6.700000E+02
9.500000E-04 1.334000E+03 2.700000E+02 3.660000E+03 6.700000E+02
9.600000E-04 1.360000E+03 2.700000E+02 3.696000E+03 6.700000E+02
9.700000E-04 1.366000E+03 2.700000E+02 3.740000E+03 6.700000E+02
9.800000E-04 1.394000E+03 2.700000E+02 3.774000E+03 6.900000E+02
9.900000E-04 1.424000E+03 2.800000E+02 3.804000E+03 7.000000E+02
1.000000E-03 1.446000E+03 2.800000E+02 3.860000E+03 7.100000E+02
