time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
8.800000E-04 1.158000E+03 2.400000E+02 3.402000E+03 7.600000E+02
8.900000E-04 1.172000E+03 2.400000E+02 3.432000E+03 7.700000E+02
9.000000E-04 1.202000E+03 2.400000E+02 3.482000E+03 7.900000E+02
9.100000E-04 1.228000E+03 2.400000E+02 3.504000E+03 8.400000E+02
9.200000E-04 1.248000E+03 2.400000E+02 3.542000E+03 8.500000E+02
9.300000E-04 1.280000E+03 2.400000E+02 3.600000E+03 8.700000E+02
9.400000E-04 1.304000E+03 2.700000E+02 3.652000E+03 8.900000E+02
9.500000E-04 1.328000E+03 2.700000E+02 3.686000E+03 9.100000E+02
9.600000E-04 1.344000E+03 2.800000E+02 3.738000E+03 9.100000E+02
9.700000E-04 1.380000E+03 2.900000E+02 3.784000E+03 9.200000E+02
9.800000E-04 1.404000E+03 3.100000E+02 3.824000E+03 9.400000E+02
9.900000E-04 1.422000E+03 3.100000E+02 3.872000E+03 9.600000E+02
1.000000E-03 1.456000E+03 3.100000E+02 3.914000E+03 9.700000E+02
