time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
4.300000E-04 3.040000E+02 5.000000E+01 1.682000E+03 3.600000E+02
4.400000E-04 3.320000E+02 5.000000E+01 1.714000E+03 3.900000E+02
4.500000E-04 3.480000E+02 5.000000E+01 1.754000E+03 4.100000E+02
4.600000E-04 3.580000E+02 5.000000E+01 1.792000E+03 4.100000E+02
4.700000E-04 3.860000E+02 5.000000E+01 1.830000E+03 4.200000E+02
4.800000E-04 3.980000E+02 5.000000E+01 1.880000E+03 4.400000E+02
4.900000E-04 4.160000E+02 5.000000E+01 1.928000E+03 4.400000E+02
5.000000E-04 4.360000E+02 6.000000E+01 1.976000E+03 4.600000E+02
5.100000E-04 4.460000E+02 7.000000E+01 2.018000E+03 4.800000E+02
5.200000E-04 4.700000E+02 7.000000E+01 2.064000E+03 4.800000E+02
5.300000E-04 4.920000E+02 7.000000E+01 2.092000E+03 4.800000E+02
5.400000E-04 5.100000E+02 7.000000E+01 2.132000E+03 4.900000E+02
5.500000E-04 5.220000E+02 7.000000E+01 2.164000E+03 5.000000E+02
5.600000E-04 5.420000E+02 7.000000E+01 2.194000E+03 5.200000E+02
5.700000E-04 5.680000E+02 7.000000E+01 2.226000E+03 5.200000E+02
5.800000E-04 5.940000E+02 7.000000E+01 2.276000E+03 5.200000E+02
5.900000E-04 6.180000E+02 8.000000E+01 2.318000E+03 5.400000E+02
6.000000E-04 6.360000E+02 8.000000E+01 2.372000E+03 5.400000E+02
6.100000E-04 6.600000E+02 8.000000E+01 2.402000E+03 5.400000E+02
6.200000E-04 6.700000E+02 8.000000E+01 2.444000E+03 5.400000E+02
6.300000E-04 6.860000E+02 8.000000E+01 2.484000E+03 5.400000E+02
6.400000E-04 7.080000E+02 8.000000E+01 2.520000E+03 5.500000E+02
6.500000E-04 7.380000E+02 9.000000E+01 2.564000E+03 5.600000E+02
6.600000E-04 7.580000E+02 9.000000E+01 2.612000E+03 5.800000E+02
6.700000E-04 7.880000E+02 9.000000E+01 2.652000E+03 6.000000E+02
6.800000E-04 8.080000E+02 1.100000E+02 2.686000E+03 6.000000E+02
6.900000E-04 8.220000E+02 1.100000E+02 2.730000E+03 6.200000E+02
7.000000E-04 8.420000E+02 1.200000E+02 2.776000E+03 6.300000E+02
7.100000E-04 8.660000E+02 1.200000E+02 2.802000E+03 6.500000E+02
7.200000E-04 8.780000E+02 1.200000E+02 2.840000E+03 6.600000E+02
7.300000E-04 9.060000E+02 1.200000E+02 2.876000E+03 6.600000E+02
7.400000E-04 9.280000E+02 1.400000E+02 2.932000E+03 6.700000E+02
7.500000E-04 9.440000E+02 1.500000E+02 2.972000E+03 6.700000E+02
7.600000E-04 9.600000E+02 1.500000E+02 3.014000E+03 6.800000E+02
7.700000E-04 9.740000E+02 1.500000E+02 3.062000E+03 6.900000E+02
7.800000E-04 1.010000E+03 1.500000E+02 3.098000E+03 6.900000E+02
7.900000E-04 1.022000E+03 1.500000E+02 3.136000E+03 7.000000E+02
8.000000E-04 1.050000E+03 1.500000E+02 3.174000E+03 7.100000E+02
8.100000E-04 1.078000E+03 1.600000E+02 3.230000E+03 7.300000E+02
8.200000E-04 1.110000E+03 1.600000E+02 3.274000E+03 7.500000E+02
8.300000E-04 1.128000E+03 1.700000E+02 3.308000E+03 7.500000E+02
8.400000E-04 1.146000E+03 1.700000E+02 3.350000E+03 7.600000E+02
8.500000E-04 1.170000E+03 1.700000E+02 3.382000E+03 7.800000E+02
8.600000E-04 1.184000E+03 1.700000E+02 3.426000E+03 8.100000E+02
8.700000E-04 1.194000E+03 1.700000E+02 3.470000E+03 8.200000E+02
8.800000E-04 1.210000E+03 1.800000E+02 3.498000E+03 8.200000E+02
8.900000E-04 1.232000E+03 1.800000E+02 3.552000E+03 8.200000E+02
9.000000E-04 1.264000E+03 1.800000E+02 3.592000E+03 8.600000E+02
9.100000E-04 1.282000E+03 1.800000E+02 3.630000E+03 8.700000E+02
9.200000E-04 1.310000E+03 1.800000E+02 3.666000E+03 8.800000E+02
9.300000E-04 1.346000E+03 1.800000E+02 3.700000E+03 8.900000E+02
9.400000E-04 1.378000E+03 1.800000E+02 3.746000E+03 9.000000E+02
9.500000E-04 1.422000E+03 1.900000E+02 3.774000E+03 9.000000E+02
9.600000E-04 1.446000E+03 2.100000E+02 3.820000E+03 9.000000E+02
9.700000E-04 1.482000E+03 2.100000E+02 3.848000E+03 9.000000E+02
9.800000E-04 1.510000E+03 2.100000E+02 3.872000E+03 9.100000E+02
9.900000E-04 1.536000E+03 2.200000E+02 3.894000E+03 9.200000E+02
1.000000E-03 1.552000E+03 2.300000E+02 3.948000E+03 9.200000E+02
