time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
7.600000E-04 9.180000E+02 1.900000E+02 2.848000E+03 6.600000E+02
7.700000E-04 9.460000E+02 2.000000E+02 2.896000E+03 6.700000E+02
7.800000E-04 9.640000E+02 2.100000E+02 2.944000E+03 6.700000E+02
7.900000E-04 9.740000E+02 2.100000E+02 2.988000E+03 6.700000E+02
8.000000E-04 1.000000E+03 2.300000E+02 3.018000E+03 6.800000E+02
8.100000E-04 1.028000E+03 2.300000E+02 3.058000E+03 6.800000E+02
8.200000E-04 1.056000E+03 2.300000E+02 3.110000E+03 6.900000E+02
8.300000E-04 1.078000E+03 2.400000E+02 3.134000E+03 7.000000E+02
8.400000E-04 1.108000E+03 2.400000E+02 3.172000E+03 7.100000E+02
8.500000E-04 1.130000E+03 2.400000E+02 3.210000E+03 7.200000E+02
8.600000E-04 1.148000E+03 2.400000E+02 3.260000E+03 7.300000E+02
8.700000E-04 1.178000E+03 2.500000E+02 3.286000E+03 7.300000E+02
8.800000E-04 1.210000E+03 2.500000E+02 3.330000E+03 7.500000E+02
8.900000E-04 1.236000E+03 2.500000E+02 3.372000E+03 7.500000E+02
9.000000E-04 1.260000E+03 2.500000E+02 3.410000E+03 7.600000E+02
9.100000E-04 1.300000E+03 2.600000E+02 3.438000E+03 7.800000E+02
9.200000E-04 1.330000E+03 2.600000E+02 3.468000E+03 7.900000E+02
9.300000E-04 1.362000E+03 2.600000E+02 3.504000E+03 8.000000E+02
9.400000E-04 1.392000E+03 2.800000E+02 3.554000E+03 8.000000E+02
9.500000E-04 1.408000E+03 2.900000E+02 3.594000E+03 8.100000E+02
9.600000E-04 1.432000E+03 2.900000E+02 3.628000E+03 8.100000E+02
9.700000E-04 1.460000E+03 2.900000E+02 3.670000E+03 8.200000E+02
9.800000E-04 1.488000E+03 2.900000E+02 3.720000E+03 8.200000E+02
9.900000E-04 1.512000E+03 2.900000E+02 3.762000E+03 8.300000E+02
1.000000E-03 1.530000E+03 2.900000E+02 3.802000E+03 8.400000E+02
