time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
7.100000E-04 8.200000E+02 1.600000E+02 2.726000E+03 6.900000E+02
7.200000E-04 8.400000E+02 1.600000E+02 2.772000E+03 7.000000E+02
7.300000E-04 8.560000E+02 1.600000E+02 2.814000E+03 7.100000E+02
7.400000E-04 8.800000E+02 1.600000E+02 2.844000E+03 7.300000E+02
7.500000E-04 8.940000E+02 1.700000E+02 2.870000E+03 7.300000E+02
7.600000E-04 9.220000E+02 1.700000E+02 2.918000E+03 7.300000E+02
7.700000E-04 9.480000E+02 1.700000E+02 2.948000E+03 7.400000E+02
7.800000E-04 9.640000E+02 1.700000E+02 3.006000E+03 7.400000E+02
7.900000E-04 9.780000E+02 1.800000E+02 3.038000E+03 7.400000E+02
8.000000E-04 9.940000E+02 1.800000E+02 3.068000E+03 7.600000E+02
8.100000E-04 1.004000E+03 1.900000E+02 3.104000E+03 7.700000E+02
8.200000E-04 1.032000E+03 1.900000E+02 3.134000E+03 7.700000E+02
8.300000E-04 1.046000E+03 1.900000E+02 3.174000E+03 7.700000E+02
8.400000E-04 1.072000E+03 1.900000E+02 3.210000E+03 7.700000E+02
8.500000E-04 1.102000E+03 1.900000E+02 3.244000E+03 7.700000E+02
8.600000E-04 1.122000E+03 1.900000E+02 3.292000E+03 8.000000E+02
8.700000E-04 1.140000E+03 2.100000E+02 3.330000E+03 8.300000E+02
8.800000E-04 1.166000E+03 2.100000E+02 3.362000E+03 8.600000E+02
8.900000E-04 1.196000E+03 2.100000E+02 3.414000E+03 8.600000E+02
9.000000E-04 1.212000E+03 2.100000E+02 3.466000E+03 8.800000E+02
9.100000E-04 1.242000E+03 2.100000E+02 3.496000E+03 8.800000E+02
9.200000E-04 1.266000E+03 2.200000E+02 3.536000E+03 8.900000E+02
9.300000E-04 1.292000E+03 2.200000E+02 3.578000E+03 9.100000E+02
9.400000E-04 1.316000E+03 2.200000E+02 3.610000E+03 9.200000E+02
9.500000E-04 1.342000E+03 2.300000E+02 3.658000E+03 9.400000E+02
9.600000E-04 1.362000E+03 2.400000E+02 3.698000E+03 9.400000E+02
9.700000E-04 1.396000E+03 2.400000E+02 3.732000E+03 9.500000E+02
9.800000E-04 1.422000E+03 2.600000E+02 3.768000E+03 9.600000E+02
9.900000E-04 1.442000E+03 2.700000E+02 3.810000E+03 9.700000E+02
1.000000E-03 1.472000E+03 2.700000E+02 3.840000E+03 9.800000E+02
