time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
4.600000E-04 3.720000E+02 9.000000E+01 1.748000E+03 2.800000E+02
4.700000E-04 3.940000E+02 9.000000E+01 1.788000E+03 2.900000E+02
4.800000E-04 4.060000E+02 1.100000E+02 1.828000E+03 3.000000E+02
4.900000E-04 4.180000E+02 1.100000E+02 1.860000E+03 3.000000E+02
5.000000E-04 4.320000E+02 1.100000E+02 1.906000E+03 3.200000E+02
5.100000E-04 4.600000E+02 1.200000E+02 1.944000E+03 3.300000E+02
5.200000E-04 4.800000E+02 1.200000E+02 1.972000E+03 3.400000E+02
5.300000E-04 5.000000E+02 1.200000E+02 2.022000E+03 3.500000E+02
5.400000E-04 5.180000E+02 1.200000E+02 2.076000E+03 3.700000E+02
5.500000E-04 5.360000E+02 1.300000E+02 2.110000E+03 3.700000E+02
5.600000E-04 5.500000E+02 1.300000E+02 2.160000E+03 3.800000E+02
5.700000E-04 5.660000E+02 1.400000E+02 2.210000E+03 3.800000E+02
5.800000E-04 5.860000E+02 1.400000E+02 2.260000E+03 3.800000E+02
5.900000E-04 6.100000E+02 1.400000E+02 2.296000E+03 3.900000E+02
6.000000E-04 6.280000E+02 1.400000E+02 2.332000E+03 4.000000E+02
6.100000E-04 6.440000E+02 1.400000E+02 2.364000E+03 4.200000E+02
6.200000E-04 6.540000E+02 1.400000E+02 2.398000E+03 4.400000E+02
6.300000E-04 6.680000E+02 1.400000E+02 2.450000E+03 4.400000E+02
6.400000E-04 6.920000E+02 1.400000E+02 2.488000E+03 4.600000E+02
6.500000E-04 7.080000E+02 1.400000E+02 2.522000E+03 4.700000E+02
6.600000E-04 7.400000E+02 1.400000E+02 2.564000E+03 4.800000E+02
6.700000E-04 7.660000E+02 1.400000E+02 2.608000E+03 4.900000E+02
6.800000E-04 7.980000E+02 1.500000E+02 2.632000E+03 5.100000E+02
6.900000E-04 8.120000E+02 1.500000E+02 2.672000E+03 5.100000E+02
7.000000E-04 8.300000E+02 1.600000E+02 2.724000E+03 5.100000E+02
7.100000E-04 8.480000E+02 1.700000E+02 2.752000E+03 5.100000E+02
7.200000E-04 8.640000E+02 1.800000E+02 2.794000E+03 5.300000E+02
7.300000E-04 8.940000E+02 1.800000E+02 2.822000E+03 5.400000E+02
7.400000E-04 9.120000E+02 1.800000E+02 2.862000E+03 5.500000E+02
7.500000E-04 9.300000E+02 1.800000E+02 2.898000E+03 5.500000E+02
7.600000E-04 9.420000E+02 1.800000E+02 2.938000E+03 5.500000E+02
7.700000E-04 9.560000E+02 1.800000E+02 2.982000E+03 5.700000E+02
7.800000E-04 9.800000E+02 1.900000E+02 3.026000E+03 5.700000E+02
7.900000E-04 1.000000E+03 1.900000E+02 3.066000E+03 5.700000E+02
8.000000E-04 1.012000E+03 2.000000E+02 3.096000E+03 5.800000E+02
8.100000E-04 1.032000E+03 2.100000E+02 3.144000E+03 5.800000E+02
8.200000E-04 1.054000E+03 2.100000E+02 3.172000E+03 5.900000E+02
8.300000E-04 1.088000E+03 2.200000E+02 3.208000E+03 5.900000E+02
8.400000E-04 1.106000E+03 2.200000E+02 3.272000E+03 5.900000E+02
8.500000E-04 1.150000E+03 2.300000E+02 3.318000E+03 6.000000E+02
8.600000E-04 1.172000E+03 2.300000E+02 3.354000E+03 6.100000E+02
8.700000E-04 1.196000E+03 2.300000E+02 3.382000E+03 6.200000E+02
8.800000E-04 1.224000E+03 2.400000E+02 3.412000E+03 6.300000E+02
8.900000E-04 1.250000E+03 2.500000E+02 3.454000E+03 6.400000E+02
9.000000E-04 1.264000E+03 2.500000E+02 3.502000E+03 6.400000E+02
9.100000E-04 1.298000E+03 2.600000E+02 3.556000E+03 6.400000E+02
9.200000E-04 1.320000E+03 2.600000E+02 3.594000E+03 6.600000E+02
9.300000E-04 1.354000E+03 2.600000E+02 3.626000E+03 6.600000E+02
9.400000E-04 1.380000E+03 2.600000E+02 3.664000E+03 6.600000E+02
9.500000E-04 1.400000E+03 2.700000E+02 3.702000E+03 6.600000E+02
9.600000E-04 1.434000E+03 2.700000E+02 3.744000E+03 6.700000E+02
9.700000E-04 1.452000E+03 2.800000E+02 3.800000E+03 6.900000E+02
9.800000E-04 1.482000E+03 2.800000E+02 3.840000E+03 7.200000E+02
9.900000E-04 1.502000E+03 2.800000E+02 3.882000E+03 7.300000E+02
1.000000E-03 1.524000E+03 2.800000E+02 3.924000E+03 7.500000E+02
