time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
2.500000E-04 1.020000E+02 1.000000E+01 9.000000E+02 2.200000E+02
2.600000E-04 1.060000E+02 2.000000E+01 9.420000E+02 2.200000E+02
2.700000E-04 1.080000E+02 3.000000E+01 9.820000E+02 2.300000E+02
2.800000E-04 1.180000E+02 4.000000E+01 1.020000E+03 2.300000E+02
2.900000E-04 1.340000E+02 4.000000E+01 1.064000E+03 2.500000E+02
3.000000E-04 1.460000E+02 4.000000E+01 1.098000E+03 2.600000E+02
3.100000E-04 1.640000E+02 5.000000E+01 1.134000E+03 2.600000E+02
3.200000E-04 1.780000E+02 6.000000E+01 1.172000E+03 2.700000E+02
3.300000E-04 1.880000E+02 6.000000E+01 1.212000E+03 2.700000E+02
3.400000E-04 1.980000E+02 6.000000E+01 1.246000E+03 3.000000E+02
3.500000E-04 2.040000E+02 6.000000E+01 1.276000E+03 3.300000E+02
3.600000E-04 2.220000E+02 6.000000E+01 1.318000E+03 3.500000E+02
3.700000E-04 2.320000E+02 6.000000E+01 1.362000E+03 3.600000E+02
3.800000E-04 2.420000E+02 6.000000E+01 1.408000E+03 3.700000E+02
3.900000E-04 2.660000E+02 6.000000E+01 1.448000E+03 3.800000E+02
4.000000E-04 2.800000E+02 7.000000E+01 1.490000E+03 4.000000E+02
4.100000E-04 2.920000E+02 7.000000E+01 1.518000E+03 4.000000E+02
4.200000E-04 3.040000E+02 7.000000E+01 1.570000E+03 4.000000E+02
4.300000E-04 3.120000E+02 7.000000E+01 1.602000E+03 4.100000E+02
4.400000E-04 3.260000E+02 8.000000E+01 1.648000E+03 4.200000E+02
4.500000E-04 3.480000E+02 8.000000E+01 1.700000E+03 4.300000E+02
4.600000E-04 3.560000E+02 8.000000E+01 1.732000E+03 4.500000E+02
4.700000E-04 3.680000E+02 8.000000E+01 1.770000E+03 4.700000E+02
4.800000E-04 3.840000E+02 8.000000E+01 1.798000E+03 4.700000E+02
4.900000E-04 3.960000E+02 8.000000E+01 1.836000E+03 4.800000E+02
5.000000E-04 4.120000E+02 9.000000E+01 1.892000E+03 4.800000E+02
5.100000E-04 4.320000E+02 9.000000E+01 1.940000E+03 4.800000E+02
5.200000E-04 4.460000E+02 9.000000E+01 1.966000E+03 4.800000E+02
5.300000E-04 4.660000E+02 9.000000E+01 2.000000E+03 4.800000E+02
5.400000E-04 4.840000E+02 9.000000E+01 2.026000E+03 4.900000E+02
5.500000E-04 4.900000E+02 9.000000E+01 2.066000E+03 5.100000E+02
5.600000E-04 4.960000E+02 9.000000E+01 2.100000E+03 5.100000E+02
5.700000E-04 5.220000E+02 9.000000E+01 2.134000E+03 5.200000E+02
5.800000E-04 5.440000E+02 9.000000E+01 2.190000E+03 5.300000E+02
5.900000E-04 5.540000E+02 9.000000E+01 2.238000E+03 5.400000E+02
6.000000E-04 5.720000E+02 9.000000E+01 2.278000E+03 5.500000E+02
6.100000E-04 5.960000E+02 9.000000E+01 2.314000E+03 5.600000E+02
6.200000E-04 6.260000E+02 1.000000E+02 2.360000E+03 5.700000E+02
6.300000E-04 6.400000E+02 1.100000E+02 2.392000E+03 6.100000E+02
6.400000E-04 6.540000E+02 1.100000E+02 2.426000E+03 6.100000E+02
6.500000E-04 6.680000E+02 1.200000E+02 2.454000E+03 6.100000E+02
6.600000E-04 6.840000E+02 1.200000E+02 2.478000E+03 6.300000E+02
6.700000E-04 7.100000E+02 1.200000E+02 2.516000E+03 6.300000E+02
6.800000E-04 7.400000E+02 1.200000E+02 2.564000E+03 6.400000E+02
6.900000E-04 7.500000E+02 1.200000E+02 2.592000E+03 6.400000E+02
7.000000E-04 7.740000E+02 1.200000E+02 2.650000E+03 6.500000E+02
7.100000E-04 8.020000E+02 1.200000E+02 2.680000E+03 6.600000E+02
7.200000E-04 8.240000E+02 1.200000E+02 2.730000E+03 6.700000E+02
7.300000E-04 8.460000E+02 1.200000E+02 2.762000E+03 6.700000E+02
7.400000E-04 8.680000E+02 1.200000E+02 2.808000E+03 6.700000E+02
7.500000E-04 8.940000E+02 1.300000E+02 2.844000E+03 6.800000E+02
7.600000E-04 9.140000E+02 1.300000E+02 2.882000E+03 6.800000E+02
7.700000E-04 9.380000E+02 1.300000E+02 2.926000E+03 6.800000E+02
7.800000E-04 9.560000E+02 1.400000E+02 2.968000E+03 6.900000E+02
7.900000E-04 9.860000E+02 1.400000E+02 3.016000E+03 7.000000E+02
8.000000E-04 1.004000E+03 1.500000E+02 3.066000E+03 7.000000E+02
8.100000E-04 1.030000E+03 1.500000E+02 3.120000E+03 7.000000E+02
8.200000E-04 1.052000E+03 1.500000E+02 3.154000E+03 7.000000E+02
8.300000E-04 1.072000E+03 1.600000E+02 3.180000E+03 7.400000E+02
8.400000E-04 1.104000E+03 1.600000E+02 3.216000E+03 7.500000E+02
8.500000E-04 1.122000E+03 1.600000E+02 3.262000E+03 7.600000E+02
8.600000E-04 1.156000E+03 1.600000E+02 3.300000E+03 7.700000E+02
8.700000E-04 1.182000E+03 1.700000E+02 3.336000E+03 7.700000E+02
8.800000E-04 1.204000E+03 1.700000E+02 3.370000E+03 7.700000E+02
8.900000E-04 1.240000E+03 1.700000E+02 3.420000E+03 7.700000E+02
9.000000E-04 1.252000E+03 1.700000E+02 3.460000E+03 7.800000E+02
9.100000E-04 1.272000E+03 1.700000E+02 3.504000E+03 7.800000E+02
9.200000E-04 1.298000E+03 1.700000E+02 3.528000E+03 7.800000E+02
9.300000E-04 1.314000E+03 1.800000E+02 3.576000E+03 8.000000E+02
9.400000E-04 1.346000E+03 1.800000E+02 3.618000E+03 8.100000E+02
9.500000E-04 1.364000E+03 1.800000E+02 3.654000E+03 8.100000E+02
9.600000E-04 1.386000E+03 1.800000E+02 3.690000E+03 8.300000E+02
9.700000E-04 1.398000E+03 1.800000E+02 3.726000E+03 8.500000E+02
9.800000E-04 1.416000E+03 1.800000E+02 3.774000E+03 8.500000E+02
9.900000E-04 1.448000E+03 1.800000E+02 3.808000E+03 8.600000E+02
1.000000E-03 1.492000E+03 1.800000E+02 3.850000E+03 8.800000E+02
