time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
2.400000E-04 9.600000E+01 5.000000E+01 9.000000E+02 2.100000E+02
2.500000E-04 1.000000E+02 5.000000E+01 9.460000E+02 2.200000E+02
2.600000E-04 1.060000E+02 6.000000E+01 9.980000E+02 2.200000E+02
2.700000E-04 1.120000E+02 6.000000E+01 1.040000E+03 2.500000E+02
2.800000E-04 1.220000E+02 7.000000E+01 1.072000E+03 2.500000E+02
2.900000E-04 1.380000E+02 7.000000E+01 1.102000E+03 2.500000E+02
3.000000E-04 1.460000E+02 7.000000E+01 1.154000E+03 2.600000E+02
3.100000E-04 1.540000E+02 7.000000E+01 1.198000E+03 2.700000E+02
3.200000E-04 1.580000E+02 7.000000E+01 1.236000E+03 2.700000E+02
3.300000E-04 1.720000E+02 8.000000E+01 1.256000E+03 2.900000E+02
3.400000E-04 1.820000E+02 9.000000E+01 1.290000E+03 2.900000E+02
3.500000E-04 1.980000E+02 9.000000E+01 1.322000E+03 3.000000E+02
3.600000E-04 2.080000E+02 9.000000E+01 1.360000E+03 3.100000E+02
3.700000E-04 2.140000E+02 9.000000E+01 1.382000E+03 3.300000E+02
3.800000E-04 2.320000E+02 9.000000E+01 1.432000E+03 3.400000E+02
3.900000E-04 2.540000E+02 1.000000E+02 1.476000E+03 3.500000E+02
4.000000E-04 2.680000E+02 1.100000E+02 1.510000E+03 3.500000E+02
4.100000E-04 2.860000E+02 1.100000E+02 1.542000E+03 3.600000E+02
4.200000E-04 2.960000E+02 1.200000E+02 1.578000E+03 3.600000E+02
4.300000E-04 3.120000E+02 1.200000E+02 1.598000E+03 3.600000E+02
4.400000E-04 3.260000E+02 1.200000E+02 1.626000E+03 3.700000E+02
4.500000E-04 3.520000E+02 1.200000E+02 1.660000E+03 3.900000E+02
4.600000E-04 3.600000E+02 1.200000E+02 1.702000E+03 4.000000E+02
4.700000E-04 3.800000E+02 1.200000E+02 1.746000E+03 4.000000E+02
4.800000E-04 3.880000E+02 1.200000E+02 1.792000E+03 4.100000E+02
4.900000E-04 4.060000E+02 1.200000E+02 1.836000E+03 4.200000E+02
5.000000E-04 4.160000E+02 1.200000E+02 1.890000E+03 4.200000E+02
5.100000E-04 4.440000E+02 1.200000E+02 1.934000E+03 4.300000E+02
5.200000E-04 4.720000E+02 1.200000E+02 1.962000E+03 4.300000E+02
5.300000E-04 4.900000E+02 1.200000E+02 1.988000E+03 4.300000E+02
5.400000E-04 5.120000E+02 1.200000E+02 2.036000E+03 4.300000E+02
5.500000E-04 5.260000E+02 1.200000E+02 2.076000E+03 4.300000E+02
5.600000E-04 5.420000E+02 1.300000E+02 2.114000E+03 4.300000E+02
5.700000E-04 5.640000E+02 1.300000E+02 2.156000E+03 4.300000E+02
5.800000E-04 5.900000E+02 1.300000E+02 2.200000E+03 4.300000E+02
5.900000E-04 6.060000E+02 1.300000E+02 2.246000E+03 4.300000E+02
6.000000E-04 6.240000E+02 1.300000E+02 2.284000E+03 4.400000E+02
6.100000E-04 6.360000E+02 1.300000E+02 2.328000E+03 4.500000E+02
6.200000E-04 6.620000E+02 1.300000E+02 2.372000E+03 4.700000E+02
6.300000E-04 6.780000E+02 1.300000E+02 2.420000E+03 4.800000E+02
6.400000E-04 6.880000E+02 1.300000E+02 2.468000E+03 5.000000E+02
6.500000E-04 7.080000E+02 1.300000E+02 2.510000E+03 5.100000E+02
6.600000E-04 7.460000E+02 1.300000E+02 2.550000E+03 5.100000E+02
6.700000E-04 7.660000E+02 1.300000E+02 2.580000E+03 5.100000E+02
6.800000E-04 7.900000E+02 1.300000E+02 2.634000E+03 5.200000E+02
6.900000E-04 8.040000E+02 1.400000E+02 2.672000E+03 5.200000E+02
7.000000E-04 8.220000E+02 1.400000E+02 2.718000E+03 5.300000E+02
7.100000E-04 8.380000E+02 1.400000E+02 2.766000E+03 5.300000E+02
7.200000E-04 8.520000E+02 1.500000E+02 2.812000E+03 5.400000E+02
7.300000E-04 8.680000E+02 1.700000E+02 2.850000E+03 5.600000E+02
7.400000E-04 8.900000E+02 1.800000E+02 2.886000E+03 5.700000E+02
7.500000E-04 9.100000E+02 1.800000E+02 2.912000E+03 5.700000E+02
7.600000E-04 9.300000E+02 1.900000E+02 2.952000E+03 5.700000E+02
7.700000E-04 9.580000E+02 1.900000E+02 2.980000E+03 5.700000E+02
7.800000E-04 9.840000E+02 2.000000E+02 3.028000E+03 6.000000E+02
7.900000E-04 1.000000E+03 2.100000E+02 3.064000E+03 6.100000E+02
8.000000E-04 1.022000E+03 2.200000E+02 3.092000E+03 6.100000E+02
8.100000E-04 1.042000E+03 2.200000E+02 3.132000E+03 6.200000E+02
8.200000E-04 1.062000E+03 2.200000E+02 3.170000E+03 6.300000E+02
8.300000E-04 1.080000E+03 2.200000E+02 3.216000E+03 6.300000E+02
8.400000E-04 1.106000E+03 2.300000E+02 3.256000E+03 6.400000E+02
8.500000E-04 1.136000E+03 2.300000E+02 3.304000E+03 6.400000E+02
8.600000E-04 1.150000E+03 2.300000E+02 3.356000E+03 6.400000E+02
8.700000E-04 1.172000E+03 2.300000E+02 3.402000E+03 6.600000E+02
8.800000E-04 1.190000E+03 2.500000E+02 3.438000E+03 6.600000E+02
8.900000E-04 1.220000E+03 2.500000E+02 3.478000E+03 6.600000E+02
9.000000E-04 1.258000E+03 2.600000E+02 3.528000E+03 6.600000E+02
9.100000E-04 1.288000E+03 2.600000E+02 3.558000E+03 6.700000E+02
9.200000E-04 1.306000E+03 2.600000E+02 3.606000E+03 6.800000E+02
9.300000E-04 1.326000E+03 2.600000E+02 3.654000E+03 6.800000E+02
9.400000E-04 1.364000E+03 2.600000E+02 3.692000E+03 6.800000E+02
9.500000E-04 1.386000E+03 2.700000E+02 3.728000E+03 6.800000E+02
9.600000E-04 1.412000E+03 2.800000E+02 3.746000E+03 7.000000E+02
9.700000E-04 1.426000E+03 2.800000E+02 3.800000E+03 7.000000E+02
9.800000E-04 1.450000E+03 2.800000E+02 3.828000E+03 7.000000E+02
9.900000E-04 1.476000E+03 2.800000E+02 3.870000E+03 7.000000E+02
1.000000E-03 1.516000E+03 2.800000E+02 3.908000E+03 7.000000E+02
