time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
8.800000E-04 1.182000E+03 1.300000E+02 3.412000E+03 6.800000E+02
8.900000E-04 1.218000E+03 1.500000E+02 3.456000E+03 6.800000E+02
9.000000E-04 1.244000E+03 1.500000E+02 3.494000E+03 6.900000E+02
9.100000E-04 1.280000E+03 1.600000E+02 3.534000E+03 6.900000E+02
9.200000E-04 1.300000E+03 1.600000E+02 3.564000E+03 7.000000E+02
9.300000E-04 1.320000E+03 1.800000E+02 3.618000E+03 7.300000E+02
9.400000E-04 1.336000E+03 1.800000E+02 3.658000E+03 7.300000E+02
9.500000E-04 1.350000E+03 1.800000E+02 3.694000E+03 7.400000E+02
9.600000E-04 1.364000E+03 1.900000E+02 3.730000E+03 7.500000E+02
9.700000E-04 1.378000E+03 1.900000E+02 3.766000E+03 7.600000E+02
9.800000E-04 1.404000E+03 1.900000E+02 3.802000E+03 7.600000E+02
9.900000E-04 1.434000E+03 1.900000E+02 3.846000E+03 7.600000E+02
1.000000E-03 1.468000E+03 1.900000E+02 3.906000E+03 7.700000E+02
