time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
7.100000E-04 7.980000E+02 1.600000E+02 2.672000E+03 5.900000E+02
7.200000E-04 8.140000E+02 1.700000E+02 2.708000E+03 6.000000E+02
7.300000E-04 8.340000E+02 1.800000E+02 2.746000E+03 6.100000E+02
7.400000E-04 8.580000E+02 2.000000E+02 2.780000E+03 6.100000E+02
7.500000E-04 8.860000E+02 2.000000E+02 2.828000E+03 6.100000E+02
7.600000E-04 9.200000E+02 2.000000E+02 2.868000E+03 6.100000E+02
7.700000E-04 9.400000E+02 2.000000E+02 2.896000E+03 6.300000E+02
7.800000E-04 9.600000E+02 2.000000E+02 2.918000E+03 6.300000E+02
7.900000E-04 9.840000E+02 2.000000E+02 2.964000E+03 6.300000E+02
8.000000E-04 1.004000E+03 2.000000E+02 3.004000E+03 6.400000E+02
8.100000E-04 1.030000E+03 2.000000E+02 3.030000E+03 6.500000E+02
8.200000E-04 1.054000E+03 2.000000E+02 3.070000E+03 6.600000E+02
8.300000E-04 1.074000E+03 2.000000E+02 3.114000E+03 6.600000E+02
8.400000E-04 1.104000E+03 2.000000E+02 3.148000E+03 6.600000E+02
8.500000E-04 1.124000E+03 2.000000E+02 3.182000E+03 6.600000E+02
8.600000E-04 1.154000E+03 2.000000E+02 3.202000E+03 6.700000E+02
8.700000E-04 1.182000E+03 2.100000E+02 3.248000E+03 6.900000E+02
8.800000E-04 1.212000E+03 2.100000E+02 3.274000E+03 7.000000E+02
8.900000E-04 1.250000E+03 2.100000E+02 3.332000E+03 7.200000E+02
9.000000E-04 1.282000E+03 2.200000E+02 3.370000E+03 7.200000E+02
9.100000E-04 1.314000E+03 2.300000E+02 3.404000E+03 7.300000E+02
9.200000E-04 1.328000E+03 2.400000E+02 3.440000E+03 7.300000E+02
9.300000E-04 1.356000E+03 2.500000E+02 3.478000E+03 7.400000E+02
9.400000E-04 1.380000E+03 2.700000E+02 3.520000E+03 7.600000E+02
9.500000E-04 1.418000E+03 2.800000E+02 3.558000E+03 7.700000E+02
9.600000E-04 1.438000E+03 2.800000E+02 3.628000E+03 7.900000E+02
9.700000E-04 1.478000E+03 2.900000E+02 3.664000E+03 8.000000E+02
9.800000E-04 1.502000E+03 2.900000E+02 3.716000E+03 8.100000E+02
9.900000E-04 1.520000E+03 2.900000E+02 3.766000E+03 8.400000E+02
1.000000E-03 1.538000E+03 3.000000E+02 3.792000E+03 8.500000E+02
