time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
7.100000E-04 8.320000E+02 1.800000E+02 2.820000E+03 5.300000E+02
7.200000E-04 8.460000E+02 1.900000E+02 2.860000E+03 5.400000E+02
7.300000E-04 8.580000E+02 2.000000E+02 2.904000E+03 5.500000E+02
7.400000E-04 8.880000E+02 2.100000E+02 2.948000E+03 5.600000E+02
7.500000E-04 9.100000E+02 2.100000E+02 2.984000E+03 5.600000E+02
7.600000E-04 9.340000E+02 2.100000E+02 3.020000E+03 5.700000E+02
7.700000E-04 9.580000E+02 2.100000E+02 3.054000E+03 5.700000E+02
7.800000E-04 9.800000E+02 2.100000E+02 3.094000E+03 6.000000E+02
7.900000E-04 1.008000E+03 2.200000E+02 3.148000E+03 6.000000E+02
8.000000E-04 1.028000E+03 2.200000E+02 3.180000E+03 6.300000E+02
8.100000E-04 1.048000E+03 2.200000E+02 3.226000E+03 6.500000E+02
8.200000E-04 1.070000E+03 2.300000E+02 3.264000E+03 6.600000E+02
8.300000E-04 1.088000E+03 2.300000E+02 3.310000E+03 6.600000E+02
8.400000E-04 1.102000E+03 2.300000E+02 3.348000E+03 6.700000E+02
8.500000E-04 1.122000E+03 2.300000E+02 3.390000E+03 6.700000E+02
8.600000E-04 1.146000E+03 2.400000E+02 3.428000E+03 6.700000E+02
8.700000E-04 1.184000E+03 2.400000E+02 3.484000E+03 6.900000E+02
8.800000E-04 1.196000E+03 2.400000E+02 3.514000E+03 6.900000E+02
8.900000E-04 1.216000E+03 2.400000E+02 3.548000E+03 6.900000E+02
9.000000E-04 1.234000E+03 2.500000E+02 3.588000E+03 7.000000E+02
9.100000E-04 1.254000E+03 2.500000E+02 3.636000E+03 7.300000E+02
9.200000E-04 1.280000E+03 2.500000E+02 3.674000E+03 7.500000E+02
9.300000E-04 1.306000E+03 2.500000E+02 3.706000E+03 7.500000E+02
9.400000E-04 1.324000E+03 2.500000E+02 3.750000E+03 7.800000E+02
9.500000E-04 1.342000E+03 2.500000E+02 3.782000E+03 7.900000E+02
9.600000E-04 1.372000E+03 2.600000E+02 3.820000E+03 7.900000E+02
9.700000E-04 1.394000E+03 2.600000E+02 3.864000E+03 8.100000E+02
9.800000E-04 1.416000E+03 2.700000E+02 3.898000E+03 8.100000E+02
9.900000E-04 1.440000E+03 2.700000E+02 3.926000E+03 8.200000E+02
1.000000E-03 1.464000E+03 2.700000E+02 3.954000E+03 8.400000E+02
