time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
2.400000E-04 1.160000E+02 6.000000E+01 8.840000E+02 1.400000E+02
2.500000E-04 1.240000E+02 6.000000E+01 9.180000E+02 1.500000E+02
2.600000E-04 1.320000E+02 7.000000E+01 9.640000E+02 1.500000E+02
2.700000E-04 1.440000E+02 7.000000E+01 1.004000E+03 1.700000E+02
2.800000E-04 1.540000E+02 7.000000E+01 1.040000E+03 1.900000E+02
2.900000E-04 1.620000E+02 7.000000E+01 1.080000E+03 2.000000E+02
3.000000E-04 1.720000E+02 7.000000E+01 1.128000E+03 2.000000E+02
3.100000E-04 1.820000E+02 7.000000E+01 1.168000E+03 2.100000E+02
3.200000E-04 2.000000E+02 7.000000E+01 1.200000E+03 2.100000E+02
3.300000E-04 2.120000E+02 7.000000E+01 1.254000E+03 2.100000E+02
3.400000E-04 2.360000E+02 7.000000E+01 1.300000E+03 2.100000E+02
3.500000E-04 2.500000E+02 8.000000E+01 1.334000E+03 2.300000E+02
3.600000E-04 2.680000E+02 8.000000E+01 1.370000E+03 2.400000E+02
3.700000E-04 2.720000E+02 9.000000E+01 1.414000E+03 2.400000E+02
3.800000E-04 2.840000E+02 9.000000E+01 1.450000E+03 2.500000E+02
3.900000E-04 2.900000E+02 9.000000E+01 1.488000E+03 2.600000E+02
4.000000E-04 3.020000E+02 9.000000E+01 1.526000E+03 2.600000E+02
4.100000E-04 3.200000E+02 9.000000E+01 1.578000E+03 2.700000E+02
4.200000E-04 3.360000E+02 9.000000E+01 1.620000E+03 2.800000E+02
4.300000E-04 3.500000E+02 9.000000E+01 1.674000E+03 2.800000E+02
4.400000E-04 3.620000E+02 9.000000E+01 1.714000E+03 3.000000E+02
4.500000E-04 3.700000E+02 1.000000E+02 1.766000E+03 3.300000E+02
4.600000E-04 3.880000E+02 1.000000E+02 1.824000E+03 3.300000E+02
4.700000E-04 3.980000E+02 1.000000E+02 1.864000E+03 3.400000E+02
4.800000E-04 4.060000E+02 1.000000E+02 1.906000E+03 3.400000E+02
4.900000E-04 4.240000E+02 1.000000E+02 1.950000E+03 3.400000E+02
5.000000E-04 4.400000E+02 1.000000E+02 1.986000E+03 3.700000E+02
5.100000E-04 4.600000E+02 1.000000E+02 2.032000E+03 3.800000E+02
5.200000E-04 4.800000E+02 1.100000E+02 2.074000E+03 3.800000E+02
5.300000E-04 4.920000E+02 1.300000E+02 2.112000E+03 3.800000E+02
5.400000E-04 5.100000E+02 1.400000E+02 2.154000E+03 3.900000E+02
5.500000E-04 5.220000E+02 1.400000E+02 2.194000E+03 4.000000E+02
5.600000E-04 5.520000E+02 1.500000E+02 2.236000E+03 4.200000E+02
5.700000E-04 5.800000E+02 1.600000E+02 2.278000E+03 4.200000E+02
5.800000E-04 5.880000E+02 1.600000E+02 2.310000E+03 4.300000E+02
5.900000E-04 6.040000E+02 1.600000E+02 2.356000E+03 4.300000E+02
6.000000E-04 6.140000E+02 1.600000E+02 2.400000E+03 4.300000E+02
6.100000E-04 6.380000E+02 1.700000E+02 2.430000E+03 4.300000E+02
6.200000E-04 6.680000E+02 1.700000E+02 2.476000E+03 4.400000E+02
6.300000E-04 6.860000E+02 1.800000E+02 2.510000E+03 4.500000E+02
6.400000E-04 7.000000E+02 1.800000E+02 2.546000E+03 4.700000E+02
6.500000E-04 7.260000E+02 1.800000E+02 2.582000E+03 4.800000E+02
6.600000E-04 7.380000E+02 1.800000E+02 2.628000E+03 4.900000E+02
6.700000E-04 7.740000E+02 1.800000E+02 2.672000E+03 5.000000E+02
6.800000E-04 7.900000E+02 1.900000E+02 2.732000E+03 5.100000E+02
6.900000E-04 8.120000E+02 1.900000E+02 2.756000E+03 5.100000E+02
7.000000E-04 8.340000E+02 1.900000E+02 2.792000E+03 5.200000E+02
7.100000E-04 8.500000E+02 2.000000E+02 2.828000E+03 5.300000E+02
7.200000E-04 8.680000E+02 2.100000E+02 2.880000E+03 5.400000E+02
7.300000E-04 8.960000E+02 2.100000E+02 2.914000E+03 5.400000E+02
7.400000E-04 9.160000E+02 2.100000E+02 2.964000E+03 5.400000E+02
7.500000E-04 9.400000E+02 2.100000E+02 3.002000E+03 5.600000E+02
7.600000E-04 9.580000E+02 2.200000E+02 3.038000E+03 5.600000E+02
7.700000E-04 9.820000E+02 2.200000E+02 3.068000E+03 5.800000E+02
7.800000E-04 1.006000E+03 2.300000E+02 3.112000E+03 5.900000E+02
7.900000E-04 1.022000E+03 2.300000E+02 3.164000E+03 6.100000E+02
8.000000E-04 1.054000E+03 2.300000E+02 3.198000E+03 6.200000E+02
8.100000E-04 1.074000E+03 2.300000E+02 3.242000E+03 6.300000E+02
8.200000E-04 1.100000E+03 2.400000E+02 3.282000E+03 6.400000E+02
8.300000E-04 1.108000E+03 2.400000E+02 3.318000E+03 6.400000E+02
8.400000E-04 1.132000E+03 2.400000E+02 3.364000E+03 6.500000E+02
8.500000E-04 1.162000E+03 2.400000E+02 3.414000E+03 6.700000E+02
8.600000E-04 1.182000E+03 2.400000E+02 3.446000E+03 6.800000E+02
8.700000E-04 1.196000E+03 2.400000E+02 3.492000E+03 6.800000E+02
8.800000E-04 1.224000E+03 2.400000E+02 3.526000E+03 6.800000E+02
8.900000E-04 1.238000E+03 2.400000E+02 3.560000E+03 6.800000E+02
9.000000E-04 1.264000E+03 2.400000E+02 3.604000E+03 6.900000E+02
9.100000E-04 1.294000E+03 2.500000E+02 3.636000E+03 6.900000E+02
9.200000E-04 1.318000E+03 2.500000E+02 3.678000E+03 7.100000E+02
9.300000E-04 1.342000E+03 2.500000E+02 3.704000E+03 7.100000E+02
9.400000E-04 1.360000E+03 2.600000E+02 3.740000E+03 7.100000E+02
9.500000E-04 1.382000E+03 2.600000E+02 3.782000E+03 7.200000E+02
9.600000E-04 1.390000E+03 2.600000E+02 3.812000E+03 7.200000E+02
9.700000E-04 1.420000E+03 2.600000E+02 3.856000E+03 7.200000E+02
9.800000E-04 1.452000E+03 2.600000E+02 3.894000E+03 7.300000E+02
9.900000E-04 1.470000E+03 2.600000E+02 3.924000E+03 7.400000E+02
1.000000E-03 1.480000E+03 2.600000E+02 3.968000E+03 7.500000E+02
