time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
7.100000E-04 8.660000E+02 1.300000E+02 2.708000E+03 6.100000E+02
7.200000E-04 9.020000E+02 1.300000E+02 2.748000E+03 6.200000E+02
7.300000E-04 9.200000E+02 1.400000E+02 2.790000E+03 6.200000E+02
7.400000E-04 9.460000E+02 1.500000E+02 2.844000E+03 6.400000E+02
7.500000E-04 9.660000E+02 1.600000E+02 2.890000E+03 6.400000E+02
7.600000E-04 9.840000E+02 1.600000E+02 2.922000E+03 6.500000E+02
7.700000E-04 1.008000E+03 1.600000E+02 2.964000E+03 6.500000E+02
7.800000E-04 1.024000E+03 1.600000E+02 3.002000E+03 6.900000E+02
7.900000E-04 1.050000E+03 1.600000E+02 3.046000E+03 6.900000E+02
8.000000E-04 1.066000E+03 1.600000E+02 3.074000E+03 7.000000E+02
8.100000E-04 1.092000E+03 1.600000E+02 3.116000E+03 7.200000E+02
8.200000E-04 1.116000E+03 1.600000E+02 3.156000E+03 7.200000E+02
8.300000E-04 1.148000E+03 1.700000E+02 3.178000E+03 7.300000E+02
8.400000E-04 1.162000E+03 1.700000E+02 3.224000E+03 7.300000E+02
8.500000E-04 1.178000E+03 1.700000E+02 3.258000E+03 7.400000E+02
8.600000E-04 1.198000E+03 1.700000E+02 3.310000E+03 7.500000E+02
8.700000E-04 1.218000E+03 1.800000E+02 3.364000E+03 7.500000E+02
8.800000E-04 1.244000E+03 1.800000E+02 3.400000E+03 7.600000E+02
8.900000E-04 1.258000E+03 1.900000E+02 3.436000E+03 7.700000E+02
9.000000E-04 1.276000E+03 2.000000E+02 3.456000E+03 7.700000E+02
9.100000E-04 1.300000E+03 2.100000E+02 3.488000E+03 7.800000E+02
9.200000E-04 1.320000E+03 2.200000E+02 3.528000E+03 7.800000E+02
9.300000E-04 1.340000E+03 2.200000E+02 3.576000E+03 7.800000E+02
9.400000E-04 1.364000E+03 2.200000E+02 3.620000E+03 7.800000E+02
9.500000E-04 1.386000E+03 2.200000E+02 3.658000E+03 8.000000E+02
9.600000E-04 1.412000E+03 2.200000E+02 3.704000E+03 8.100000E+02
9.700000E-04 1.440000E+03 2.200000E+02 3.756000E+03 8.300000E+02
9.800000E-04 1.468000E+03 2.300000E+02 3.792000E+03 8.300000E+02
9.900000E-04 1.496000E+03 2.300000E+02 3.834000E+03 8.300000E+02
1.000000E-03 1.524000E+03 2.400000E+02 3.866000E+03 8.400000E+02
