time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
2.400000E-04 7.400000E+01 4.000000E+01 8.700000E+02 2.300000E+02
2.500000E-04 8.600000E+01 4.000000E+01 8.960000E+02 2.300000E+02
2.600000E-04 9.000000E+01 4.000000E+01 9.320000E+02 2.300000E+02
2.700000E-04 9.600000E+01 4.000000E+01 9.780000E+02 2.400000E+02
2.800000E-04 1.040000E+02 4.000000E+01 1.028000E+03 2.400000E+02
2.900000E-04 1.140000E+02 4.000000E+01 1.062000E+03 2.500000E+02
3.000000E-04 1.240000E+02 4.000000E+01 1.090000E+03 2.500000E+02
3.100000E-04 1.380000E+02 4.000000E+01 1.124000E+03 2.700000E+02
3.200000E-04 1.460000E+02 4.000000E+01 1.176000E+03 2.800000E+02
3.300000E-04 1.620000E+02 4.000000E+01 1.220000E+03 3.000000E+02
3.400000E-04 1.760000E+02 4.000000E+01 1.256000E+03 3.000000E+02
3.500000E-04 1.800000E+02 4.000000E+01 1.292000E+03 3.100000E+02
3.600000E-04 1.940000E+02 4.000000E+01 1.322000E+03 3.200000E+02
3.700000E-04 2.040000E+02 4.000000E+01 1.374000E+03 3.500000E+02
3.800000E-04 2.140000E+02 4.000000E+01 1.418000E+03 3.700000E+02
3.900000E-04 2.200000E+02 4.000000E+01 1.470000E+03 3.800000E+02
4.000000E-04 2.300000E+02 5.000000E+01 1.514000E+03 3.900000E+02
4.100000E-04 2.440000E+02 7.000000E+01 1.534000E+03 4.100000E+02
4.200000E-04 2.520000E+02 8.000000E+01 1.576000E+03 4.200000E+02
4.300000E-04 2.640000E+02 9.000000E+01 1.624000E+03 4.200000E+02
4.400000E-04 2.760000E+02 9.000000E+01 1.680000E+03 4.200000E+02
4.500000E-04 2.860000E+02 9.000000E+01 1.724000E+03 4.400000E+02
4.600000E-04 2.980000E+02 1.000000E+02 1.776000E+03 4.500000E+02
4.700000E-04 3.140000E+02 1.000000E+02 1.814000E+03 4.700000E+02
4.800000E-04 3.320000E+02 1.000000E+02 1.858000E+03 4.800000E+02
4.900000E-04 3.500000E+02 1.000000E+02 1.894000E+03 5.000000E+02
5.000000E-04 3.620000E+02 1.000000E+02 1.936000E+03 5.000000E+02
5.100000E-04 3.700000E+02 1.000000E+02 1.972000E+03 5.000000E+02
5.200000E-04 3.840000E+02 1.000000E+02 2.016000E+03 5.100000E+02
5.300000E-04 4.080000E+02 1.000000E+02 2.056000E+03 5.100000E+02
5.400000E-04 4.240000E+02 1.000000E+02 2.092000E+03 5.100000E+02
5.500000E-04 4.440000E+02 1.000000E+02 2.124000E+03 5.200000E+02
5.600000E-04 4.580000E+02 1.100000E+02 2.172000E+03 5.500000E+02
5.700000E-04 4.820000E+02 1.100000E+02 2.210000E+03 5.600000E+02
5.800000E-04 5.000000E+02 1.100000E+02 2.240000E+03 5.800000E+02
5.900000E-04 5.220000E+02 1.300000E+02 2.294000E+03 5.800000E+02
6.000000E-04 5.380000E+02 1.500000E+02 2.322000E+03 5.900000E+02
6.100000E-04 5.700000E+02 1.500000E+02 2.376000E+03 6.000000E+02
6.200000E-04 5.860000E+02 1.600000E+02 2.414000E+03 6.100000E+02
6.300000E-04 6.040000E+02 1.700000E+02 2.452000E+03 6.100000E+02
6.400000E-04 6.200000E+02 1.700000E+02 2.488000E+03 6.400000E+02
6.500000E-04 6.400000E+02 1.700000E+02 2.544000E+03 6.700000E+02
6.600000E-04 6.500000E+02 1.700000E+02 2.572000E+03 6.900000E+02
6.700000E-04 6.700000E+02 1.800000E+02 2.620000E+03 6.900000E+02
6.800000E-04 6.940000E+02 1.900000E+02 2.654000E+03 7.000000E+02
6.900000E-04 7.220000E+02 2.000000E+02 2.684000E+03 7.200000E+02
7.000000E-04 7.440000E+02 2.100000E+02 2.728000E+03 7.300000E+02
7.100000E-04 7.620000E+02 2.200000E+02 2.782000E+03 7.300000E+02
7.200000E-04 7.820000E+02 2.300000E+02 2.820000E+03 7.300000E+02
7.300000E-04 8.060000E+02 2.300000E+02 2.870000E+03 7.300000E+02
7.400000E-04 8.200000E+02 2.300000E+02 2.908000E+03 7.400000E+02
7.500000E-04 8.420000E+02 2.300000E+02 2.950000E+03 7.500000E+02
7.600000E-04 8.600000E+02 2.300000E+02 3.002000E+03 7.500000E+02
7.700000E-04 8.800000E+02 2.300000E+02 3.034000E+03 7.500000E+02
7.800000E-04 8.980000E+02 2.400000E+02 3.080000E+03 7.700000E+02
7.900000E-04 9.140000E+02 2.400000E+02 3.120000E+03 7.800000E+02
8.000000E-04 9.380000E+02 2.500000E+02 3.136000E+03 7.800000E+02
8.100000E-04 9.640000E+02 2.500000E+02 3.176000E+03 7.800000E+02
8.200000E-04 9.880000E+02 2.500000E+02 3.222000E+03 7.800000E+02
8.300000E-04 1.008000E+03 2.500000E+02 3.258000E+03 7.900000E+02
8.400000E-04 1.026000E+03 2.500000E+02 3.294000E+03 7.900000E+02
8.500000E-04 1.056000E+03 2.500000E+02 3.336000E+03 8.000000E+02
8.600000E-04 1.086000E+03 2.500000E+02 3.382000E+03 8.100000E+02
8.700000E-04 1.112000E+03 2.600000E+02 3.410000E+03 8.200000E+02
8.800000E-04 1.142000E+03 2.600000E+02 3.458000E+03 8.300000E+02
8.900000E-04 1.168000E+03 2.600000E+02 3.510000E+03 8.300000E+02
9.000000E-04 1.180000E+03 2.600000E+02 3.552000E+03 8.300000E+02
9.100000E-04 1.206000E+03 2.600000E+02 3.604000E+03 8.400000E+02
9.200000E-04 1.220000E+03 2.600000E+02 3.634000E+03 8.500000E+02
9.300000E-04 1.238000E+03 2.600000E+02 3.674000E+03 8.500000E+02
9.400000E-04 1.276000E+03 2.700000E+02 3.730000E+03 8.500000E+02
9.500000E-04 1.302000E+03 2.800000E+02 3.776000E+03 8.500000E+02
9.600000E-04 1.324000E+03 2.900000E+02 3.806000E+03 8.500000E+02
9.700000E-04 1.354000E+03 2.900000E+02 3.842000E+03 8.600000E+02
9.800000E-04 1.386000E+03 3.000000E+02 3.882000E+03 8.700000E+02
9.900000E-04 1.404000E+03 3.000000E+02 3.916000E+03 8.700000E+02
1.000000E-03 1.424000E+03 3.100000E+02 3.964000E+03 8.700000E+02
