time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
8.400000E-04 1.064000E+03 1.500000E+02 3.384000E+03 7.200000E+02
8.500000E-04 1.084000E+03 1.500000E+02 3.436000E+03 7.200000E+02
8.600000E-04 1.108000E+03 1.500000E+02 3.474000E+03 7.200000E+02
8.700000E-04 1.146000E+03 1.500000E+02 3.520000E+03 7.200000E+02
8.800000E-04 1.168000E+03 1.600000E+02 3.546000E+03 7.300000E+02
8.900000E-04 1.194000E+03 1.600000E+02 3.594000E+03 7.300000E+02
9.000000E-04 1.210000E+03 1.800000E+02 3.642000E+03 7.300000E+02
9.100000E-04 1.246000E+03 1.900000E+02 3.670000E+03 7.300000E+02
9.200000E-04 1.272000E+03 1.900000E+02 3.706000E+03 7.400000E+02
9.300000E-04 1.300000E+03 2.000000E+02 3.742000E+03 7.700000E+02
9.400000E-04 1.326000E+03 2.000000E+02 3.784000E+03 7.800000E+02
9.500000E-04 1.340000E+03 2.100000E+02 3.818000E+03 7.800000E+02
9.600000E-04 1.376000E+03 2.200000E+02 3.850000E+03 7.900000E+02
9.700000E-04 1.398000E+03 2.300000E+02 3.890000E+03 7.900000E+02
9.800000E-04 1.414000E+03 2.300000E+02 3.942000E+03 8.100000E+02
9.900000E-04 1.442000E+03 2.300000E+02 3.986000E+03 8.200000E+02
1.000000E-03 1.454000E+03 2.300000E+02 4.032000E+03 8.200000E+02
