time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
7.100000E-04 8.960000E+02 1.400000E+02 2.744000E+03 6.800000E+02
7.200000E-04 9.280000E+02 1.400000E+02 2.784000E+03 6.900000E+02
7.300000E-04 9.500000E+02 1.400000E+02 2.824000E+03 7.000000E+02
7.400000E-04 9.720000E+02 1.400000E+02 2.878000E+03 7.100000E+02
7.500000E-04 9.860000E+02 1.400000E+02 2.912000E+03 7.300000E+02
7.600000E-04 1.004000E+03 1.400000E+02 2.956000E+03 7.300000E+02
7.700000E-04 1.024000E+03 1.400000E+02 2.980000E+03 7.300000E+02
7.800000E-04 1.042000E+03 1.400000E+02 3.024000E+03 7.300000E+02
7.900000E-04 1.060000E+03 1.500000E+02 3.058000E+03 7.500000E+02
8.000000E-04 1.074000E+03 1.600000E+02 3.098000E+03 7.500000E+02
8.100000E-04 1.088000E+03 1.600000E+02 3.152000E+03 7.500000E+02
8.200000E-04 1.108000E+03 1.600000E+02 3.184000E+03 7.700000E+02
8.300000E-04 1.120000E+03 1.600000E+02 3.220000E+03 7.700000E+02
8.400000E-04 1.140000E+03 1.600000E+02 3.256000E+03 7.700000E+02
8.500000E-04 1.162000E+03 1.700000E+02 3.302000E+03 7.700000E+02
8.600000E-04 1.194000E+03 1.700000E+02 3.326000E+03 7.800000E+02
8.700000E-04 1.214000E+03 1.700000E+02 3.364000E+03 7.800000E+02
8.800000E-04 1.226000E+03 1.800000E+02 3.412000E+03 7.900000E+02
8.900000E-04 1.248000E+03 1.800000E+02 3.440000E+03 7.900000E+02
9.000000E-04 1.266000E+03 1.900000E+02 3.470000E+03 7.900000E+02
9.100000E-04 1.294000E+03 2.000000E+02 3.504000E+03 8.000000E+02
9.200000E-04 1.314000E+03 2.000000E+02 3.532000E+03 8.200000E+02
9.300000E-04 1.346000E+03 2.000000E+02 3.566000E+03 8.400000E+02
9.400000E-04 1.368000E+03 2.000000E+02 3.620000E+03 8.400000E+02
9.500000E-04 1.398000E+03 2.100000E+02 3.666000E+03 8.600000E+02
9.600000E-04 1.424000E+03 2.300000E+02 3.704000E+03 8.600000E+02
9.700000E-04 1.460000E+03 2.400000E+02 3.732000E+03 8.800000E+02
9.800000E-04 1.488000E+03 2.400000E+02 3.762000E+03 9.100000E+02
9.900000E-04 1.502000E+03 2.400000E+02 3.792000E+03 9.100000E+02
1.000000E-03 1.532000E+03 2.400000E+02 3.850000E+03 9.200000E+02
