time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
8.800000E-04 1.202000E+03 3.100000E+02 3.432000E+03 8.100000E+02
8.900000E-04 1.212000E+03 3.100000E+02 3.470000E+03 8.300000E+02
9.000000E-04 1.236000E+03 3.100000E+02 3.508000E+03 8.500000E+02
9.100000E-04 1.264000E+03 3.100000E+02 3.556000E+03 8.600000E+02
9.200000E-04 1.282000E+03 3.100000E+02 3.604000E+03 8.700000E+02
9.300000E-04 1.294000E+03 3.100000E+02 3.652000E+03 8.700000E+02
9.400000E-04 1.318000E+03 3.200000E+02 3.676000E+03 8.700000E+02
9.500000E-04 1.342000E+03 3.200000E+02 3.724000E+03 8.800000E+02
9.600000E-04 1.372000E+03 3.200000E+02 3.766000E+03 9.100000E+02
9.700000E-04 1.396000E+03 3.200000E+02 3.798000E+03 9.300000E+02
9.800000E-04 1.444000E+03 3.300000E+02 3.846000E+03 9.300000E+02
9.900000E-04 1.466000E+03 3.300000E+02 3.894000E+03 9.600000E+02
1.000000E-03 1.498000E+03 3.300000E+02 3.930000E+03 9.800000E+02
