time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
4.400000E-04 3.240000E+02 1.000000E+02 1.722000E+03 4.600000E+02
4.500000E-04 3.400000E+02 1.100000E+02 1.770000E+03 4.700000E+02
4.600000E-04 3.540000E+02 1.100000E+02 1.792000E+03 4.800000E+02
4.700000E-04 3.720000E+02 1.100000E+02 1.826000E+03 4.900000E+02
4.800000E-04 3.900000E+02 1.100000E+02 1.872000E+03 5.000000E+02
4.900000E-04 4.040000E+02 1.200000E+02 1.920000E+03 5.100000E+02
5.000000E-04 4.180000E+02 1.200000E+02 1.968000E+03 5.200000E+02
5.100000E-04 4.320000E+02 1.300000E+02 1.998000E+03 5.500000E+02
5.200000E-04 4.520000E+02 1.600000E+02 2.040000E+03 5.700000E+02
5.300000E-04 4.640000E+02 1.700000E+02 2.084000E+03 5.800000E+02
5.400000E-04 4.860000E+02 1.700000E+02 2.128000E+03 6.000000E+02
5.500000E-04 5.100000E+02 1.700000E+02 2.162000E+03 6.100000E+02
5.600000E-04 5.380000E+02 1.700000E+02 2.198000E+03 6.100000E+02
5.700000E-04 5.660000E+02 1.800000E+02 2.232000E+03 6.300000E+02
5.800000E-04 5.740000E+02 1.800000E+02 2.268000E+03 6.300000E+02
5.900000E-04 6.020000E+02 1.900000E+02 2.310000E+03 6.300000E+02
6.000000E-04 6.180000E+02 1.900000E+02 2.354000E+03 6.400000E+02
6.100000E-04 6.220000E+02 1.900000E+02 2.398000E+03 6.700000E+02
6.200000E-04 6.460000E+02 1.900000E+02 2.424000E+03 7.000000E+02
6.300000E-04 6.720000E+02 2.000000E+02 2.476000E+03 7.100000E+02
6.400000E-04 6.860000E+02 2.000000E+02 2.498000E+03 7.100000E+02
6.500000E-04 6.980000E+02 2.000000E+02 2.536000E+03 7.200000E+02
6.600000E-04 7.140000E+02 2.000000E+02 2.584000E+03 7.200000E+02
6.700000E-04 7.360000E+02 2.000000E+02 2.618000E+03 7.300000E+02
6.800000E-04 7.620000E+02 2.100000E+02 2.660000E+03 7.400000E+02
6.900000E-04 7.820000E+02 2.100000E+02 2.698000E+03 7.600000E+02
7.000000E-04 8.080000E+02 2.100000E+02 2.738000E+03 7.900000E+02
7.100000E-04 8.200000E+02 2.100000E+02 2.784000E+03 8.000000E+02
7.200000E-04 8.640000E+02 2.300000E+02 2.814000E+03 8.100000E+02
7.300000E-04 8.800000E+02 2.300000E+02 2.854000E+03 8.100000E+02
7.400000E-04 8.940000E+02 2.400000E+02 2.890000E+03 8.400000E+02
7.500000E-04 9.280000E+02 2.400000E+02 2.928000E+03 8.400000E+02
7.600000E-04 9.500000E+02 2.400000E+02 2.968000E+03 8.500000E+02
7.700000E-04 9.800000E+02 2.500000E+02 3.012000E+03 8.500000E+02
7.800000E-04 1.012000E+03 2.500000E+02 3.046000E+03 8.600000E+02
7.900000E-04 1.026000E+03 2.500000E+02 3.070000E+03 8.700000E+02
8.000000E-04 1.050000E+03 2.600000E+02 3.126000E+03 8.900000E+02
8.100000E-04 1.064000E+03 2.600000E+02 3.162000E+03 9.000000E+02
8.200000E-04 1.086000E+03 2.600000E+02 3.196000E+03 9.100000E+02
8.300000E-04 1.102000E+03 2.700000E+02 3.232000E+03 9.100000E+02
8.400000E-04 1.126000E+03 2.700000E+02 3.270000E+03 9.200000E+02
8.500000E-04 1.154000E+03 2.700000E+02 3.302000E+03 9.300000E+02
8.600000E-04 1.174000E+03 2.700000E+02 3.332000E+03 9.500000E+02
8.700000E-04 1.196000E+03 2.700000E+02 3.378000E+03 9.500000E+02
8.800000E-04 1.230000E+03 2.900000E+02 3.428000E+03 9.600000E+02
8.900000E-04 1.256000E+03 2.900000E+02 3.462000E+03 9.700000E+02
9.000000E-04 1.278000E+03 2.900000E+02 3.504000E+03 9.700000E+02
9.100000E-04 1.308000E+03 3.000000E+02 3.538000E+03 9.700000E+02
9.200000E-04 1.328000E+03 3.100000E+02 3.580000E+03 9.700000E+02
9.300000E-04 1.344000E+03 3.100000E+02 3.620000E+03 9.700000E+02
9.400000E-04 1.374000E+03 3.200000E+02 3.654000E+03 9.700000E+02
9.500000E-04 1.414000E+03 3.300000E+02 3.692000E+03 9.800000E+02
9.600000E-04 1.434000E+03 3.300000E+02 3.732000E+03 9.900000E+02
9.700000E-04 1.454000E+03 3.300000E+02 3.766000E+03 9.900000E+02
9.800000E-04 1.492000E+03 3.300000E+02 3.804000E+03 9.900000E+02
9.900000E-04 1.512000E+03 3.400000E+02 3.840000E+03 9.900000E+02
1.000000E-03 1.534000E+03 3.400000E+02 3.884000E+03 1.000000E+03
