time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
6.600000E-04 7.540000E+02 1.100000E+02 2.458000E+03 6.900000E+02
6.700000E-04 7.760000E+02 1.100000E+02 2.498000E+03 6.900000E+02
6.800000E-04 7.960000E+02 1.200000E+02 2.544000E+03 7.000000E+02
6.900000E-04 8.180000E+02 1.200000E+02 2.582000E+03 7.100000E+02
7.000000E-04 8.340000E+02 1.200000E+02 2.624000E+03 7.100000E+02
7.100000E-04 8.500000E+02 1.200000E+02 2.660000E+03 7.300000E+02
7.200000E-04 8.860000E+02 1.200000E+02 2.720000E+03 7.500000E+02
7.300000E-04 9.000000E+02 1.200000E+02 2.762000E+03 7.500000E+02
7.400000E-04 9.360000E+02 1.200000E+02 2.786000E+03 7.500000E+02
7.500000E-04 9.580000E+02 1.200000E+02 2.822000E+03 7.500000E+02
7.600000E-04 9.780000E+02 1.200000E+02 2.852000E+03 7.600000E+02
7.700000E-04 9.860000E+02 1.200000E+02 2.886000E+03 7.600000E+02
7.800000E-04 1.002000E+03 1.200000E+02 2.936000E+03 8.000000E+02
7.900000E-04 1.024000E+03 1.200000E+02 2.966000E+03 8.100000E+02
8.000000E-04 1.052000E+03 1.200000E+02 2.996000E+03 8.200000E+02
8.100000E-04 1.074000E+03 1.300000E+02 3.036000E+03 8.200000E+02
8.200000E-04 1.114000E+03 1.300000E+02 3.066000E+03 8.200000E+02
8.300000E-04 1.140000E+03 1.300000E+02 3.106000E+03 8.200000E+02
8.400000E-04 1.160000E+03 1.300000E+02 3.142000E+03 8.300000E+02
8.500000E-04 1.182000E+03 1.300000E+02 3.168000E+03 8.400000E+02
8.600000E-04 1.200000E+03 1.500000E+02 3.200000E+03 8.400000E+02
8.700000E-04 1.220000E+03 1.800000E+02 3.240000E+03 8.400000E+02
8.800000E-04 1.242000E+03 1.800000E+02 3.286000E+03 8.500000E+02
8.900000E-04 1.268000E+03 1.800000E+02 3.324000E+03 8.800000E+02
9.000000E-04 1.296000E+03 2.000000E+02 3.374000E+03 8.900000E+02
9.100000E-04 1.332000E+03 2.000000E+02 3.420000E+03 8.900000E+02
9.200000E-04 1.354000E+03 2.100000E+02 3.456000E+03 8.900000E+02
9.300000E-04 1.370000E+03 2.100000E+02 3.510000E+03 9.000000E+02
9.400000E-04 1.388000E+03 2.200000E+02 3.530000E+03 9.000000E+02
9.500000E-04 1.416000E+03 2.300000E+02 3.556000E+03 9.100000E+02
9.600000E-04 1.444000E+03 2.300000E+02 3.606000E+03 9.400000E+02
9.700000E-04 1.480000E+03 2.500000E+02 3.644000E+03 9.800000E+02
9.800000E-04 1.498000E+03 2.500000E+02 3.696000E+03 9.900000E+02
9.900000E-04 1.526000E+03 2.500000E+02 3.744000E+03 9.900000E+02
1.000000E-03 1.548000E+03 2.500000E+02 3.772000E+03 1.000000E+03
