time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
4.000000E-04 2.800000E+02 3.000000E+01 1.530000E+03 3.800000E+02
4.100000E-04 2.860000E+02 4.000000E+01 1.574000E+03 3.900000E+02
4.200000E-04 2.980000E+02 4.000000E+01 1.624000E+03 4.000000E+02
4.300000E-04 3.100000E+02 4.000000E+01 1.658000E+03 4.300000E+02
4.400000E-04 3.160000E+02 4.000000E+01 1.702000E+03 4.300000E+02
4.500000E-04 3.340000E+02 4.000000E+01 1.742000E+03 4.500000E+02
4.600000E-04 3.460000E+02 5.000000E+01 1.778000E+03 4.900000E+02
4.700000E-04 3.660000E+02 5.000000E+01 1.812000E+03 5.200000E+02
4.800000E-04 3.760000E+02 5.000000E+01 1.856000E+03 5.200000E+02
4.900000E-04 3.920000E+02 6.000000E+01 1.898000E+03 5.300000E+02
5.000000E-04 4.040000E+02 6.000000E+01 1.944000E+03 5.400000E+02
5.100000E-04 4.140000E+02 6.000000E+01 1.966000E+03 5.400000E+02
5.200000E-04 4.260000E+02 6.000000E+01 2.018000E+03 5.600000E+02
5.300000E-04 4.480000E+02 6.000000E+01 2.062000E+03 5.600000E+02
5.400000E-04 4.680000E+02 6.000000E+01 2.122000E+03 5.600000E+02
5.500000E-04 4.860000E+02 6.000000E+01 2.170000E+03 5.800000E+02
5.600000E-04 5.040000E+02 6.000000E+01 2.210000E+03 5.900000E+02
5.700000E-04 5.240000E+02 7.000000E+01 2.258000E+03 6.000000E+02
5.800000E-04 5.300000E+02 7.000000E+01 2.304000E+03 6.000000E+02
5.900000E-04 5.400000E+02 7.000000E+01 2.344000E+03 6.100000E+02
6.000000E-04 5.600000E+02 8.000000E+01 2.364000E+03 6.100000E+02
6.100000E-04 5.880000E+02 8.000000E+01 2.418000E+03 6.200000E+02
6.200000E-04 6.180000E+02 9.000000E+01 2.440000E+03 6.200000E+02
6.300000E-04 6.460000E+02 1.000000E+02 2.478000E+03 6.200000E+02
6.400000E-04 6.620000E+02 1.000000E+02 2.502000E+03 6.200000E+02
6.500000E-04 6.720000E+02 1.000000E+02 2.550000E+03 6.500000E+02
6.600000E-04 6.980000E+02 1.000000E+02 2.600000E+03 6.700000E+02
6.700000E-04 7.180000E+02 1.100000E+02 2.624000E+03 6.800000E+02
6.800000E-04 7.460000E+02 1.200000E+02 2.668000E+03 6.800000E+02
6.900000E-04 7.660000E+02 1.300000E+02 2.702000E+03 6.900000E+02
7.000000E-04 7.880000E+02 1.300000E+02 2.742000E+03 6.900000E+02
7.100000E-04 8.060000E+02 1.300000E+02 2.766000E+03 6.900000E+02
7.200000E-04 8.240000E+02 1.500000E+02 2.810000E+03 6.900000E+02
7.300000E-04 8.340000E+02 1.500000E+02 2.860000E+03 7.000000E+02
7.400000E-04 8.620000E+02 1.500000E+02 2.890000E+03 7.000000E+02
7.500000E-04 8.900000E+02 1.500000E+02 2.936000E+03 7.200000E+02
7.600000E-04 9.040000E+02 1.500000E+02 2.970000E+03 7.300000E+02
7.700000E-04 9.280000E+02 1.500000E+02 2.998000E+03 7.400000E+02
7.800000E-04 9.600000E+02 1.500000E+02 3.030000E+03 7.500000E+02
7.900000E-04 9.840000E+02 1.500000E+02 3.074000E+03 7.500000E+02
8.000000E-04 1.004000E+03 1.500000E+02 3.130000E+03 7.800000E+02
8.100000E-04 1.024000E+03 1.500000E+02 3.160000E+03 7.800000E+02
8.200000E-04 1.052000E+03 1.700000E+02 3.206000E+03 7.800000E+02
8.300000E-04 1.080000E+03 1.700000E+02 3.244000E+03 8.000000E+02
8.400000E-04 1.096000E+03 1.700000E+02 3.272000E+03 8.300000E+02
8.500000E-04 1.132000E+03 1.700000E+02 3.314000E+03 8.300000E+02
8.600000E-04 1.164000E+03 1.800000E+02 3.350000E+03 8.500000E+02
8.700000E-04 1.186000E+03 1.800000E+02 3.382000E+03 8.600000E+02
8.800000E-04 1.210000E+03 1.800000E+02 3.426000E+03 8.700000E+02
8.900000E-04 1.234000E+03 2.100000E+02 3.470000E+03 8.800000E+02
9.000000E-04 1.252000E+03 2.100000E+02 3.514000E+03 8.800000E+02
9.100000E-04 1.276000E+03 2.100000E+02 3.556000E+03 8.900000E+02
9.200000E-04 1.300000E+03 2.100000E+02 3.590000E+03 9.000000E+02
9.300000E-04 1.330000E+03 2.100000E+02 3.636000E+03 9.000000E+02
9.400000E-04 1.352000E+03 2.100000E+02 3.688000E+03 9.100000E+02
9.500000E-04 1.378000E+03 2.100000E+02 3.740000E+03 9.200000E+02
9.600000E-04 1.402000E+03 2.100000E+02 3.784000E+03 9.400000E+02
9.700000E-04 1.424000E+03 2.200000E+02 3.806000E+03 9.600000E+02
9.800000E-04 1.446000E+03 2.200000E+02 3.856000E+03 9.700000E+02
9.900000E-04 1.476000E+03 2.200000E+02 3.896000E+03 9.700000E+02
1.000000E-03 1.496000E+03 2.200000E+02 3.930000E+03 1.000000E+03
