time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
4.300000E-04 2.780000E+02 8.000000E+01 1.602000E+03 4.100000E+02
4.400000E-04 2.840000E+02 8.000000E+01 1.636000E+03 4.100000E+02
4.500000E-04 2.940000E+02 9.000000E+01 1.678000E+03 4.200000E+02
4.600000E-04 3.120000E+02 9.000000E+01 1.728000E+03 4.300000E+02
4.700000E-04 3.320000E+02 9.000000E+01 1.786000E+03 4.500000E+02
4.800000E-04 3.480000E+02 1.000000E+02 1.830000E+03 4.700000E+02
4.900000E-04 3.580000E+02 1.000000E+02 1.872000E+03 4.800000E+02
5.000000E-04 3.820000E+02 1.000000E+02 1.906000E+03 4.900000E+02
5.100000E-04 3.960000E+02 1.100000E+02 1.940000E+03 5.100000E+02
5.200000E-04 4.080000E+02 1.100000E+02 1.994000E+03 5.200000E+02
5.300000E-04 4.300000E+02 1.100000E+02 2.040000E+03 5.300000E+02
5.400000E-04 4.460000E+02 1.100000E+02 2.078000E+03 5.300000E+02
5.500000E-04 4.640000E+02 1.100000E+02 2.126000E+03 5.500000E+02
5.600000E-04 4.740000E+02 1.100000E+02 2.162000E+03 5.500000E+02
5.700000E-04 5.140000E+02 1.200000E+02 2.200000E+03 5.600000E+02
5.800000E-04 5.400000E+02 1.200000E+02 2.238000E+03 5.600000E+02
5.900000E-04 5.540000E+02 1.200000E+02 2.280000E+03 5.800000E+02
6.000000E-04 5.680000E+02 1.200000E+02 2.310000E+03 5.900000E+02
6.100000E-04 5.860000E+02 1.200000E+02 2.358000E+03 6.000000E+02
6.200000E-04 6.000000E+02 1.200000E+02 2.400000E+03 6.000000E+02
6.300000E-04 6.200000E+02 1.200000E+02 2.432000E+03 6.100000E+02
6.400000E-04 6.380000E+02 1.300000E+02 2.466000E+03 6.200000E+02
6.500000E-04 6.500000E+02 1.300000E+02 2.504000E+03 6.300000E+02
6.600000E-04 6.580000E+02 1.300000E+02 2.538000E+03 6.400000E+02
6.700000E-04 6.760000E+02 1.300000E+02 2.590000E+03 6.500000E+02
6.800000E-04 6.960000E+02 1.400000E+02 2.626000E+03 6.800000E+02
6.900000E-04 7.220000E+02 1.400000E+02 2.672000E+03 6.800000E+02
7.000000E-04 7.540000E+02 1.400000E+02 2.706000E+03 6.900000E+02
7.100000E-04 7.720000E+02 1.400000E+02 2.742000E+03 6.900000E+02
7.200000E-04 7.940000E+02 1.400000E+02 2.772000E+03 6.900000E+02
7.300000E-04 8.240000E+02 1.400000E+02 2.810000E+03 7.100000E+02
7.400000E-04 8.380000E+02 1.400000E+02 2.846000E+03 7.400000E+02
7.500000E-04 8.500000E+02 1.400000E+02 2.884000E+03 7.800000E+02
7.600000E-04 8.840000E+02 1.400000E+02 2.930000E+03 8.000000E+02
7.700000E-04 9.200000E+02 1.400000E+02 2.960000E+03 8.200000E+02
7.800000E-04 9.520000E+02 1.400000E+02 3.000000E+03 8.300000E+02
7.900000E-04 9.780000E+02 1.500000E+02 3.052000E+03 8.500000E+02
8.000000E-04 1.004000E+03 1.500000E+02 3.106000E+03 8.600000E+02
8.100000E-04 1.022000E+03 1.500000E+02 3.142000E+03 8.600000E+02
8.200000E-04 1.030000E+03 1.500000E+02 3.204000E+03 8.800000E+02
8.300000E-04 1.060000E+03 1.500000E+02 3.238000E+03 8.800000E+02
8.400000E-04 1.086000E+03 1.600000E+02 3.286000E+03 8.800000E+02
8.500000E-04 1.120000E+03 1.600000E+02 3.326000E+03 8.800000E+02
8.600000E-04 1.148000E+03 1.600000E+02 3.374000E+03 8.800000E+02
8.700000E-04 1.172000E+03 1.600000E+02 3.420000E+03 8.900000E+02
8.800000E-04 1.188000E+03 1.600000E+02 3.466000E+03 9.000000E+02
8.900000E-04 1.214000E+03 1.600000E+02 3.514000E+03 9.100000E+02
9.000000E-04 1.248000E+03 1.600000E+02 3.552000E+03 9.200000E+02
9.100000E-04 1.274000E+03 1.800000E+02 3.594000E+03 9.200000E+02
9.200000E-04 1.310000E+03 1.800000E+02 3.632000E+03 9.200000E+02
9.300000E-04 1.328000E+03 1.900000E+02 3.660000E+03 9.600000E+02
9.400000E-04 1.352000E+03 1.900000E+02 3.694000E+03 9.800000E+02
9.500000E-04 1.374000E+03 1.900000E+02 3.730000E+03 9.900000E+02
9.600000E-04 1.392000E+03 1.900000E+02 3.772000E+03 9.900000E+02
9.700000E-04 1.418000E+03 1.900000E+02 3.818000E+03 1.000000E+03
9.800000E-04 1.446000E+03 1.900000E+02 3.852000E+03 1.030000E+03
9.900000E-04 1.488000E+03 1.900000E+02 3.892000E+03 1.050000E+03
1.000000E-03 1.512000E+03 1.900000E+02 3.930000E+03 1.070000E+03
