time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
6.600000E-04 7.300000E+02 1.700000E+02 2.494000E+03 6.100000E+02
6.700000E-04 7.540000E+02 1.700000E+02 2.534000E+03 6.400000E+02
6.800000E-04 7.780000E+02 1.800000E+02 2.576000E+03 6.400000E+02
6.900000E-04 8.080000E+02 2.000000E+02 2.638000E+03 6.700000E+02
7.000000E-04 8.260000E+02 2.000000E+02 2.680000E+03 6.700000E+02
7.100000E-04 8.460000E+02 2.000000E+02 2.712000E+03 6.900000E+02
7.200000E-04 8.640000E+02 2.000000E+02 2.746000E+03 7.000000E+02
7.300000E-04 8.740000E+02 2.000000E+02 2.792000E+03 7.100000E+02
7.400000E-04 8.860000E+02 2.100000E+02 2.836000E+03 7.100000E+02
7.500000E-04 9.020000E+02 2.100000E+02 2.868000E+03 7.100000E+02
7.600000E-04 9.240000E+02 2.100000E+02 2.916000E+03 7.100000E+02
7.700000E-04 9.500000E+02 2.100000E+02 2.940000E+03 7.200000E+02
7.800000E-04 9.740000E+02 2.200000E+02 2.990000E+03 7.200000E+02
7.900000E-04 9.960000E+02 2.200000E+02 3.018000E+03 7.200000E+02
8.000000E-04 1.010000E+03 2.200000E+02 3.070000E+03 7.200000E+02
8.100000E-04 1.038000E+03 2.200000E+02 3.100000E+03 7.300000E+02
8.200000E-04 1.058000E+03 2.300000E+02 3.132000E+03 7.400000E+02
8.300000E-04 1.086000E+03 2.300000E+02 3.170000E+03 7.400000E+02
8.400000E-04 1.114000E+03 2.300000E+02 3.214000E+03 7.500000E+02
8.500000E-04 1.146000E+03 2.300000E+02 3.260000E+03 7.600000E+02
8.600000E-04 1.164000E+03 2.500000E+02 3.294000E+03 7.800000E+02
8.700000E-04 1.188000E+03 2.600000E+02 3.328000E+03 7.800000E+02
8.800000E-04 1.210000E+03 2.700000E+02 3.370000E+03 7.900000E+02
8.900000E-04 1.230000E+03 2.700000E+02 3.400000E+03 8.300000E+02
9.000000E-04 1.246000E+03 2.700000E+02 3.444000E+03 8.300000E+02
9.100000E-04 1.270000E+03 2.700000E+02 3.490000E+03 8.300000E+02
9.200000E-04 1.290000E+03 2.700000E+02 3.528000E+03 8.300000E+02
9.300000E-04 1.314000E+03 2.700000E+02 3.560000E+03 8.300000E+02
9.400000E-04 1.328000E+03 2.700000E+02 3.602000E+03 8.500000E+02
9.500000E-04 1.352000E+03 2.800000E+02 3.640000E+03 8.600000E+02
9.600000E-04 1.378000E+03 2.800000E+02 3.676000E+03 8.600000E+02
9.700000E-04 1.410000E+03 2.800000E+02 3.720000E+03 8.600000E+02
9.800000E-04 1.434000E+03 2.900000E+02 3.744000E+03 8.600000E+02
9.900000E-04 1.452000E+03 2.900000E+02 3.774000E+03 8.700000E+02
1.000000E-03 1.480000E+03 3.000000E+02 3.816000E+03 8.700000E+02
