time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
8.400000E-04 1.194000E+03 2.000000E+02 3.310000E+03 9.500000E+02
8.500000E-04 1.208000E+03 2.000000E+02 3.346000E+03 9.800000E+02
8.600000E-04 1.224000E+03 2.200000E+02 3.380000E+03 9.900000E+02
8.700000E-04 1.248000E+03 2.200000E+02 3.418000E+03 9.900000E+02
8.800000E-04 1.268000E+03 2.200000E+02 3.454000E+03 9.900000E+02
8.900000E-04 1.302000E+03 2.300000E+02 3.494000E+03 1.000000E+03
9.000000E-04 1.332000E+03 2.300000E+02 3.522000E+03 1.010000E+03
9.100000E-04 1.354000E+03 2.300000E+02 3.566000E+03 1.020000E+03
9.200000E-04 1.374000E+03 2.300000E+02 3.612000E+03 1.020000E+03
9.300000E-04 1.406000E+03 2.400000E+02 3.658000E+03 1.030000E+03
9.400000E-04 1.424000E+03 2.400000E+02 3.698000E+03 1.030000E+03
9.500000E-04 1.458000E+03 2.400000E+02 3.728000E+03 1.030000E+03
9.600000E-04 1.478000E+03 2.500000E+02 3.782000E+03 1.040000E+03
9.700000E-04 1.506000E+03 2.500000E+02 3.832000E+03 1.060000E+03
9.800000E-04 1.530000E+03 2.500000E+02 3.868000E+03 1.060000E+03
9.900000E-04 1.556000E+03 2.500000E+02 3.890000E+03 1.080000E+03
1.000000E-03 1.576000E+03 2.600000E+02 3.934000E+03 1.090000E+03
