time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
7.900000E-04 4.151000E+04 5.593000E+03 5.737400E+04
8.000000E-04 4.206800E+04 5.674000E+03 5.812100E+04
8.100000E-04 4.261100E+04 5.780000E+03 5.886100E+04
8.200000E-04 4.314400E+04 5.857000E+03 5.957300E+04
8.300000E-04 4.368000E+04 5.911000E+03 6.032900E+04
8.400000E-04 4.422900E+04 5.969000E+03 6.114700E+04
8.500000E-04 4.478600E+04 6.042000E+03 6.192700E+04
8.600000E-04 4.532800E+04 6.107000E+03 6.272400E+04
8.700000E-04 4.592500E+04 6.169000E+03 6.345800E+04
8.800000E-04 4.650000E+04 6.204000E+03 6.422000E+04
8.900000E-04 4.709200E+04 6.277000E+03 6.497600E+04
9.000000E-04 4.764800E+04 6.397000E+03 6.572700E+04
9.100000E-04 4.821700E+04 6.476000E+03 6.646800E+04
9.200000E-04 4.879600E+04 6.570000E+03 6.722900E+04
9.300000E-04 4.940700E+04 6.721000E+03 6.796500E+04
9.400000E-04 4.998900E+04 6.807000E+03 6.876500E+04
9.500000E-04 5.052600E+04 6.871000E+03 6.952600E+04
9.600000E-04 5.108200E+04 6.888000E+03 7.031500E+04
9.700000E-04 5.161800E+04 6.928000E+03 7.100900E+04
9.800000E-04 5.220100E+04 7.026000E+03 7.167800E+04
9.900000E-04 5.274000E+04 7.128000E+03 7.233000E+04
1.000000E-03 5.330600E+04 7.188000E+03 7.302900E+04
