time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
7.800000E-04 4.206400E+04 5.461000E+03 5.845000E+04
7.900000E-04 4.264200E+04 5.550000E+03 5.916200E+04
8.000000E-04 4.324800E+04 5.627000E+03 5.986800E+04
8.100000E-04 4.375300E+04 5.723000E+03 6.061900E+04
8.200000E-04 4.429800E+04 5.794000E+03 6.139000E+04
8.300000E-04 4.482500E+04 5.904000E+03 6.211800E+04
8.400000E-04 4.535700E+04 5.978000E+03 6.290400E+04
8.500000E-04 4.591600E+04 6.087000E+03 6.366800E+04
8.600000E-04 4.648900E+04 6.137000E+03 6.442600E+04
8.700000E-04 4.704300E+04 6.197000E+03 6.520400E+04
8.800000E-04 4.758100E+04 6.248000E+03 6.602700E+04
8.900000E-04 4.813800E+04 6.315000E+03 6.676700E+04
9.000000E-04 4.866700E+04 6.394000E+03 6.752500E+04
9.100000E-04 4.921700E+04 6.478000E+03 6.825300E+04
9.200000E-04 4.975300E+04 6.555000E+03 6.895800E+04
9.300000E-04 5.030700E+04 6.594000E+03 6.968100E+04
9.400000E-04 5.089100E+04 6.666000E+03 7.033000E+04
9.500000E-04 5.142400E+04 6.700000E+03 7.106200E+04
9.600000E-04 5.197200E+04 6.790000E+03 7.181400E+04
9.700000E-04 5.251600E+04 6.848000E+03 7.264100E+04
9.800000E-04 5.310800E+04 7.004000E+03 7.345900E+04
9.900000E-04 5.367700E+04 7.057000E+03 7.428100E+04
1.000000E-03 5.414900E+04 7.140000E+03 7.507400E+04
