time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
8.600000E-04 4.570400E+04 6.137000E+03 6.374500E+04
8.700000E-04 4.628900E+04 6.192000E+03 6.452900E+04
8.800000E-04 4.684000E+04 6.264000E+03 6.527200E+04
8.900000E-04 4.743900E+04 6.318000E+03 6.599300E+04
9.000000E-04 4.804900E+04 6.393000E+03 6.669100E+04
9.100000E-04 4.861200E+04 6.470000E+03 6.743700E+04
9.200000E-04 4.914600E+04 6.542000E+03 6.818400E+04
9.300000E-04 4.969800E+04 6.586000E+03 6.898800E+04
9.400000E-04 5.026100E+04 6.719000E+03 6.970200E+04
9.500000E-04 5.081800E+04 6.783000E+03 7.043600E+04
9.600000E-04 5.136800E+04 6.826000E+03 7.119100E+04
9.700000E-04 5.191500E+04 6.883000E+03 7.195800E+04
9.800000E-04 5.248500E+04 6.950000E+03 7.274400E+04
9.900000E-04 5.302800E+04 7.021000E+03 7.356500E+04
1.000000E-03 5.364100E+04 7.091000E+03 7.434100E+04
