time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
7.200000E-04 3.737400E+04 5.290000E+03 5.308200E+04
7.300000E-04 3.794100E+04 5.350000E+03 5.381000E+04
7.400000E-04 3.850200E+04 5.412000E+03 5.453000E+04
7.500000E-04 3.903800E+04 5.471000E+03 5.533600E+04
7.600000E-04 3.962700E+04 5.577000E+03 5.612500E+04
7.700000E-04 4.017000E+04 5.691000E+03 5.687800E+04
7.800000E-04 4.070100E+04 5.756000E+03 5.759000E+04
7.900000E-04 4.125000E+04 5.813000E+03 5.838600E+04
8.000000E-04 4.178600E+04 5.897000E+03 5.916600E+04
8.100000E-04 4.237400E+04 5.951000E+03 5.990400E+04
8.200000E-04 4.295800E+04 6.034000E+03 6.063300E+04
8.300000E-04 4.351500E+04 6.147000E+03 6.136900E+04
8.400000E-04 4.406600E+04 6.245000E+03 6.204500E+04
8.500000E-04 4.461900E+04 6.309000E+03 6.271400E+04
8.600000E-04 4.516900E+04 6.375000E+03 6.345300E+04
8.700000E-04 4.572800E+04 6.436000E+03 6.422100E+04
8.800000E-04 4.628800E+04 6.498000E+03 6.496500E+04
8.900000E-04 4.687600E+04 6.554000E+03 6.577400E+04
9.000000E-04 4.748300E+04 6.608000E+03 6.660900E+04
9.100000E-04 4.804400E+04 6.678000E+03 6.744100E+04
9.200000E-04 4.864600E+04 6.762000E+03 6.822400E+04
9.300000E-04 4.925500E+04 6.836000E+03 6.901500E+04
9.400000E-04 4.979300E+04 6.939000E+03 6.980100E+04
9.500000E-04 5.037200E+04 6.995000E+03 7.060200E+04
9.600000E-04 5.098700E+04 7.030000E+03 7.137400E+04
9.700000E-04 5.149000E+04 7.101000E+03 7.212500E+04
9.800000E-04 5.201400E+04 7.179000E+03 7.290900E+04
9.900000E-04 5.250500E+04 7.208000E+03 7.367400E+04
1.000000E-03 5.304100E+04 7.266000E+03 7.442000E+04
