time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
3.400000E-04 1.763500E+04 2.299000E+03 2.447000E+04
3.500000E-04 1.819700E+04 2.369000E+03 2.518500E+04
3.600000E-04 1.877600E+04 2.456000E+03 2.595200E+04
3.700000E-04 1.941100E+04 2.529000E+03 2.668900E+04
3.800000E-04 1.999900E+04 2.594000E+03 2.742900E+04
3.900000E-04 2.056300E+04 2.626000E+03 2.821900E+04
4.000000E-04 2.108500E+04 2.709000E+03 2.898800E+04
4.100000E-04 2.165800E+04 2.764000E+03 2.978600E+04
4.200000E-04 2.217700E+04 2.816000E+03 3.059600E+04
4.300000E-04 2.273900E+04 2.931000E+03 3.135400E+04
4.400000E-04 2.329700E+04 3.000000E+03 3.218400E+04
4.500000E-04 2.384400E+04 3.077000E+03 3.293500E+04
4.600000E-04 2.434700E+04 3.179000E+03 3.366200E+04
4.700000E-04 2.481900E+04 3.239000E+03 3.439000E+04
4.800000E-04 2.532800E+04 3.299000E+03 3.518300E+04
4.900000E-04 2.581000E+04 3.375000E+03 3.599200E+04
5.000000E-04 2.634300E+04 3.452000E+03 3.674800E+04
5.100000E-04 2.692600E+04 3.544000E+03 3.754000E+04
5.200000E-04 2.751400E+04 3.609000E+03 3.833100E+04
5.300000E-04 2.809000E+04 3.674000E+03 3.907900E+04
5.400000E-04 2.864300E+04 3.773000E+03 3.975700E+04
5.500000E-04 2.926100E+04 3.814000E+03 4.049300E+04
5.600000E-04 2.980700E+04 3.896000E+03 4.123500E+04
5.700000E-04 3.033700E+04 3.986000E+03 4.203600E+04
5.800000E-04 3.083700E+04 4.074000E+03 4.279300E+04
5.900000E-04 3.134300E+04 4.162000E+03 4.360400E+04
6.000000E-04 3.189900E+04 4.220000E+03 4.438600E+04
6.100000E-04 3.249200E+04 4.289000E+03 4.512600E+04
6.200000E-04 3.307600E+04 4.373000E+03 4.586400E+04
6.300000E-04 3.366300E+04 4.456000E+03 4.658600E+04
6.400000E-04 3.422600E+04 4.544000E+03 4.736700E+04
6.500000E-04 3.477500E+04 4.602000E+03 4.812900E+04
6.600000E-04 3.537400E+04 4.636000E+03 4.888900E+04
6.700000E-04 3.597100E+04 4.686000E+03 4.966900E+04
6.800000E-04 3.652500E+04 4.759000E+03 5.046800E+04
6.900000E-04 3.707600E+04 4.776000E+03 5.120500E+04
7.000000E-04 3.763100E+04 4.874000E+03 5.192300E+04
7.100000E-04 3.813800E+04 4.970000E+03 5.265000E+04
7.200000E-04 3.863600E+04 5.063000E+03 5.333300E+04
7.300000E-04 3.916600E+04 5.138000E+03 5.404500E+04
7.400000E-04 3.974900E+04 5.217000E+03 5.476900E+04
7.500000E-04 4.029300E+04 5.283000E+03 5.551000E+04
7.600000E-04 4.087500E+04 5.355000E+03 5.629700E+04
7.700000E-04 4.144800E+04 5.428000E+03 5.709600E+04
7.800000E-04 4.203200E+04 5.504000E+03 5.786400E+04
7.900000E-04 4.260200E+04 5.593000E+03 5.863600E+04
8.000000E-04 4.316800E+04 5.694000E+03 5.941400E+04
8.100000E-04 4.374500E+04 5.769000E+03 6.024900E+04
8.200000E-04 4.429100E+04 5.828000E+03 6.102900E+04
8.300000E-04 4.490300E+04 5.894000E+03 6.179200E+04
8.400000E-04 4.543800E+04 5.988000E+03 6.255400E+04
8.500000E-04 4.605800E+04 6.086000E+03 6.331500E+04
8.600000E-04 4.659800E+04 6.137000E+03 6.409400E+04
8.700000E-04 4.714400E+04 6.227000E+03 6.486700E+04
8.800000E-04 4.766700E+04 6.298000E+03 6.566000E+04
8.900000E-04 4.818600E+04 6.364000E+03 6.647200E+04
9.000000E-04 4.868500E+04 6.455000E+03 6.731900E+04
9.100000E-04 4.920200E+04 6.526000E+03 6.808900E+04
9.200000E-04 4.971000E+04 6.603000E+03 6.888900E+04
9.300000E-04 5.023400E+04 6.660000E+03 6.958900E+04
9.400000E-04 5.075100E+04 6.744000E+03 7.030100E+04
9.500000E-04 5.130600E+04 6.828000E+03 7.104900E+04
9.600000E-04 5.182700E+04 6.869000E+03 7.175900E+04
9.700000E-04 5.238200E+04 6.933000E+03 7.251500E+04
9.800000E-04 5.290000E+04 7.001000E+03 7.326000E+04
9.900000E-04 5.350000E+04 7.096000E+03 7.397800E+04
1.000000E-03 5.401800E+04 7.140000E+03 7.474000E+04
