time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
4.200000E-04 2.178200E+04 2.806000E+03 2.984800E+04
4.300000E-04 2.230600E+04 2.883000E+03 3.062700E+04
4.400000E-04 2.284800E+04 2.985000E+03 3.142100E+04
4.500000E-04 2.338500E+04 3.048000E+03 3.219700E+04
4.600000E-04 2.389200E+04 3.124000E+03 3.291700E+04
4.700000E-04 2.443200E+04 3.194000E+03 3.371700E+04
4.800000E-04 2.491200E+04 3.300000E+03 3.447400E+04
4.900000E-04 2.541900E+04 3.343000E+03 3.527500E+04
5.000000E-04 2.590500E+04 3.443000E+03 3.604800E+04
5.100000E-04 2.646000E+04 3.519000E+03 3.680000E+04
5.200000E-04 2.702000E+04 3.591000E+03 3.758000E+04
5.300000E-04 2.750900E+04 3.699000E+03 3.834600E+04
5.400000E-04 2.801200E+04 3.786000E+03 3.912900E+04
5.500000E-04 2.854000E+04 3.848000E+03 3.989100E+04
5.600000E-04 2.906900E+04 3.947000E+03 4.069200E+04
5.700000E-04 2.959600E+04 3.992000E+03 4.156000E+04
5.800000E-04 3.009900E+04 4.056000E+03 4.232000E+04
5.900000E-04 3.062500E+04 4.120000E+03 4.307700E+04
6.000000E-04 3.116400E+04 4.183000E+03 4.381500E+04
6.100000E-04 3.167600E+04 4.240000E+03 4.456900E+04
6.200000E-04 3.222300E+04 4.302000E+03 4.522400E+04
6.300000E-04 3.277600E+04 4.364000E+03 4.596300E+04
6.400000E-04 3.341200E+04 4.443000E+03 4.669500E+04
6.500000E-04 3.400000E+04 4.516000E+03 4.745900E+04
6.600000E-04 3.460500E+04 4.604000E+03 4.825400E+04
6.700000E-04 3.516600E+04 4.691000E+03 4.906800E+04
6.800000E-04 3.572800E+04 4.785000E+03 4.983800E+04
6.900000E-04 3.626800E+04 4.845000E+03 5.059400E+04
7.000000E-04 3.682400E+04 4.967000E+03 5.139300E+04
7.100000E-04 3.740500E+04 5.067000E+03 5.212100E+04
7.200000E-04 3.797600E+04 5.156000E+03 5.287200E+04
7.300000E-04 3.858900E+04 5.213000E+03 5.359300E+04
7.400000E-04 3.921900E+04 5.312000E+03 5.435500E+04
7.500000E-04 3.978100E+04 5.400000E+03 5.506500E+04
7.600000E-04 4.036800E+04 5.483000E+03 5.581000E+04
7.700000E-04 4.093700E+04 5.561000E+03 5.650600E+04
7.800000E-04 4.146400E+04 5.665000E+03 5.727300E+04
7.900000E-04 4.200300E+04 5.740000E+03 5.806800E+04
8.000000E-04 4.256800E+04 5.845000E+03 5.887000E+04
8.100000E-04 4.309800E+04 5.962000E+03 5.967400E+04
8.200000E-04 4.361900E+04 6.063000E+03 6.050200E+04
8.300000E-04 4.412500E+04 6.141000E+03 6.131200E+04
8.400000E-04 4.466700E+04 6.232000E+03 6.209100E+04
8.500000E-04 4.526500E+04 6.307000E+03 6.282800E+04
8.600000E-04 4.581000E+04 6.422000E+03 6.354700E+04
8.700000E-04 4.635500E+04 6.498000E+03 6.435100E+04
8.800000E-04 4.687800E+04 6.587000E+03 6.510400E+04
8.900000E-04 4.741800E+04 6.692000E+03 6.583900E+04
9.000000E-04 4.793700E+04 6.790000E+03 6.656300E+04
9.100000E-04 4.851200E+04 6.858000E+03 6.729700E+04
9.200000E-04 4.909200E+04 6.947000E+03 6.803300E+04
9.300000E-04 4.964300E+04 7.029000E+03 6.880400E+04
9.400000E-04 5.013500E+04 7.108000E+03 6.954800E+04
9.500000E-04 5.069200E+04 7.183000E+03 7.034200E+04
9.600000E-04 5.126100E+04 7.246000E+03 7.110800E+04
9.700000E-04 5.186400E+04 7.279000E+03 7.182800E+04
9.800000E-04 5.243600E+04 7.368000E+03 7.253100E+04
9.900000E-04 5.301600E+04 7.453000E+03 7.332200E+04
1.000000E-03 5.361900E+04 7.493000E+03 7.413800E+04
